evaluations raw_y
1 32.0000000000
11 34.0000000000
63 38.0000000000
129 40.0000000000
176 42.0000000000
302 44.0000000000
5004 24.0000000000
evaluations raw_y
1 26.0000000000
4 32.0000000000
26 34.0000000000
93 36.0000000000
133 40.0000000000
340 42.0000000000
1419 44.0000000000
5004 22.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
12 30.0000000000
19 34.0000000000
84 36.0000000000
92 40.0000000000
563 42.0000000000
686 44.0000000000
932 46.0000000000
5004 26.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
60 34.0000000000
70 36.0000000000
95 38.0000000000
138 40.0000000000
191 42.0000000000
319 44.0000000000
5004 28.0000000000
evaluations raw_y
1 32.0000000000
55 34.0000000000
96 36.0000000000
139 38.0000000000
144 40.0000000000
171 42.0000000000
2593 44.0000000000
5004 30.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
12 36.0000000000
153 38.0000000000
191 40.0000000000
335 42.0000000000
5004 26.0000000000
evaluations raw_y
1 22.0000000000
3 28.0000000000
11 30.0000000000
68 32.0000000000
87 34.0000000000
91 36.0000000000
154 38.0000000000
161 40.0000000000
245 42.0000000000
351 44.0000000000
411 46.0000000000
5004 26.0000000000
evaluations raw_y
1 24.0000000000
3 30.0000000000
15 32.0000000000
73 34.0000000000
135 36.0000000000
217 40.0000000000
301 42.0000000000
407 44.0000000000
527 46.0000000000
5004 34.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
32 32.0000000000
57 34.0000000000
87 36.0000000000
235 38.0000000000
302 40.0000000000
608 42.0000000000
5004 24.0000000000
evaluations raw_y
1 30.0000000000
4 32.0000000000
33 34.0000000000
54 36.0000000000
169 38.0000000000
260 40.0000000000
512 42.0000000000
632 44.0000000000
5004 22.0000000000
evaluations raw_y
1 22.0000000000
4 24.0000000000
6 30.0000000000
19 34.0000000000
69 36.0000000000
114 40.0000000000
221 42.0000000000
294 44.0000000000
519 46.0000000000
5004 24.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 26.0000000000
7 30.0000000000
46 32.0000000000
75 34.0000000000
100 36.0000000000
167 38.0000000000
204 40.0000000000
239 42.0000000000
269 44.0000000000
1020 46.0000000000
1469 48.0000000000
5004 26.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
8 28.0000000000
9 30.0000000000
53 32.0000000000
55 34.0000000000
121 36.0000000000
152 38.0000000000
237 40.0000000000
310 42.0000000000
1025 44.0000000000
5004 34.0000000000
evaluations raw_y
1 30.0000000000
17 34.0000000000
102 36.0000000000
120 40.0000000000
160 42.0000000000
338 44.0000000000
775 46.0000000000
5004 24.0000000000
evaluations raw_y
1 26.0000000000
5 30.0000000000
10 32.0000000000
57 36.0000000000
135 38.0000000000
145 40.0000000000
217 42.0000000000
262 44.0000000000
5004 30.0000000000
evaluations raw_y
1 26.0000000000
4 32.0000000000
17 34.0000000000
94 36.0000000000
208 38.0000000000
371 40.0000000000
404 42.0000000000
682 44.0000000000
5004 20.0000000000
evaluations raw_y
1 28.0000000000
6 32.0000000000
88 34.0000000000
100 36.0000000000
170 38.0000000000
242 40.0000000000
330 42.0000000000
807 44.0000000000
5004 24.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
11 34.0000000000
63 36.0000000000
124 40.0000000000
517 42.0000000000
5004 22.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
9 28.0000000000
26 30.0000000000
61 32.0000000000
115 36.0000000000
221 38.0000000000
302 40.0000000000
1671 42.0000000000
2099 44.0000000000
5004 28.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
9 32.0000000000
86 34.0000000000
101 38.0000000000
166 40.0000000000
739 42.0000000000
1192 44.0000000000
5004 28.0000000000
