evaluations raw_y
1 26.0000000000
2 28.0000000000
12 32.0000000000
355 36.0000000000
5002 26.0000000000
evaluations raw_y
1 18.0000000000
2 20.0000000000
4 26.0000000000
8 28.0000000000
233 30.0000000000
1971 32.0000000000
2002 34.0000000000
5002 26.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
6 30.0000000000
11 32.0000000000
359 34.0000000000
394 36.0000000000
2914 38.0000000000
5002 24.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
21 30.0000000000
1738 32.0000000000
2015 34.0000000000
2601 36.0000000000
5002 24.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
8 30.0000000000
2670 32.0000000000
2714 34.0000000000
3011 36.0000000000
3061 40.0000000000
5002 24.0000000000
evaluations raw_y
1 26.0000000000
7 30.0000000000
888 32.0000000000
1738 34.0000000000
5002 28.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
15 32.0000000000
1003 34.0000000000
5002 28.0000000000
evaluations raw_y
1 22.0000000000
2 34.0000000000
8 36.0000000000
5002 28.0000000000
evaluations raw_y
1 22.0000000000
2 32.0000000000
25 34.0000000000
194 36.0000000000
5002 28.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
5002 26.0000000000
evaluations raw_y
1 18.0000000000
2 26.0000000000
5 28.0000000000
22 30.0000000000
407 32.0000000000
439 34.0000000000
774 38.0000000000
5002 24.0000000000
evaluations raw_y
1 32.0000000000
5 36.0000000000
1671 38.0000000000
5002 30.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 26.0000000000
4 28.0000000000
14 30.0000000000
42 32.0000000000
138 34.0000000000
143 38.0000000000
5002 26.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
8 30.0000000000
239 32.0000000000
1311 34.0000000000
5002 20.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
12 32.0000000000
5002 24.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
85 30.0000000000
400 32.0000000000
5002 24.0000000000
evaluations raw_y
1 22.0000000000
6 24.0000000000
4139 26.0000000000
5002 24.0000000000
evaluations raw_y
1 28.0000000000
2 32.0000000000
3730 38.0000000000
5002 30.0000000000
evaluations raw_y
1 18.0000000000
2 30.0000000000
5002 22.0000000000
evaluations raw_y
1 30.0000000000
5002 20.0000000000
