evaluations raw_y
1 1.3116474292
6 1.5451174289
16 2.2281639929
140 2.2603978300
764 2.3277467412
833 2.3629489603
2224 2.3992322457
5002 0.7768800497
evaluations raw_y
1 1.2007684918
2 1.3812154696
4 1.4060742407
12 1.6425755585
20 2.2935779817
5002 1.1563367253
evaluations raw_y
1 0.8090614887
2 0.8674531575
4 1.8573551263
172 2.0259319287
192 2.6427061311
5002 1.1312217195
evaluations raw_y
1 0.9405568096
2 1.0766580534
3 1.6087516088
4 2.2603978300
270 2.3992322457
5002 0.8722958828
evaluations raw_y
1 1.4188422247
19 1.5923566879
35 1.7337031900
78 2.3629489603
134 2.6427061311
461 3.0562347188
5002 1.9500780031
evaluations raw_y
1 0.6789788159
2 1.6087516088
17 1.7146776406
44 1.7531556802
78 2.0259319287
123 2.0798668885
142 2.1968365554
175 2.2281639929
610 2.7352297593
5002 0.8048937540
evaluations raw_y
1 0.9881422925
2 1.0008006405
4 1.4723203769
5 1.5006002401
17 2.2603978300
279 2.3629489603
283 2.3992322457
295 2.4366471735
5002 1.3572204126
evaluations raw_y
1 0.8674531575
2 1.4863258026
3 1.5151515152
14 1.5605493134
31 1.6425755585
119 1.7730496454
211 1.7934002869
231 2.3277467412
1356 2.5562372188
5002 0.9697439876
evaluations raw_y
1 1.5451174289
7 1.6600265604
10 1.7934002869
28 1.9747235387
421 2.6427061311
443 2.8344671202
5002 0.8394895903
evaluations raw_y
1 1.5762925599
4 1.6425755585
11 1.6600265604
12 1.7531556802
22 2.1367521368
150 2.1663778163
161 2.7352297593
5002 1.2588116818
evaluations raw_y
1 0.9819324430
3 1.2007684918
4 1.3935340022
12 1.4060742407
15 1.5605493134
37 1.5762925599
39 1.6087516088
43 1.7146776406
45 1.8796992481
56 1.9260400616
226 2.3277467412
1602 2.3992322457
4456 2.5562372188
5002 1.1825922422
evaluations raw_y
1 1.5605493134
82 1.7337031900
116 1.7934002869
125 2.1367521368
733 2.2281639929
1431 2.3277467412
3920 2.6881720430
4521 2.8868360277
5002 1.2007684918
evaluations raw_y
1 1.3572204126
3 1.6087516088
5 1.7146776406
18 1.8355359765
48 2.2935779817
417 2.3992322457
3164 2.4752475248
4146 2.6881720430
5002 0.8090614887
evaluations raw_y
1 1.2195121951
3 1.5605493134
17 1.6778523490
55 1.6960651289
1362 2.0798668885
1447 2.3277467412
3210 2.3629489603
3363 2.6427061311
5002 1.3572204126
evaluations raw_y
1 1.1916110582
6 1.2487512488
7 1.3340448239
11 1.6425755585
17 1.7337031900
40 1.8573551263
123 1.8796992481
138 2.1367521368
611 2.1663778163
730 2.1968365554
1365 2.2281639929
2926 2.6881720430
5002 1.1649580615
evaluations raw_y
1 0.7807620237
2 1.1312217195
3 1.3227513228
5 1.3935340022
8 1.5762925599
273 1.6087516088
299 1.7146776406
309 1.8573551263
338 1.8796992481
342 1.9260400616
670 2.0000000000
744 2.0259319287
930 2.2603978300
997 2.6881720430
1874 2.7352297593
5002 1.2794268168
evaluations raw_y
1 0.6271951831
2 0.9238728751
3 1.2487512488
7 1.9747235387
31 2.0000000000
65 2.3992322457
716 2.4752475248
5002 1.1230907457
evaluations raw_y
1 1.6425755585
33 2.0000000000
67 2.8344671202
5002 1.0271158587
evaluations raw_y
1 1.0339123242
2 1.3935340022
3 1.5151515152
9 2.1367521368
108 2.1663778163
114 2.3992322457
160 2.5562372188
4081 2.6427061311
5002 0.8261731659
evaluations raw_y
1 0.6645401382
2 1.9500780031
13 2.0798668885
16 2.8344671202
5002 1.3572204126
