evaluations raw_y
1 32.0000000000
33 34.0000000000
42 36.0000000000
49 38.0000000000
72 40.0000000000
5000 38.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
10 30.0000000000
17 36.0000000000
676 38.0000000000
1544 40.0000000000
5000 38.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
6 28.0000000000
19 30.0000000000
29 32.0000000000
40 38.0000000000
1643 40.0000000000
5000 36.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
4 30.0000000000
18 34.0000000000
33 36.0000000000
44 38.0000000000
324 40.0000000000
989 42.0000000000
5000 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
6 28.0000000000
25 30.0000000000
37 32.0000000000
40 34.0000000000
164 36.0000000000
5000 34.0000000000
evaluations raw_y
1 26.0000000000
14 28.0000000000
17 30.0000000000
53 32.0000000000
70 34.0000000000
135 36.0000000000
319 38.0000000000
1211 40.0000000000
5000 38.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 28.0000000000
27 30.0000000000
55 32.0000000000
1403 34.0000000000
1761 36.0000000000
2125 38.0000000000
5000 36.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
11 30.0000000000
12 32.0000000000
221 34.0000000000
367 36.0000000000
388 38.0000000000
5000 36.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
33 32.0000000000
52 34.0000000000
77 36.0000000000
185 38.0000000000
2323 40.0000000000
5000 40.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
5 26.0000000000
6 28.0000000000
7 30.0000000000
29 32.0000000000
41 36.0000000000
74 38.0000000000
998 40.0000000000
3150 42.0000000000
5000 38.0000000000
evaluations raw_y
1 30.0000000000
2 32.0000000000
7 36.0000000000
28 40.0000000000
147 42.0000000000
5000 40.0000000000
evaluations raw_y
1 32.0000000000
17 34.0000000000
33 36.0000000000
66 38.0000000000
378 40.0000000000
5000 40.0000000000
evaluations raw_y
1 22.0000000000
4 26.0000000000
10 30.0000000000
18 32.0000000000
75 34.0000000000
119 36.0000000000
214 38.0000000000
1241 40.0000000000
1289 42.0000000000
2438 44.0000000000
5000 38.0000000000
evaluations raw_y
1 28.0000000000
2 30.0000000000
3 32.0000000000
16 34.0000000000
80 36.0000000000
669 38.0000000000
948 40.0000000000
5000 36.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
18 30.0000000000
24 32.0000000000
34 34.0000000000
46 36.0000000000
108 38.0000000000
2154 40.0000000000
5000 38.0000000000
evaluations raw_y
1 28.0000000000
12 30.0000000000
46 32.0000000000
59 34.0000000000
73 36.0000000000
75 38.0000000000
182 40.0000000000
5000 36.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
13 30.0000000000
19 32.0000000000
25 34.0000000000
54 36.0000000000
104 38.0000000000
559 40.0000000000
1795 42.0000000000
2737 44.0000000000
5000 38.0000000000
evaluations raw_y
1 30.0000000000
19 34.0000000000
31 36.0000000000
64 38.0000000000
713 40.0000000000
1470 42.0000000000
1530 44.0000000000
5000 44.0000000000
evaluations raw_y
1 30.0000000000
12 34.0000000000
37 36.0000000000
52 38.0000000000
120 40.0000000000
833 42.0000000000
5000 38.0000000000
evaluations raw_y
1 28.0000000000
17 30.0000000000
19 32.0000000000
23 34.0000000000
55 38.0000000000
113 40.0000000000
239 42.0000000000
2860 44.0000000000
5000 44.0000000000
