evaluations raw_y
1 1.0477787091
2 1.1737089202
5 1.5451174289
9 1.6778523490
21 1.7934002869
47 1.8142235123
72 1.9260400616
73 2.1663778163
259 2.4752475248
559 2.7839643653
5000 1.4723203769
evaluations raw_y
1 1.4723203769
5 1.8142235123
34 1.9500780031
46 2.0000000000
70 2.1079258010
72 2.2281639929
110 2.2935779817
178 2.4366471735
212 2.5987525988
583 2.7352297593
5000 2.1968365554
evaluations raw_y
1 0.8973438622
2 1.4188422247
4 1.9747235387
52 2.2603978300
59 2.9411764706
112 3.0562347188
411 3.2467532468
464 3.7091988131
5000 1.9747235387
evaluations raw_y
1 1.0841283608
2 1.2195121951
3 1.6960651289
56 1.9025875190
87 2.0000000000
98 2.5562372188
757 2.5987525988
774 2.7352297593
830 2.9976019185
5000 1.7934002869
evaluations raw_y
1 1.0271158587
2 1.5006002401
4 1.6960651289
16 1.8142235123
36 1.9747235387
111 2.0259319287
117 2.0798668885
123 2.2281639929
136 2.3992322457
140 2.4366471735
171 2.8344671202
2927 2.9976019185
3056 3.3875338753
5000 2.1968365554
evaluations raw_y
1 0.8674531575
2 0.9077705156
3 1.0917030568
5 1.2195121951
6 1.5605493134
23 1.9260400616
38 2.4752475248
41 2.8344671202
58 2.9976019185
3861 3.1172069825
4063 3.4626038781
5000 3.4626038781
evaluations raw_y
1 1.0841283608
4 1.5605493134
36 1.7337031900
103 1.7730496454
117 1.7934002869
127 1.9500780031
145 2.0259319287
199 2.1367521368
3279 2.1968365554
3818 2.3277467412
3997 2.3992322457
4266 2.7352297593
5000 1.3116474292
evaluations raw_y
1 1.8142235123
2 2.5150905433
55 2.9976019185
213 3.3156498674
5000 2.4752475248
evaluations raw_y
1 1.0766580534
4 1.1071744907
6 1.4188422247
12 1.6600265604
18 1.8573551263
48 2.0798668885
64 2.1079258010
251 2.2603978300
270 2.3277467412
277 2.3992322457
289 2.8344671202
5000 2.0798668885
evaluations raw_y
1 0.6673785371
2 1.3691128149
8 1.5762925599
26 1.6600265604
32 1.9260400616
38 1.9500780031
45 2.1663778163
74 2.2603978300
88 2.5562372188
438 2.7839643653
5000 2.7839643653
evaluations raw_y
1 1.2100677638
2 1.2388503469
3 1.3116474292
4 1.5451174289
22 2.1367521368
197 2.3277467412
203 2.3992322457
261 2.5987525988
308 2.6427061311
5000 2.6427061311
evaluations raw_y
1 1.1563367253
4 1.1649580615
8 1.3691128149
15 1.5923566879
46 1.6600265604
60 1.6778523490
61 2.1367521368
87 2.2603978300
120 2.3629489603
5000 2.2603978300
evaluations raw_y
1 0.8674531575
2 1.0477787091
3 1.3935340022
19 1.6600265604
46 1.6960651289
53 1.8796992481
164 1.9747235387
3003 2.0798668885
3377 2.3277467412
5000 1.0993843448
evaluations raw_y
1 0.6879471657
2 1.1478420569
3 1.1916110582
5 1.2195121951
8 1.8142235123
19 2.7839643653
84 2.8344671202
4818 3.1172069825
5000 3.1172069825
evaluations raw_y
1 0.9881422925
2 1.4060742407
25 1.5299877601
32 2.1367521368
48 2.1663778163
66 2.2281639929
76 2.3277467412
80 2.9411764706
193 3.4626038781
5000 1.9747235387
evaluations raw_y
1 1.0841283608
2 1.1150758252
6 1.2588116818
8 2.1663778163
58 2.2281639929
61 2.3629489603
66 2.4366471735
697 2.6427061311
1272 2.7839643653
5000 2.7839643653
evaluations raw_y
1 1.0407993339
3 1.0841283608
4 1.5006002401
7 1.7730496454
24 1.8142235123
36 1.8355359765
38 1.9025875190
47 1.9747235387
48 2.2935779817
50 2.5987525988
177 2.8344671202
403 2.9411764706
795 3.4626038781
912 3.6231884058
5000 1.3007284079
evaluations raw_y
1 1.6254876463
3 1.9025875190
5 2.1663778163
21 2.5987525988
5000 1.2794268168
evaluations raw_y
1 1.9260400616
49 2.1968365554
131 2.2281639929
135 2.3629489603
168 2.4366471735
364 2.7839643653
5000 1.7934002869
evaluations raw_y
1 1.6254876463
24 1.7531556802
40 1.8573551263
67 1.9260400616
103 2.0259319287
120 2.3277467412
390 2.4366471735
421 2.6881720430
3521 2.7839643653
5000 1.4450867052
