evaluations raw_y
1 32.0000000000
72 34.0000000000
175 36.0000000000
198 38.0000000000
381 40.0000000000
489 42.0000000000
597 44.0000000000
737 46.0000000000
5052 42.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
5 26.0000000000
7 32.0000000000
197 36.0000000000
559 38.0000000000
1237 40.0000000000
2492 42.0000000000
2795 44.0000000000
5052 42.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
7 30.0000000000
35 32.0000000000
195 34.0000000000
313 36.0000000000
537 38.0000000000
901 40.0000000000
1109 42.0000000000
1800 44.0000000000
2749 46.0000000000
3505 48.0000000000
5052 40.0000000000
evaluations raw_y
1 26.0000000000
3 32.0000000000
84 34.0000000000
315 36.0000000000
462 38.0000000000
510 40.0000000000
629 42.0000000000
1062 44.0000000000
5052 38.0000000000
evaluations raw_y
1 32.0000000000
134 34.0000000000
166 36.0000000000
228 38.0000000000
269 40.0000000000
574 42.0000000000
2999 44.0000000000
3603 46.0000000000
5052 38.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
20 32.0000000000
45 34.0000000000
139 36.0000000000
230 38.0000000000
667 40.0000000000
761 42.0000000000
980 44.0000000000
5052 44.0000000000
evaluations raw_y
1 28.0000000000
7 30.0000000000
14 34.0000000000
219 36.0000000000
460 38.0000000000
660 40.0000000000
1118 42.0000000000
1184 44.0000000000
5052 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
55 30.0000000000
80 32.0000000000
268 34.0000000000
345 36.0000000000
463 40.0000000000
1781 42.0000000000
3100 44.0000000000
4013 46.0000000000
5052 44.0000000000
evaluations raw_y
1 28.0000000000
31 30.0000000000
108 32.0000000000
368 34.0000000000
402 36.0000000000
605 38.0000000000
786 40.0000000000
1684 42.0000000000
2679 44.0000000000
5052 44.0000000000
evaluations raw_y
1 16.0000000000
2 24.0000000000
3 30.0000000000
88 32.0000000000
254 36.0000000000
352 38.0000000000
479 40.0000000000
690 42.0000000000
804 44.0000000000
1546 46.0000000000
5052 44.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
10 32.0000000000
18 34.0000000000
199 36.0000000000
339 38.0000000000
624 40.0000000000
783 42.0000000000
1217 44.0000000000
4943 46.0000000000
5052 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
7 28.0000000000
9 30.0000000000
154 32.0000000000
454 36.0000000000
963 38.0000000000
1238 40.0000000000
1300 42.0000000000
1695 44.0000000000
2393 46.0000000000
5052 42.0000000000
evaluations raw_y
1 28.0000000000
73 30.0000000000
164 34.0000000000
364 36.0000000000
420 38.0000000000
521 40.0000000000
671 42.0000000000
1316 44.0000000000
2948 46.0000000000
5052 44.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
10 34.0000000000
152 36.0000000000
265 38.0000000000
311 40.0000000000
1229 42.0000000000
5052 40.0000000000
evaluations raw_y
1 32.0000000000
185 34.0000000000
272 36.0000000000
457 38.0000000000
608 40.0000000000
915 42.0000000000
1025 44.0000000000
1118 46.0000000000
1436 48.0000000000
5052 46.0000000000
evaluations raw_y
1 28.0000000000
3 32.0000000000
12 34.0000000000
17 38.0000000000
186 40.0000000000
188 42.0000000000
484 44.0000000000
1818 46.0000000000
3521 48.0000000000
5052 46.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
66 34.0000000000
150 36.0000000000
203 38.0000000000
499 40.0000000000
937 42.0000000000
1207 44.0000000000
2341 46.0000000000
4835 48.0000000000
5052 42.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
69 34.0000000000
278 36.0000000000
394 38.0000000000
455 40.0000000000
531 42.0000000000
687 44.0000000000
5052 42.0000000000
evaluations raw_y
1 26.0000000000
39 28.0000000000
101 30.0000000000
216 36.0000000000
676 38.0000000000
896 40.0000000000
1085 42.0000000000
2318 44.0000000000
5052 42.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
5 28.0000000000
6 30.0000000000
16 32.0000000000
98 34.0000000000
363 36.0000000000
507 38.0000000000
744 42.0000000000
2262 44.0000000000
5052 42.0000000000
