evaluations raw_y
1 1.2899896801
2 1.4060742407
1698 1.4723203769
1712 1.5006002401
1730 1.6425755585
1840 1.6960651289
2011 1.7934002869
2072 1.9500780031
2593 2.0000000000
2607 2.1367521368
2675 2.2281639929
2904 2.3277467412
4028 2.4366471735
4254 2.6881720430
5002 0.7654623393
evaluations raw_y
1 0.3136762861
2 1.3691128149
76 1.3812154696
1339 1.3935340022
3084 1.4450867052
3420 1.5451174289
3452 1.6087516088
3494 1.7730496454
3519 2.0259319287
3530 2.3277467412
5002 1.4863258026
evaluations raw_y
1 0.8579272478
2 1.1312217195
3 1.1563367253
5 1.6087516088
2227 1.9500780031
2265 2.3992322457
2606 2.7839643653
5002 0.5849321479
evaluations raw_y
1 1.3227513228
10 1.3340448239
5002 0.5137690095
evaluations raw_y
1 1.5151515152
14 1.7730496454
1668 2.1367521368
2187 2.1968365554
4001 2.8868360277
5002 1.2487512488
evaluations raw_y
1 1.1825922422
4 1.5151515152
13 1.9500780031
19 2.1367521368
24 2.1663778163
33 2.5562372188
2429 2.5987525988
2472 2.7352297593
5002 0.4514265078
evaluations raw_y
1 1.2899896801
5 1.5151515152
8 1.6254876463
1017 1.7934002869
2673 1.8142235123
2739 2.3277467412
3050 2.4752475248
5002 0.7400828893
evaluations raw_y
1 1.2487512488
5 1.2899896801
10 1.3227513228
13 1.7934002869
19 1.8355359765
2055 1.8796992481
4814 2.1367521368
5002 1.0137875101
evaluations raw_y
1 0.7471607890
2 1.2007684918
8 1.2388503469
10 1.3007284079
14 1.5151515152
26 1.6254876463
28 1.6600265604
31 2.0525451560
60 2.3277467412
5002 0.7163323782
evaluations raw_y
1 1.3116474292
5 1.5762925599
1645 1.6600265604
1685 1.7146776406
1697 2.1367521368
2806 2.1968365554
5002 0.9944311854
evaluations raw_y
1 1.0548523207
5 1.3007284079
6 1.6087516088
7 1.7730496454
12 1.8142235123
4716 2.0798668885
4894 2.3277467412
5002 1.0917030568
evaluations raw_y
1 0.5022097228
2 1.2690355330
6 1.3116474292
2578 1.3227513228
2593 1.4060742407
5002 0.8626639061
evaluations raw_y
1 1.3935340022
2 1.4450867052
6 1.5006002401
9 1.8355359765
235 1.9747235387
1797 2.0798668885
1818 2.1079258010
2021 2.1367521368
2106 2.3992322457
5002 1.0766580534
evaluations raw_y
1 1.6600265604
17 1.6778523490
27 1.7146776406
5002 0.7580351728
evaluations raw_y
1 0.7034327518
2 1.3691128149
9 1.6425755585
5002 0.5022097228
evaluations raw_y
1 1.3116474292
2 1.4450867052
3 1.5006002401
20 1.5605493134
609 1.8142235123
1030 1.8355359765
1921 2.0798668885
5002 0.8579272478
evaluations raw_y
1 1.6778523490
106 1.7146776406
116 1.8142235123
117 2.0000000000
5002 0.5054589567
evaluations raw_y
1 1.7531556802
4 1.8796992481
17 2.1079258010
5002 0.7768800497
evaluations raw_y
1 0.7886435331
2 1.3340448239
59 1.4188422247
3660 1.5299877601
3713 1.8142235123
4658 1.8355359765
4747 1.8796992481
4754 2.0525451560
5002 0.5617977528
evaluations raw_y
1 0.9697439876
2 1.0692899914
3 1.4318442153
6 1.4585764294
9 2.5987525988
5002 1.3340448239
