evaluations raw_y
1 1.2899896801
7 1.9260400616
105 2.1968365554
256 2.2281639929
1551 2.3992322457
4118 2.7352297593
5002 0.7471607890
evaluations raw_y
1 1.4188422247
25 1.7146776406
71 1.8355359765
153 2.3277467412
224 2.9411764706
3211 3.0562347188
5002 0.8532423208
evaluations raw_y
1 1.0271158587
2 1.5762925599
6 1.6778523490
14 1.7146776406
44 1.8796992481
83 2.0525451560
152 2.0798668885
208 2.1367521368
327 2.1968365554
468 2.2281639929
1551 2.2935779817
2177 2.7352297593
5002 0.9462528388
evaluations raw_y
1 0.4267668146
2 0.7066139062
3 0.9238728751
5 1.4723203769
9 1.5006002401
39 1.5151515152
106 1.6425755585
128 1.9500780031
245 1.9747235387
259 2.0259319287
331 2.3277467412
1049 2.5150905433
4112 2.5562372188
4587 2.7839643653
5002 1.1563367253
evaluations raw_y
1 0.7130633200
2 1.1737089202
3 1.4188422247
24 1.7337031900
66 1.7531556802
83 1.7730496454
106 1.8573551263
725 2.0000000000
772 2.1079258010
1092 2.2935779817
1316 2.5150905433
1595 2.5562372188
5002 0.8922198430
evaluations raw_y
1 1.1150758252
5 1.3227513228
6 1.3572204126
8 1.4863258026
26 1.9260400616
65 1.9500780031
89 2.3629489603
2137 2.6427061311
5002 1.3227513228
evaluations raw_y
1 1.5151515152
6 2.6427061311
5002 1.1563367253
evaluations raw_y
1 1.0917030568
2 1.1649580615
6 1.1737089202
9 1.4585764294
16 1.5151515152
22 1.5605493134
30 1.6960651289
46 1.7337031900
48 2.2935779817
388 2.3629489603
606 2.6427061311
4567 3.1806615776
5002 0.9819324430
evaluations raw_y
1 0.8350033400
2 1.3455328310
8 1.5451174289
34 1.8796992481
38 1.9747235387
51 2.2281639929
270 2.2935779817
1250 2.5150905433
3326 2.9411764706
5002 0.6246876562
evaluations raw_y
1 1.0477787091
3 1.2100677638
4 1.2588116818
9 1.3227513228
16 1.5299877601
28 1.5762925599
38 1.6425755585
65 1.7531556802
84 1.8796992481
86 1.9500780031
97 2.0259319287
105 2.2935779817
629 2.5150905433
2550 2.5987525988
3620 2.6427061311
5002 2.1968365554
evaluations raw_y
1 0.7229612493
2 0.9637625289
3 1.1312217195
5 1.1737089202
9 1.1825922422
11 1.2487512488
13 1.3935340022
17 1.4060742407
18 1.5762925599
22 1.5923566879
565 1.8355359765
671 2.2935779817
1194 2.3992322457
2080 2.7352297593
5002 0.9077705156
evaluations raw_y
1 1.3227513228
7 1.3572204126
9 1.6425755585
92 1.7730496454
99 2.0000000000
364 2.0525451560
520 2.2603978300
581 2.3992322457
601 2.5150905433
5002 0.6879471657
evaluations raw_y
1 0.6100536847
2 1.0137875101
3 1.1825922422
5 1.2007684918
6 1.2899896801
10 1.5006002401
39 1.6254876463
62 1.8355359765
84 2.3277467412
182 3.2467532468
5002 1.0620220901
evaluations raw_y
1 0.7229612493
2 1.0072522160
3 1.3691128149
7 1.7730496454
9 2.1079258010
115 2.4366471735
179 2.7352297593
2773 2.8868360277
5002 1.6960651289
evaluations raw_y
1 0.7580351728
2 1.3812154696
4 1.6254876463
18 1.6600265604
335 1.7531556802
408 1.7934002869
428 1.8355359765
448 2.0259319287
465 2.0525451560
587 2.1367521368
919 2.1663778163
1292 2.3277467412
1346 2.4366471735
1361 2.5150905433
2169 2.7839643653
5002 0.6940588562
evaluations raw_y
1 0.8973438622
2 1.6087516088
5 2.0798668885
159 2.1663778163
412 2.3277467412
483 2.4366471735
3123 2.6427061311
3635 3.3875338753
5002 0.9025270758
evaluations raw_y
1 1.2487512488
2 1.9025875190
44 1.9500780031
55 2.3992322457
938 2.5150905433
1400 2.5562372188
5002 1.3691128149
evaluations raw_y
1 1.2195121951
4 1.4723203769
8 1.7146776406
21 2.2603978300
498 2.2935779817
1478 2.3992322457
1652 2.5150905433
4390 2.7352297593
5002 1.0407993339
evaluations raw_y
1 1.6254876463
9 2.0259319287
430 2.2935779817
696 2.4366471735
1823 2.5150905433
5002 0.6879471657
evaluations raw_y
1 1.4585764294
13 2.4366471735
1168 2.5987525988
5002 1.1825922422
