evaluations raw_y
1 1.3812154696
11 1.5762925599
40 2.0000000000
527 2.1663778163
924 2.8344671202
5000 1.1563367253
evaluations raw_y
1 1.1563367253
2 1.1825922422
7 1.3572204126
14 1.5151515152
25 1.8573551263
135 2.2935779817
615 2.3992322457
2760 2.7839643653
5000 0.9077705156
evaluations raw_y
1 1.1563367253
4 1.6600265604
20 1.8142235123
43 1.9260400616
47 2.1367521368
74 2.1663778163
131 2.3992322457
5000 0.8175277959
evaluations raw_y
1 0.9819324430
3 1.4188422247
4 1.6425755585
20 2.0798668885
73 2.4366471735
1341 2.7352297593
5000 0.9184423218
evaluations raw_y
1 0.9077705156
2 1.2291052114
3 1.7146776406
11 1.9260400616
116 2.0259319287
211 2.0798668885
382 2.1663778163
1115 2.3992322457
2619 2.5562372188
5000 0.8132726090
evaluations raw_y
1 2.4366471735
346 2.7352297593
4319 2.7839643653
4406 2.8344671202
5000 1.5151515152
evaluations raw_y
1 1.7146776406
40 1.8142235123
72 2.0000000000
204 2.0259319287
290 2.1079258010
388 2.1968365554
926 2.5150905433
1471 2.5987525988
3754 2.6881720430
5000 0.9944311854
evaluations raw_y
1 0.9349289454
2 1.6960651289
13 1.7337031900
23 2.1663778163
383 2.2281639929
1133 2.3992322457
1824 2.5150905433
3168 2.5987525988
5000 0.9819324430
evaluations raw_y
1 1.5451174289
2 1.9260400616
44 2.4366471735
2868 2.4752475248
4700 2.8868360277
5000 0.6322711179
evaluations raw_y
1 0.6053268765
2 1.3935340022
21 1.6087516088
29 1.6778523490
58 1.7934002869
137 2.2281639929
2453 2.3629489603
5000 1.0407993339
evaluations raw_y
1 1.3572204126
2 1.8573551263
5 2.0259319287
265 2.1968365554
321 2.3277467412
800 2.5987525988
5000 1.2899896801
evaluations raw_y
1 1.1563367253
3 1.3455328310
6 1.4060742407
10 1.5923566879
13 1.9500780031
55 2.6427061311
1057 2.7839643653
1786 3.2467532468
5000 1.5451174289
evaluations raw_y
1 0.6940588562
2 1.2899896801
12 1.4863258026
21 1.7531556802
26 2.1079258010
114 2.1968365554
203 2.3277467412
4778 2.7352297593
5000 1.0841283608
evaluations raw_y
1 1.3116474292
2 1.5006002401
38 1.5923566879
39 1.7337031900
62 1.7934002869
121 1.9260400616
151 2.1079258010
179 2.2935779817
2732 2.3992322457
5000 1.2899896801
evaluations raw_y
1 1.7730496454
38 1.8142235123
42 1.8573551263
68 2.1079258010
169 2.7839643653
5000 0.8674531575
evaluations raw_y
1 1.2291052114
11 1.3116474292
15 1.6087516088
40 1.7337031900
70 1.8142235123
81 1.8355359765
123 2.1968365554
132 2.2281639929
620 2.5562372188
1230 2.5987525988
5000 0.9462528388
evaluations raw_y
1 0.9758001561
2 1.4318442153
5 1.7934002869
28 1.9747235387
449 2.0525451560
632 2.0798668885
637 2.1663778163
773 2.6427061311
2481 2.7352297593
5000 1.7934002869
evaluations raw_y
1 0.8305647841
2 1.1825922422
4 1.2794268168
12 1.4723203769
19 1.7730496454
144 2.1663778163
297 2.2935779817
2652 2.6427061311
2867 2.7839643653
5000 1.7146776406
evaluations raw_y
1 1.2100677638
6 1.3227513228
10 1.4863258026
14 1.5451174289
15 1.5923566879
74 1.8355359765
191 1.8796992481
234 1.9260400616
243 2.0798668885
763 2.1079258010
857 2.3992322457
4615 2.8344671202
5000 0.7098239637
evaluations raw_y
1 1.7146776406
46 2.4752475248
1176 2.6427061311
3917 2.6881720430
4897 3.2467532468
5000 1.1312217195
