evaluations raw_y
1 32.0000000000
11 36.0000000000
183 38.0000000000
289 40.0000000000
435 42.0000000000
603 44.0000000000
5048 28.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
18 32.0000000000
48 34.0000000000
196 36.0000000000
256 38.0000000000
380 40.0000000000
557 42.0000000000
1904 44.0000000000
5048 32.0000000000
evaluations raw_y
1 24.0000000000
5 28.0000000000
7 30.0000000000
79 32.0000000000
107 34.0000000000
187 36.0000000000
375 38.0000000000
1047 40.0000000000
2319 42.0000000000
5048 20.0000000000
evaluations raw_y
1 24.0000000000
4 30.0000000000
17 32.0000000000
112 34.0000000000
193 36.0000000000
254 38.0000000000
290 40.0000000000
294 42.0000000000
392 44.0000000000
574 46.0000000000
5048 22.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
19 30.0000000000
38 34.0000000000
217 36.0000000000
363 38.0000000000
491 40.0000000000
879 42.0000000000
5048 26.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 30.0000000000
82 32.0000000000
97 34.0000000000
122 36.0000000000
166 38.0000000000
235 40.0000000000
323 42.0000000000
593 44.0000000000
2386 46.0000000000
5048 28.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 34.0000000000
198 36.0000000000
274 40.0000000000
328 42.0000000000
357 44.0000000000
900 46.0000000000
5048 20.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
9 34.0000000000
74 36.0000000000
234 38.0000000000
239 40.0000000000
328 42.0000000000
1753 44.0000000000
5048 16.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
6 30.0000000000
13 32.0000000000
84 34.0000000000
145 36.0000000000
159 40.0000000000
248 42.0000000000
316 44.0000000000
368 46.0000000000
1381 48.0000000000
5048 24.0000000000
evaluations raw_y
1 24.0000000000
3 30.0000000000
5 34.0000000000
221 38.0000000000
364 40.0000000000
500 42.0000000000
1265 44.0000000000
5048 24.0000000000
evaluations raw_y
1 26.0000000000
8 28.0000000000
9 34.0000000000
143 36.0000000000
238 38.0000000000
290 40.0000000000
502 42.0000000000
595 44.0000000000
1358 46.0000000000
5048 26.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
3 28.0000000000
35 34.0000000000
230 36.0000000000
270 38.0000000000
374 40.0000000000
485 42.0000000000
595 44.0000000000
5048 22.0000000000
evaluations raw_y
1 28.0000000000
12 30.0000000000
69 32.0000000000
93 34.0000000000
189 36.0000000000
200 38.0000000000
420 40.0000000000
459 42.0000000000
1489 44.0000000000
2136 46.0000000000
5048 24.0000000000
evaluations raw_y
1 22.0000000000
3 30.0000000000
18 32.0000000000
102 34.0000000000
211 38.0000000000
345 40.0000000000
491 42.0000000000
615 44.0000000000
647 46.0000000000
1018 48.0000000000
5048 24.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
9 32.0000000000
40 36.0000000000
187 38.0000000000
269 40.0000000000
412 42.0000000000
582 44.0000000000
5048 28.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
58 30.0000000000
86 34.0000000000
159 38.0000000000
189 40.0000000000
238 44.0000000000
5048 26.0000000000
evaluations raw_y
1 30.0000000000
60 34.0000000000
188 36.0000000000
219 38.0000000000
291 40.0000000000
415 42.0000000000
574 44.0000000000
961 46.0000000000
1152 48.0000000000
5048 28.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
20 30.0000000000
28 34.0000000000
227 36.0000000000
312 38.0000000000
322 40.0000000000
364 42.0000000000
572 44.0000000000
805 46.0000000000
1484 48.0000000000
5048 26.0000000000
evaluations raw_y
1 34.0000000000
170 36.0000000000
240 38.0000000000
402 40.0000000000
694 44.0000000000
1243 46.0000000000
2212 48.0000000000
5048 22.0000000000
evaluations raw_y
1 20.0000000000
2 22.0000000000
4 26.0000000000
5 28.0000000000
8 30.0000000000
27 34.0000000000
243 36.0000000000
245 38.0000000000
356 40.0000000000
537 42.0000000000
580 44.0000000000
5048 28.0000000000
