evaluations raw_y
1 0.7229612493
2 1.2195121951
3 1.5151515152
12 2.3629489603
534 2.4752475248
5002 1.7337031900
evaluations raw_y
1 1.7146776406
36 1.7531556802
38 1.7730496454
211 1.8573551263
212 2.0259319287
734 2.6427061311
2048 2.9976019185
5002 1.9500780031
evaluations raw_y
1 1.5923566879
5 2.1367521368
487 2.3277467412
635 2.4752475248
1398 2.8868360277
5002 1.3116474292
evaluations raw_y
1 0.5558025789
2 1.0008006405
4 1.3691128149
5 1.4863258026
7 1.6600265604
10 1.8796992481
56 2.0259319287
111 2.0525451560
120 2.2603978300
359 2.4752475248
5002 0.9578544061
evaluations raw_y
1 1.5299877601
5 1.7730496454
15 2.0525451560
916 2.7839643653
5002 1.0137875101
evaluations raw_y
1 0.7692307692
2 1.1825922422
3 1.4060742407
4 1.6254876463
24 1.6960651289
47 1.7934002869
138 2.2603978300
625 2.4366471735
775 2.4752475248
4002 2.6427061311
5002 0.6702412869
evaluations raw_y
1 0.7297139521
2 1.2487512488
3 1.2588116818
8 1.5762925599
49 1.7730496454
107 1.9260400616
195 2.0525451560
239 2.3277467412
384 2.3629489603
2171 2.3992322457
5002 0.5558025789
evaluations raw_y
1 1.1230907457
2 2.1079258010
290 2.2281639929
867 2.3277467412
1891 2.4752475248
3802 2.6427061311
5002 1.2487512488
evaluations raw_y
1 0.8973438622
2 1.6254876463
53 1.8573551263
130 1.9025875190
163 1.9500780031
1116 2.1367521368
1191 2.4366471735
3707 2.7352297593
5002 1.2291052114
evaluations raw_y
1 0.8771929825
3 1.3227513228
6 1.4318442153
8 1.5605493134
12 2.0798668885
23 2.3277467412
1076 2.5562372188
3466 2.6427061311
5002 1.3572204126
evaluations raw_y
1 1.9260400616
7 2.0000000000
520 2.0798668885
729 2.1663778163
770 2.2281639929
2242 2.3992322457
4690 2.4366471735
5002 1.3935340022
evaluations raw_y
1 1.0917030568
5 1.2794268168
9 1.5605493134
15 1.5923566879
225 1.6600265604
236 2.0798668885
1233 2.3992322457
4412 2.4366471735
5002 1.1649580615
evaluations raw_y
1 0.9578544061
3 1.4318442153
6 1.4585764294
8 1.5923566879
31 1.9747235387
136 2.0798668885
509 2.1968365554
613 2.2281639929
1677 2.5987525988
5002 1.3116474292
evaluations raw_y
1 1.1825922422
2 1.6960651289
39 1.7934002869
85 1.9025875190
228 2.1367521368
502 2.3629489603
1051 2.6427061311
5002 0.8132726090
evaluations raw_y
1 1.0692899914
3 1.1071744907
8 1.6600265604
23 1.9025875190
76 1.9500780031
256 2.0259319287
414 2.1079258010
559 2.3992322457
566 2.6427061311
5002 1.3007284079
evaluations raw_y
1 0.9293680297
2 1.1230907457
3 1.1737089202
4 1.3116474292
16 1.4060742407
94 1.5923566879
99 1.7934002869
110 1.8142235123
128 1.9025875190
446 2.1079258010
2313 2.1968365554
2861 2.2603978300
4106 2.3992322457
4392 2.5150905433
5002 1.0917030568
evaluations raw_y
1 1.1825922422
2 1.3572204126
13 1.5923566879
130 2.0798668885
510 2.1663778163
593 2.1968365554
618 2.3629489603
1229 2.5562372188
3301 2.6881720430
4845 2.8344671202
5002 0.8261731659
evaluations raw_y
1 1.4060742407
3 1.5762925599
9 1.7934002869
89 1.8355359765
117 2.0000000000
262 2.3629489603
328 2.3992322457
1305 2.4366471735
1921 2.7839643653
5002 1.2487512488
evaluations raw_y
1 1.3455328310
3 1.5006002401
5 1.6778523490
16 1.7730496454
37 1.7934002869
52 2.1367521368
314 2.3277467412
1769 2.4752475248
5002 0.9520182788
evaluations raw_y
1 1.2794268168
3 1.7531556802
6 2.0000000000
9 2.4752475248
3701 2.5150905433
3903 3.0562347188
5002 1.0137875101
