evaluations raw_y
1 0.9881422925
2 1.4060742407
4 1.5006002401
13 1.8573551263
1389 2.0525451560
5002 0.5915759584
evaluations raw_y
1 1.6600265604
1635 1.6778523490
1656 1.7146776406
5002 1.1478420569
evaluations raw_y
1 1.4060742407
7 1.4318442153
8 1.8355359765
54 2.0525451560
3177 2.1663778163
3203 2.4752475248
5002 0.8394895903
evaluations raw_y
1 0.9025270758
2 1.6087516088
2735 1.9260400616
5002 0.4704554008
evaluations raw_y
1 0.7229612493
2 1.1825922422
4 1.6960651289
15 1.8796992481
2060 2.5987525988
3926 2.6427061311
5002 1.3812154696
evaluations raw_y
1 1.1312217195
3 1.4188422247
11 1.5923566879
13 1.6600265604
30 1.8796992481
1263 2.0798668885
3137 2.3629489603
3409 2.4366471735
5002 0.9025270758
evaluations raw_y
1 0.5960896519
3 0.8305647841
5 0.9944311854
6 1.0477787091
9 1.5762925599
15 1.6778523490
35 2.0000000000
5002 0.7886435331
evaluations raw_y
1 1.2195121951
3 1.4188422247
8 1.6087516088
57 1.6425755585
2101 1.8142235123
5002 0.8532423208
evaluations raw_y
1 0.9637625289
2 1.5151515152
5 1.6425755585
17 1.6778523490
21 2.1663778163
1943 2.2603978300
2390 2.3992322457
5002 1.0072522160
evaluations raw_y
1 1.3572204126
2 1.4060742407
5 1.5299877601
10 1.6425755585
1056 1.7337031900
1062 1.8796992481
1082 1.9500780031
2730 2.5987525988
5002 0.5171700455
evaluations raw_y
1 1.0271158587
2 1.3455328310
4 1.6425755585
30 1.7337031900
5002 0.6124448800
evaluations raw_y
1 1.1916110582
4 2.0525451560
23 2.1968365554
2995 2.2281639929
3071 2.7352297593
5002 2.1968365554
evaluations raw_y
1 0.9405568096
2 1.4060742407
5 1.6778523490
34 1.8355359765
45 2.0525451560
46 2.1968365554
831 2.4366471735
5002 0.7196315486
evaluations raw_y
1 1.4060742407
4 1.6254876463
20 2.3992322457
3603 2.4366471735
4401 2.5150905433
4426 2.6427061311
5002 1.1312217195
evaluations raw_y
1 1.5605493134
8 1.5762925599
18 1.6778523490
37 2.0525451560
5002 0.6849315068
evaluations raw_y
1 1.4585764294
6 1.5006002401
11 2.0000000000
27 2.0259319287
34 2.1079258010
44 2.2935779817
435 2.6427061311
5002 1.0339123242
evaluations raw_y
1 1.1312217195
2 1.3340448239
6 1.5299877601
13 1.9260400616
18 2.1367521368
2513 2.1663778163
3962 2.1968365554
3981 2.5150905433
5002 1.7146776406
evaluations raw_y
1 0.6453278265
2 0.7365939894
3 1.1737089202
5 1.7337031900
5002 0.7196315486
evaluations raw_y
1 0.9944311854
2 1.3572204126
7 1.4060742407
11 1.6600265604
5002 0.9025270758
evaluations raw_y
1 1.2100677638
3 1.4188422247
7 1.4723203769
9 1.5451174289
21 2.0525451560
2693 2.1968365554
2695 2.3992322457
2839 2.5562372188
3606 2.8868360277
5002 0.9944311854
