evaluations raw_y
1 32.0000000000
34 34.0000000000
52 36.0000000000
79 38.0000000000
1633 40.0000000000
1706 42.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
15 34.0000000000
39 36.0000000000
408 38.0000000000
3574 40.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
23 30.0000000000
84 32.0000000000
276 34.0000000000
452 36.0000000000
593 38.0000000000
2563 40.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
34 34.0000000000
44 36.0000000000
104 38.0000000000
170 40.0000000000
1972 42.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
7 32.0000000000
363 34.0000000000
561 36.0000000000
782 38.0000000000
5016 38.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
5 30.0000000000
29 32.0000000000
45 34.0000000000
105 36.0000000000
5016 36.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
8 32.0000000000
16 36.0000000000
77 38.0000000000
585 40.0000000000
5016 38.0000000000
evaluations raw_y
1 22.0000000000
3 28.0000000000
15 30.0000000000
56 32.0000000000
101 34.0000000000
130 36.0000000000
446 38.0000000000
791 40.0000000000
1340 42.0000000000
4668 44.0000000000
5016 42.0000000000
evaluations raw_y
1 24.0000000000
5 26.0000000000
10 32.0000000000
65 36.0000000000
120 38.0000000000
191 40.0000000000
5016 38.0000000000
evaluations raw_y
1 30.0000000000
15 32.0000000000
27 34.0000000000
80 36.0000000000
200 38.0000000000
620 40.0000000000
5016 40.0000000000
evaluations raw_y
1 30.0000000000
189 32.0000000000
617 34.0000000000
1248 36.0000000000
1370 38.0000000000
5016 38.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 26.0000000000
10 32.0000000000
4440 34.0000000000
5016 32.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
6 30.0000000000
73 32.0000000000
226 34.0000000000
331 36.0000000000
1336 38.0000000000
4261 40.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
15 30.0000000000
19 32.0000000000
70 34.0000000000
325 36.0000000000
763 38.0000000000
2081 40.0000000000
5016 38.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
5 26.0000000000
13 28.0000000000
30 32.0000000000
61 34.0000000000
773 36.0000000000
1043 38.0000000000
1436 40.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
4 30.0000000000
42 32.0000000000
63 36.0000000000
307 38.0000000000
397 40.0000000000
783 42.0000000000
5016 40.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
6 30.0000000000
58 32.0000000000
65 34.0000000000
141 36.0000000000
284 38.0000000000
683 40.0000000000
858 42.0000000000
5016 42.0000000000
evaluations raw_y
1 30.0000000000
9 32.0000000000
10 34.0000000000
211 36.0000000000
485 38.0000000000
2031 40.0000000000
5016 40.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
4 28.0000000000
36 30.0000000000
90 32.0000000000
252 34.0000000000
1533 36.0000000000
5016 34.0000000000
evaluations raw_y
1 30.0000000000
6 34.0000000000
102 36.0000000000
182 38.0000000000
214 40.0000000000
5016 30.0000000000
