evaluations raw_y
1 1.0766580534
2 1.1230907457
5 1.2388503469
22 1.3691128149
31 1.7531556802
80 1.8573551263
87 1.8796992481
91 2.1367521368
397 2.3277467412
1233 2.4752475248
1826 2.5562372188
1962 2.7352297593
5000 0.6879471657
evaluations raw_y
1 1.2690355330
3 1.4863258026
8 1.6254876463
47 1.8142235123
283 1.8573551263
296 1.8796992481
366 2.4752475248
783 2.5150905433
820 2.6427061311
5000 1.3455328310
evaluations raw_y
1 1.4863258026
3 1.6425755585
9 1.6600265604
49 1.7531556802
282 1.7730496454
285 2.0259319287
425 2.1968365554
549 2.2281639929
1160 2.3277467412
1650 3.1806615776
5000 0.6909894970
evaluations raw_y
1 0.8973438622
3 0.9637625289
4 1.0917030568
8 1.3812154696
9 1.5299877601
34 1.7337031900
60 1.9500780031
63 2.4752475248
262 2.5987525988
5000 1.5299877601
evaluations raw_y
1 1.1394712853
3 1.1478420569
6 1.2487512488
7 1.5006002401
8 2.3992322457
2294 2.6427061311
5000 1.0841283608
evaluations raw_y
1 1.0548523207
2 1.4060742407
3 1.7934002869
6 1.8796992481
141 1.9025875190
236 2.2281639929
1362 2.4752475248
2274 2.5987525988
5000 1.0620220901
evaluations raw_y
1 0.8871540099
2 0.9293680297
3 1.6254876463
12 1.7146776406
44 2.1079258010
158 2.7352297593
1939 2.7839643653
5000 1.1737089202
evaluations raw_y
1 0.7066139062
2 0.7365939894
3 1.1394712853
4 1.5299877601
64 1.7934002869
143 1.8142235123
165 2.1663778163
372 2.2603978300
393 2.3629489603
395 2.4752475248
2466 2.5562372188
5000 1.0137875101
evaluations raw_y
1 1.3340448239
6 1.3812154696
8 1.5299877601
16 1.5605493134
18 2.0525451560
20 2.2281639929
1109 2.2603978300
2280 2.5150905433
2836 2.6427061311
4934 2.6881720430
5000 1.3007284079
evaluations raw_y
1 1.6778523490
4 1.8355359765
12 1.9260400616
295 2.1968365554
302 2.3277467412
1599 2.5987525988
2172 2.6881720430
5000 0.9520182788
evaluations raw_y
1 1.1230907457
2 1.5299877601
3 1.8573551263
65 1.9747235387
68 2.1367521368
258 2.2603978300
777 2.5562372188
5000 1.3340448239
evaluations raw_y
1 1.1071744907
4 1.3812154696
5 2.0525451560
60 2.2281639929
1497 2.2935779817
2477 2.3629489603
3280 2.6427061311
5000 1.1478420569
evaluations raw_y
1 0.8771929825
2 1.0477787091
25 1.1737089202
83 1.2100677638
98 1.3116474292
114 1.3691128149
143 1.8796992481
236 2.0259319287
781 2.6427061311
1134 2.7352297593
1262 2.8344671202
4106 3.4626038781
5000 0.6849315068
evaluations raw_y
1 1.0339123242
2 1.1312217195
89 1.2794268168
157 1.9025875190
317 2.0525451560
664 2.1663778163
1603 2.6427061311
5000 1.5605493134
evaluations raw_y
1 0.7543753772
2 1.5006002401
4 1.6778523490
20 2.1367521368
321 2.5562372188
3235 2.6427061311
5000 1.4060742407
evaluations raw_y
1 1.4450867052
8 1.5762925599
39 1.8142235123
74 1.8355359765
222 2.1367521368
656 2.3992322457
1492 2.4366471735
2190 2.5987525988
5000 1.6778523490
evaluations raw_y
1 1.3007284079
37 1.3340448239
40 1.6600265604
67 1.7146776406
177 1.8355359765
308 2.1968365554
313 2.2935779817
909 2.4366471735
2071 2.7352297593
2661 2.8344671202
5000 1.4450867052
evaluations raw_y
1 0.8532423208
2 0.8871540099
3 1.1230907457
4 1.5762925599
5 1.6960651289
53 1.7337031900
69 1.7531556802
71 1.9025875190
74 1.9747235387
332 2.4752475248
3991 2.7352297593
5000 0.7692307692
evaluations raw_y
1 1.0137875101
2 1.0766580534
4 1.1071744907
5 1.2690355330
13 1.3007284079
53 1.3227513228
55 1.4450867052
63 1.5923566879
92 1.8355359765
139 2.0798668885
334 2.1663778163
346 2.6427061311
5000 1.2195121951
evaluations raw_y
1 0.7692307692
2 1.7146776406
164 1.8573551263
226 2.2281639929
715 2.8344671202
5000 1.0271158587
