evaluations raw_y
1 1.3935340022
6 1.5923566879
12 1.6600265604
21 1.8573551263
53 1.8796992481
3328 2.0798668885
3802 2.4752475248
3803 2.5562372188
5005 1.8142235123
evaluations raw_y
1 1.3572204126
3 2.1367521368
32 2.5987525988
2723 2.6881720430
5005 1.7531556802
evaluations raw_y
1 1.3455328310
9 1.6778523490
21 1.8355359765
25 2.4366471735
173 2.5150905433
5005 0.6731287022
evaluations raw_y
1 0.8922198430
3 0.9944311854
5 1.0339123242
7 1.3691128149
14 1.5006002401
31 1.5762925599
38 1.5923566879
43 1.6778523490
60 1.7146776406
150 2.2935779817
1253 2.3277467412
1491 2.6427061311
5005 1.2690355330
evaluations raw_y
1 1.8796992481
73 1.9025875190
74 2.3629489603
1946 2.3992322457
2885 2.5987525988
5005 0.9130752374
evaluations raw_y
1 1.5762925599
3 1.7146776406
80 1.7337031900
87 1.7934002869
99 2.0525451560
109 2.2935779817
648 2.4366471735
1637 2.5987525988
5005 0.8048937540
evaluations raw_y
1 0.9697439876
4 1.3572204126
13 1.3935340022
27 1.4318442153
30 1.4450867052
32 1.5762925599
54 1.6600265604
172 1.9025875190
420 2.2603978300
5005 1.1563367253
evaluations raw_y
1 0.6673785371
3 1.4585764294
16 1.5006002401
20 1.8142235123
48 1.9260400616
72 1.9500780031
109 2.1367521368
5005 1.2899896801
evaluations raw_y
1 1.1737089202
3 1.5299877601
19 1.6087516088
24 2.1968365554
1080 2.2281639929
1152 2.2935779817
1695 2.4366471735
3106 2.5562372188
5005 0.7034327518
evaluations raw_y
1 0.5460899956
2 1.1563367253
3 1.2388503469
4 1.7531556802
92 1.8573551263
97 1.9260400616
241 1.9500780031
5005 1.6600265604
evaluations raw_y
1 0.9184423218
2 1.7337031900
63 1.9747235387
3190 2.3992322457
3402 2.6427061311
5005 1.6425755585
evaluations raw_y
1 1.4060742407
2 1.4450867052
3 1.7730496454
25 1.8355359765
92 2.1079258010
1146 2.2935779817
1188 2.3277467412
1190 2.3629489603
2028 2.5987525988
5005 0.4375218761
evaluations raw_y
1 1.7146776406
63 1.9025875190
194 2.1663778163
402 2.2935779817
940 2.4366471735
2480 2.5150905433
5005 0.5960896519
evaluations raw_y
1 0.8305647841
2 0.9520182788
4 1.1394712853
7 1.4318442153
14 1.4585764294
27 1.8796992481
50 2.3992322457
1395 2.5562372188
1466 2.5987525988
1477 2.7839643653
5005 0.8532423208
evaluations raw_y
1 1.1312217195
2 1.4450867052
11 1.5151515152
12 1.5451174289
28 1.9025875190
186 2.2281639929
346 2.5987525988
5005 2.3277467412
evaluations raw_y
1 1.1825922422
5 1.3227513228
13 1.6254876463
17 1.9747235387
89 2.2603978300
108 2.3629489603
1308 2.4752475248
1314 2.8868360277
5005 1.6087516088
evaluations raw_y
1 0.9819324430
3 1.6960651289
10 1.7730496454
51 1.8142235123
93 2.1968365554
2324 2.2603978300
2490 2.4366471735
2513 2.5150905433
5005 1.1150758252
evaluations raw_y
1 1.7934002869
12 2.0798668885
238 2.1968365554
920 2.4752475248
5005 1.5451174289
evaluations raw_y
1 0.9238728751
2 1.1150758252
3 1.5605493134
18 1.6425755585
28 1.8142235123
51 2.0259319287
2175 2.2935779817
2481 2.4752475248
3626 2.6427061311
5005 0.7580351728
evaluations raw_y
1 1.0339123242
2 1.2007684918
3 1.3812154696
10 1.5605493134
20 1.6254876463
21 2.0000000000
465 2.2603978300
696 2.4366471735
2916 2.4752475248
4252 2.5562372188
5005 1.1150758252
