evaluations raw_y
1 1.0766580534
3 1.2195121951
8 1.3455328310
9 1.3812154696
14 1.5151515152
24 1.6254876463
37 1.6600265604
38 2.4752475248
166 2.5562372188
2443 2.5987525988
5002 0.6673785371
evaluations raw_y
1 1.0993843448
2 1.1230907457
5 1.6778523490
26 2.2603978300
461 2.7839643653
2231 2.8344671202
5002 2.0525451560
evaluations raw_y
1 1.4450867052
4 1.6600265604
11 1.7146776406
26 1.8142235123
38 2.0798668885
78 2.1079258010
117 2.3277467412
2511 2.3629489603
3125 2.4366471735
3521 2.6427061311
5002 0.9578544061
evaluations raw_y
1 2.0000000000
336 2.1663778163
615 2.2935779817
1431 2.5562372188
3066 2.7839643653
5002 1.2690355330
evaluations raw_y
1 1.4585764294
36 1.5762925599
131 1.6778523490
228 1.7531556802
316 1.7730496454
690 1.8355359765
723 1.8573551263
1057 2.0000000000
1309 2.3629489603
1786 2.5562372188
5002 0.9578544061
evaluations raw_y
1 1.0993843448
2 1.3691128149
23 1.4863258026
37 1.5151515152
39 1.7934002869
132 2.2281639929
4814 2.3992322457
5002 1.2487512488
evaluations raw_y
1 0.9462528388
2 1.3116474292
26 1.4318442153
50 1.5605493134
65 1.6087516088
69 1.6778523490
121 2.5150905433
2420 2.8344671202
5002 0.9697439876
evaluations raw_y
1 1.0620220901
3 1.1071744907
4 1.2388503469
5 1.4060742407
8 1.5762925599
14 1.7934002869
28 1.9025875190
39 1.9747235387
55 2.0259319287
310 2.4366471735
817 2.5987525988
2779 2.7839643653
5002 0.9405568096
evaluations raw_y
1 1.7146776406
236 1.8796992481
266 1.9025875190
294 2.2603978300
719 2.4366471735
3533 2.5987525988
3602 2.6881720430
5002 1.0339123242
evaluations raw_y
1 1.8355359765
35 1.8796992481
131 2.0259319287
471 2.8344671202
5002 1.1825922422
evaluations raw_y
1 1.0137875101
2 1.1230907457
3 1.5605493134
6 1.7531556802
11 1.7730496454
126 1.7934002869
184 1.9025875190
287 1.9500780031
536 2.3629489603
1446 2.5987525988
1583 2.6881720430
5002 1.1916110582
evaluations raw_y
1 1.4723203769
15 1.5923566879
26 1.7531556802
76 2.2281639929
416 2.3992322457
1286 2.4366471735
1886 2.7839643653
5002 1.0407993339
evaluations raw_y
1 1.4060742407
5 1.6254876463
17 1.8355359765
207 2.0000000000
235 2.1968365554
1630 2.3629489603
2265 2.4366471735
3355 2.5150905433
4115 2.6427061311
5002 0.8973438622
evaluations raw_y
1 0.8973438622
3 1.6600265604
4 1.9500780031
41 2.1968365554
1543 2.2281639929
1570 2.7352297593
2446 2.9411764706
5002 0.7263219059
evaluations raw_y
1 1.2794268168
2 1.3116474292
4 1.3935340022
5 1.4318442153
6 1.4450867052
11 1.8142235123
15 1.8355359765
88 1.8573551263
106 1.9260400616
154 1.9500780031
349 2.0525451560
723 2.0798668885
1007 2.5150905433
2891 2.5987525988
5002 1.3340448239
evaluations raw_y
1 0.7692307692
2 0.7926442613
3 1.3227513228
6 1.5451174289
24 1.6425755585
90 2.0259319287
130 2.3629489603
299 2.8344671202
961 3.1172069825
5002 1.1150758252
evaluations raw_y
1 1.4863258026
4 2.4366471735
2196 2.5562372188
5002 0.7130633200
evaluations raw_y
1 1.4585764294
2 1.6778523490
8 2.1079258010
54 2.3277467412
56 2.3629489603
1189 2.3992322457
1946 2.5562372188
2100 2.8868360277
5002 0.9405568096
evaluations raw_y
1 0.8922198430
2 1.2794268168
8 1.3572204126
29 1.5151515152
35 1.5923566879
43 1.8355359765
48 2.3629489603
2903 2.4366471735
3223 2.4752475248
5002 1.5006002401
evaluations raw_y
1 1.5451174289
10 1.8573551263
55 1.8796992481
217 2.5150905433
3235 2.7352297593
5002 1.3340448239
