evaluations raw_y
1 0.9405568096
2 0.9944311854
5 1.5605493134
7 1.9747235387
15 2.0259319287
18 2.1663778163
2428 2.2603978300
4144 2.5562372188
4219 2.8344671202
5000 0.6534239415
evaluations raw_y
1 0.8674531575
2 1.1312217195
4 1.2588116818
48 1.2899896801
285 1.3116474292
287 1.4188422247
288 1.5923566879
295 1.6425755585
398 2.0798668885
601 2.1079258010
1481 2.2281639929
1819 2.5562372188
2164 3.1172069825
5000 0.8674531575
evaluations raw_y
1 0.9819324430
2 1.1394712853
4 1.2588116818
22 1.7146776406
28 1.7934002869
1212 1.9025875190
1859 1.9747235387
2340 2.1079258010
2347 2.8344671202
5000 1.0993843448
evaluations raw_y
1 1.0548523207
3 1.5006002401
455 1.5451174289
466 1.5762925599
486 1.9500780031
669 1.9747235387
765 2.0259319287
1058 2.0525451560
1205 2.0798668885
1255 2.1663778163
1724 2.4752475248
2214 2.5150905433
5000 1.0692899914
evaluations raw_y
1 1.7730496454
1995 2.1079258010
2107 2.1663778163
5000 0.8922198430
evaluations raw_y
1 1.4450867052
4 1.6254876463
6 1.9747235387
777 2.4752475248
5000 0.8532423208
evaluations raw_y
1 1.0407993339
2 1.4450867052
4 1.6600265604
73 1.9260400616
2007 1.9747235387
2793 2.0000000000
2995 2.3992322457
5000 1.3227513228
evaluations raw_y
1 0.7002801120
2 0.7130633200
3 1.0548523207
4 1.3812154696
7 1.4723203769
72 1.5923566879
85 1.7934002869
96 1.9025875190
382 2.0525451560
1053 2.1968365554
1644 2.5150905433
3783 2.5562372188
5000 1.2388503469
evaluations raw_y
1 1.0477787091
2 1.3691128149
398 1.5151515152
457 1.7146776406
459 1.9025875190
1148 1.9500780031
1153 2.0798668885
2124 2.1968365554
2258 2.2281639929
2839 2.2935779817
4472 2.6881720430
5000 2.0259319287
evaluations raw_y
1 0.7130633200
2 1.2291052114
6 1.3007284079
103 1.3691128149
161 1.6960651289
162 1.9500780031
174 2.0525451560
221 2.0798668885
671 2.1968365554
1060 2.5562372188
5000 0.6426735219
evaluations raw_y
1 1.3340448239
2 1.3812154696
622 1.4060742407
646 1.4450867052
655 1.5006002401
657 1.6254876463
660 1.6960651289
688 1.7337031900
690 1.8355359765
761 2.0798668885
772 2.1663778163
5000 0.8007687380
evaluations raw_y
1 1.0620220901
3 1.4723203769
7 1.5451174289
134 1.7730496454
332 1.8796992481
574 2.0000000000
1051 2.1663778163
1168 2.1968365554
1713 2.3992322457
5000 0.9944311854
evaluations raw_y
1 1.5299877601
732 1.6254876463
779 1.8355359765
784 1.9500780031
842 2.1367521368
1191 2.7352297593
5000 1.3935340022
evaluations raw_y
1 1.7934002869
239 1.8796992481
689 2.1367521368
1012 2.2603978300
1117 2.5562372188
5000 1.2690355330
evaluations raw_y
1 1.7531556802
29 1.8796992481
326 2.0798668885
416 2.2603978300
659 2.3277467412
899 2.5150905433
1568 2.5562372188
4486 2.8344671202
5000 1.2487512488
evaluations raw_y
1 1.6425755585
4 1.6960651289
91 1.7934002869
173 2.1079258010
372 2.1968365554
730 2.2935779817
1016 2.5987525988
2143 2.6427061311
2420 2.7352297593
5000 1.3340448239
evaluations raw_y
1 0.7807620237
2 1.2291052114
3 1.3572204126
4 1.5605493134
233 1.5923566879
236 1.7531556802
295 1.8796992481
366 2.1663778163
384 2.3277467412
1653 2.5562372188
5000 1.0339123242
evaluations raw_y
1 0.5871301080
2 1.0407993339
3 1.0841283608
4 1.1563367253
5 1.2291052114
8 1.4723203769
4653 1.5451174289
4658 1.7531556802
4689 1.7934002869
4707 1.8796992481
4757 2.0259319287
5000 0.9293680297
evaluations raw_y
1 1.0993843448
71 1.3227513228
145 1.4318442153
153 1.6425755585
223 1.6600265604
235 2.2603978300
728 2.3629489603
5000 0.8048937540
evaluations raw_y
1 1.1737089202
5 1.2794268168
616 1.3116474292
650 1.3572204126
704 1.3935340022
717 1.5299877601
719 1.6425755585
721 1.8142235123
723 2.0798668885
867 2.4752475248
3980 2.5150905433
5000 0.7654623393
