evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
44 1.6600265604
51 1.7934002869
73 1.9025875190
120 1.9747235387
143 2.1968365554
163 2.4366471735
214 2.7352297593
416 2.9411764706
432 2.9976019185
471 3.3875338753
522 3.5410764873
5004 1.3116474292
evaluations raw_y
1 0.9130752374
4 0.9819324430
5 1.1916110582
7 1.2794268168
11 1.3455328310
13 1.5451174289
31 1.7531556802
50 1.9500780031
60 1.9747235387
67 2.0525451560
92 2.2281639929
95 2.4366471735
371 2.8344671202
723 2.9976019185
1066 3.3156498674
5004 0.6849315068
evaluations raw_y
1 1.0993843448
2 2.0259319287
132 2.0525451560
153 2.0798668885
396 2.2281639929
518 2.2603978300
601 2.4366471735
944 3.1172069825
5004 0.8048937540
evaluations raw_y
1 1.0766580534
2 1.2588116818
5 1.3455328310
18 1.4318442153
30 1.4450867052
31 1.6254876463
33 1.8796992481
98 2.0259319287
113 2.1079258010
298 2.3992322457
422 2.5562372188
586 2.5987525988
668 2.6881720430
707 2.7352297593
883 2.8344671202
996 2.9411764706
1144 3.0562347188
5004 1.2195121951
evaluations raw_y
1 0.6940588562
2 0.7768800497
4 0.8821453776
5 1.4723203769
14 1.5762925599
25 1.7934002869
31 2.3277467412
324 2.3629489603
396 2.9976019185
509 3.0562347188
751 3.1806615776
1018 3.6231884058
5004 1.1563367253
evaluations raw_y
1 1.0204081633
2 1.6254876463
12 1.9500780031
119 2.0525451560
259 2.2935779817
325 2.4752475248
432 2.5987525988
849 2.8344671202
5004 0.9130752374
evaluations raw_y
1 1.3340448239
3 1.4188422247
10 1.5923566879
12 1.7730496454
26 2.0525451560
160 2.2935779817
179 2.5150905433
334 2.5562372188
344 2.8344671202
349 2.8868360277
449 3.0562347188
781 3.1172069825
1181 3.1806615776
1675 3.3156498674
1827 4.0983606557
5004 0.9578544061
evaluations raw_y
1 1.2291052114
2 1.4318442153
7 1.5151515152
14 1.7337031900
28 1.9500780031
51 2.3629489603
162 2.3992322457
262 3.3156498674
641 4.2087542088
5004 1.5923566879
evaluations raw_y
1 1.2487512488
13 1.5762925599
23 1.6425755585
61 1.7146776406
80 1.9500780031
102 2.1663778163
170 2.1968365554
182 2.3277467412
197 2.4752475248
318 2.6881720430
685 2.8868360277
830 2.9411764706
900 2.9976019185
1166 3.3156498674
5004 1.0477787091
evaluations raw_y
1 0.7066139062
2 0.7580351728
3 1.2195121951
7 1.2899896801
14 1.3455328310
21 1.4863258026
22 1.5451174289
39 1.7730496454
65 1.7934002869
76 1.9260400616
85 2.0798668885
209 2.1079258010
275 2.7352297593
362 2.8868360277
496 3.0562347188
5004 0.6400409626
evaluations raw_y
1 0.8579272478
3 1.3340448239
4 1.9260400616
24 2.1663778163
112 2.3629489603
264 2.8344671202
321 2.8868360277
582 3.0562347188
632 3.3875338753
5004 1.4450867052
evaluations raw_y
1 0.8305647841
3 1.5923566879
35 1.6778523490
38 1.7337031900
49 1.7531556802
68 1.7934002869
77 1.8142235123
149 1.9500780031
205 1.9747235387
245 2.3277467412
502 2.3629489603
833 2.5150905433
946 2.5987525988
986 2.9976019185
5004 1.4585764294
evaluations raw_y
1 1.7337031900
11 1.9260400616
108 2.0000000000
260 2.1367521368
270 2.3992322457
325 2.7839643653
907 3.1806615776
1127 3.5410764873
5004 0.9130752374
evaluations raw_y
1 1.0271158587
2 1.1230907457
5 1.2690355330
7 1.4450867052
10 1.5762925599
40 2.0259319287
125 2.1079258010
151 2.1663778163
163 2.2603978300
244 2.5150905433
369 2.5562372188
438 2.5987525988
464 2.8344671202
478 3.3875338753
619 3.7091988131
1060 3.9936102236
5004 0.6029908345
evaluations raw_y
1 1.1649580615
3 1.8573551263
62 1.8796992481
81 2.3992322457
210 3.3156498674
288 3.5410764873
5004 1.1230907457
evaluations raw_y
1 0.8218277449
2 1.1071744907
3 1.1312217195
7 1.4863258026
13 1.6425755585
19 1.6960651289
39 2.2935779817
218 2.5562372188
329 2.5987525988
570 2.6881720430
625 2.9411764706
1005 2.9976019185
1535 3.3156498674
5004 0.7846829881
evaluations raw_y
1 1.3691128149
7 1.6600265604
12 2.1079258010
62 2.3992322457
169 2.4752475248
345 2.5562372188
445 2.6881720430
604 2.7839643653
680 2.9411764706
683 3.1806615776
5004 0.8305647841
evaluations raw_y
1 1.2195121951
6 1.4450867052
41 1.7730496454
139 2.2603978300
334 2.7839643653
5004 1.3455328310
evaluations raw_y
1 1.1649580615
2 1.4585764294
17 1.6254876463
41 1.6960651289
43 1.7337031900
57 1.8142235123
72 2.3629489603
304 2.7352297593
470 2.8868360277
1244 2.9976019185
5004 1.2588116818
evaluations raw_y
1 1.3572204126
4 1.5762925599
20 2.0798668885
120 2.5150905433
185 2.6427061311
271 2.7839643653
357 2.9411764706
474 3.7993920973
691 3.8940809969
5004 0.8722958828
