evaluations raw_y
1 30.0000000000
110 32.0000000000
382 34.0000000000
401 36.0000000000
3893 38.0000000000
5005 26.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 28.0000000000
5 30.0000000000
24 32.0000000000
1216 34.0000000000
1344 38.0000000000
5005 30.0000000000
evaluations raw_y
1 30.0000000000
17 32.0000000000
23 34.0000000000
38 36.0000000000
5005 26.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
559 32.0000000000
638 34.0000000000
1789 36.0000000000
4501 38.0000000000
5005 26.0000000000
evaluations raw_y
1 30.0000000000
230 32.0000000000
1657 34.0000000000
2464 36.0000000000
5005 26.0000000000
evaluations raw_y
1 26.0000000000
9 28.0000000000
15 30.0000000000
17 32.0000000000
1075 36.0000000000
2831 38.0000000000
5005 26.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
24 32.0000000000
1521 34.0000000000
1783 36.0000000000
5005 20.0000000000
evaluations raw_y
1 28.0000000000
1351 30.0000000000
1416 32.0000000000
1506 34.0000000000
1624 36.0000000000
3912 38.0000000000
5005 26.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
1406 32.0000000000
1422 34.0000000000
2318 36.0000000000
5005 26.0000000000
evaluations raw_y
1 30.0000000000
3 32.0000000000
17 34.0000000000
1656 36.0000000000
2968 38.0000000000
5005 24.0000000000
evaluations raw_y
1 28.0000000000
5 32.0000000000
370 34.0000000000
420 36.0000000000
5005 26.0000000000
evaluations raw_y
1 22.0000000000
4 24.0000000000
6 26.0000000000
397 28.0000000000
408 30.0000000000
536 32.0000000000
767 34.0000000000
1289 36.0000000000
1652 38.0000000000
5005 22.0000000000
evaluations raw_y
1 20.0000000000
2 30.0000000000
10 32.0000000000
909 36.0000000000
955 38.0000000000
5005 26.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
4 30.0000000000
18 32.0000000000
959 34.0000000000
1266 38.0000000000
5005 26.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
11 34.0000000000
2370 36.0000000000
2724 38.0000000000
5005 20.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
4 32.0000000000
1584 36.0000000000
5005 22.0000000000
evaluations raw_y
1 26.0000000000
11 30.0000000000
725 32.0000000000
924 34.0000000000
1495 36.0000000000
5005 22.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
869 30.0000000000
881 32.0000000000
1164 34.0000000000
1241 36.0000000000
5005 26.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
25 30.0000000000
71 32.0000000000
619 34.0000000000
652 36.0000000000
3246 38.0000000000
5005 22.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
6 30.0000000000
7 32.0000000000
1408 34.0000000000
1458 36.0000000000
5005 28.0000000000
