evaluations raw_y
1 1.7146776406
46 1.7934002869
63 2.0525451560
79 2.5562372188
639 2.6427061311
5000 0.8722958828
evaluations raw_y
1 0.7966857871
2 0.9025270758
3 1.1312217195
6 1.1563367253
8 1.2291052114
9 1.9260400616
24 1.9500780031
41 1.9747235387
135 2.0259319287
235 2.1079258010
869 2.1968365554
1054 2.3277467412
1554 2.4752475248
5000 0.8440243079
evaluations raw_y
1 0.9349289454
4 1.2588116818
5 1.6087516088
8 1.7146776406
37 1.7337031900
39 1.8573551263
51 2.0000000000
81 2.0259319287
276 2.1367521368
321 2.1968365554
659 2.3992322457
5000 1.4188422247
evaluations raw_y
1 1.7146776406
149 1.9025875190
350 2.0000000000
367 2.1663778163
490 2.3277467412
2153 2.7839643653
5000 0.8305647841
evaluations raw_y
1 1.1394712853
4 1.3007284079
5 1.3935340022
10 1.4188422247
20 2.5987525988
1292 3.1172069825
5000 0.9819324430
evaluations raw_y
1 1.0477787091
2 1.1150758252
3 1.5299877601
22 1.6087516088
30 1.6425755585
32 1.8142235123
168 2.0798668885
209 2.1367521368
217 2.3629489603
567 3.0562347188
5000 1.4723203769
evaluations raw_y
1 0.7365939894
2 1.1563367253
5 1.5299877601
22 1.7531556802
54 2.0525451560
237 2.0798668885
277 2.1367521368
643 2.1663778163
665 2.2603978300
1160 2.3992322457
2390 2.5150905433
2813 2.5987525988
5000 0.9520182788
evaluations raw_y
1 1.2588116818
5 1.3116474292
11 1.3812154696
18 1.4863258026
51 1.6087516088
60 1.9500780031
67 2.0000000000
83 2.2935779817
196 2.5150905433
5000 0.7692307692
evaluations raw_y
1 1.2291052114
2 1.9025875190
8 2.0798668885
220 2.1968365554
271 2.4366471735
2232 2.5987525988
2244 2.9411764706
5000 0.8394895903
evaluations raw_y
1 1.2195121951
2 1.4318442153
5 1.5006002401
9 1.9500780031
93 2.0798668885
105 2.1367521368
375 2.1663778163
689 2.2935779817
3691 2.3277467412
3718 2.4366471735
3906 2.5562372188
5000 1.3007284079
evaluations raw_y
1 1.3007284079
5 1.3572204126
10 1.3691128149
11 1.6425755585
45 1.6600265604
46 1.8796992481
71 1.9747235387
82 2.0798668885
294 2.6881720430
5000 1.6600265604
evaluations raw_y
1 0.9077705156
3 0.9293680297
4 1.3572204126
5 1.4318442153
7 1.4450867052
25 1.6087516088
32 1.6778523490
76 2.0000000000
90 2.1079258010
112 2.1367521368
461 2.1968365554
734 2.3629489603
995 2.3992322457
1474 2.5987525988
5000 1.2007684918
evaluations raw_y
1 0.9944311854
3 1.0841283608
7 1.3812154696
9 1.6254876463
35 1.9260400616
87 1.9500780031
91 2.3277467412
599 2.9411764706
5000 0.8626639061
evaluations raw_y
1 0.8722958828
4 1.3572204126
6 1.6778523490
13 1.8573551263
18 1.9747235387
49 2.0000000000
94 2.0525451560
144 2.2281639929
229 2.3277467412
421 2.9411764706
5000 1.4060742407
evaluations raw_y
1 1.0766580534
6 1.3812154696
11 1.5923566879
19 1.6425755585
33 1.8796992481
89 1.9025875190
102 2.0525451560
341 2.1663778163
357 2.2935779817
463 2.3629489603
3433 2.6881720430
5000 1.1825922422
evaluations raw_y
1 0.7471607890
2 1.3340448239
12 1.5006002401
19 1.6087516088
36 1.6254876463
104 1.8796992481
129 2.1367521368
481 2.2281639929
488 2.3277467412
1014 2.4366471735
5000 1.7146776406
evaluations raw_y
1 1.0271158587
2 1.1737089202
6 1.3007284079
7 1.7337031900
18 1.9747235387
2657 2.0000000000
2763 2.2281639929
2789 2.4366471735
3434 2.5562372188
3797 3.1172069825
5000 1.6960651289
evaluations raw_y
1 0.9881422925
2 0.9944311854
3 1.0072522160
5 1.1478420569
8 1.6778523490
11 1.7146776406
76 2.2281639929
341 2.3277467412
889 2.6427061311
5000 1.0137875101
evaluations raw_y
1 1.4450867052
2 1.6254876463
3 2.0259319287
82 2.0798668885
94 2.6427061311
224 2.6881720430
5000 1.4863258026
evaluations raw_y
1 1.0917030568
4 1.4060742407
6 1.7337031900
67 1.8573551263
144 2.0798668885
512 2.5987525988
5000 1.2007684918
