evaluations raw_y
1 32.0000000000
20 34.0000000000
60 36.0000000000
84 38.0000000000
681 40.0000000000
5050 40.0000000000
evaluations raw_y
1 22.0000000000
3 30.0000000000
5 32.0000000000
164 36.0000000000
354 38.0000000000
522 40.0000000000
5050 38.0000000000
evaluations raw_y
1 16.0000000000
2 18.0000000000
3 30.0000000000
4 34.0000000000
61 36.0000000000
172 38.0000000000
465 40.0000000000
4790 42.0000000000
5050 42.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
13 34.0000000000
97 36.0000000000
171 38.0000000000
233 40.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
14 28.0000000000
21 30.0000000000
34 32.0000000000
102 34.0000000000
156 36.0000000000
1288 38.0000000000
3669 40.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
10 36.0000000000
153 38.0000000000
306 40.0000000000
507 42.0000000000
2071 44.0000000000
5050 44.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
18 30.0000000000
41 32.0000000000
72 34.0000000000
117 36.0000000000
200 38.0000000000
319 40.0000000000
448 42.0000000000
5050 38.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
6 30.0000000000
11 34.0000000000
229 36.0000000000
445 38.0000000000
792 40.0000000000
2279 42.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
13 30.0000000000
118 32.0000000000
172 34.0000000000
283 36.0000000000
585 38.0000000000
881 40.0000000000
1095 42.0000000000
5050 42.0000000000
evaluations raw_y
1 28.0000000000
13 30.0000000000
61 32.0000000000
128 34.0000000000
316 38.0000000000
467 40.0000000000
667 42.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
10 32.0000000000
113 34.0000000000
168 36.0000000000
280 38.0000000000
709 40.0000000000
5050 40.0000000000
evaluations raw_y
1 28.0000000000
10 30.0000000000
19 32.0000000000
112 34.0000000000
274 36.0000000000
458 38.0000000000
508 42.0000000000
880 44.0000000000
5050 44.0000000000
evaluations raw_y
1 26.0000000000
4 36.0000000000
328 38.0000000000
838 40.0000000000
3757 42.0000000000
5050 42.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
5 30.0000000000
58 34.0000000000
146 38.0000000000
391 40.0000000000
865 42.0000000000
1081 44.0000000000
5050 44.0000000000
evaluations raw_y
1 28.0000000000
16 32.0000000000
43 34.0000000000
191 36.0000000000
291 38.0000000000
2055 40.0000000000
5050 40.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
14 34.0000000000
51 36.0000000000
334 38.0000000000
555 40.0000000000
654 42.0000000000
1942 44.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
7 28.0000000000
16 30.0000000000
48 32.0000000000
109 34.0000000000
217 36.0000000000
306 38.0000000000
523 40.0000000000
3390 42.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
8 36.0000000000
200 38.0000000000
465 40.0000000000
1202 42.0000000000
5050 42.0000000000
evaluations raw_y
1 18.0000000000
2 22.0000000000
3 26.0000000000
6 32.0000000000
176 36.0000000000
700 38.0000000000
1762 40.0000000000
3130 42.0000000000
5050 42.0000000000
evaluations raw_y
1 26.0000000000
7 30.0000000000
16 32.0000000000
59 36.0000000000
159 38.0000000000
504 40.0000000000
616 42.0000000000
928 44.0000000000
5050 44.0000000000
