evaluations raw_y
1 20.0000000000
3 28.0000000000
4 30.0000000000
16 32.0000000000
39 36.0000000000
1307 38.0000000000
5010 28.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 28.0000000000
28 30.0000000000
98 32.0000000000
983 34.0000000000
3178 36.0000000000
5010 24.0000000000
evaluations raw_y
1 28.0000000000
2 30.0000000000
63 32.0000000000
90 34.0000000000
287 36.0000000000
1304 38.0000000000
5010 22.0000000000
evaluations raw_y
1 24.0000000000
5 26.0000000000
7 34.0000000000
936 36.0000000000
4828 38.0000000000
5010 26.0000000000
evaluations raw_y
1 28.0000000000
12 32.0000000000
77 36.0000000000
5010 30.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
3 32.0000000000
30 34.0000000000
1487 36.0000000000
5010 30.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
4 32.0000000000
80 36.0000000000
5010 22.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
4 30.0000000000
16 32.0000000000
24 34.0000000000
1261 36.0000000000
5010 30.0000000000
evaluations raw_y
1 28.0000000000
14 30.0000000000
30 32.0000000000
460 34.0000000000
2293 36.0000000000
5010 28.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
4 32.0000000000
174 34.0000000000
206 38.0000000000
5010 26.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
10 32.0000000000
169 34.0000000000
234 36.0000000000
2197 38.0000000000
5010 26.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
15 32.0000000000
180 34.0000000000
4761 36.0000000000
5010 26.0000000000
evaluations raw_y
1 24.0000000000
4 30.0000000000
103 32.0000000000
135 34.0000000000
2319 36.0000000000
5010 30.0000000000
evaluations raw_y
1 30.0000000000
15 32.0000000000
90 36.0000000000
1119 38.0000000000
5010 30.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
20 30.0000000000
31 32.0000000000
252 34.0000000000
2415 36.0000000000
5010 24.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
27 34.0000000000
1289 36.0000000000
2652 38.0000000000
5010 24.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
4 30.0000000000
8 32.0000000000
186 34.0000000000
753 36.0000000000
5010 26.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
18 30.0000000000
64 32.0000000000
270 34.0000000000
1590 38.0000000000
5010 30.0000000000
evaluations raw_y
1 30.0000000000
32 32.0000000000
91 34.0000000000
94 36.0000000000
372 38.0000000000
610 40.0000000000
5010 22.0000000000
evaluations raw_y
1 28.0000000000
10 30.0000000000
25 32.0000000000
46 34.0000000000
225 36.0000000000
5010 22.0000000000
