evaluations raw_y
1 32.0000000000
48 36.0000000000
219 38.0000000000
335 40.0000000000
345 44.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
4 30.0000000000
15 34.0000000000
260 36.0000000000
395 38.0000000000
639 40.0000000000
718 42.0000000000
2676 44.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
8 28.0000000000
57 30.0000000000
103 32.0000000000
134 34.0000000000
233 36.0000000000
417 38.0000000000
506 40.0000000000
5012 40.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
25 32.0000000000
37 34.0000000000
180 36.0000000000
303 38.0000000000
832 40.0000000000
1135 42.0000000000
5012 42.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
7 34.0000000000
144 36.0000000000
161 38.0000000000
284 40.0000000000
510 42.0000000000
5012 38.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
7 28.0000000000
15 32.0000000000
42 34.0000000000
312 38.0000000000
444 40.0000000000
739 42.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
7 30.0000000000
234 32.0000000000
251 34.0000000000
661 36.0000000000
736 40.0000000000
1039 42.0000000000
5012 42.0000000000
evaluations raw_y
1 28.0000000000
11 30.0000000000
36 32.0000000000
91 34.0000000000
358 36.0000000000
478 38.0000000000
681 40.0000000000
1017 42.0000000000
1676 44.0000000000
3574 46.0000000000
5012 46.0000000000
evaluations raw_y
1 30.0000000000
70 32.0000000000
478 34.0000000000
507 36.0000000000
748 38.0000000000
5012 36.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
7 28.0000000000
10 34.0000000000
418 36.0000000000
545 38.0000000000
692 40.0000000000
844 42.0000000000
1479 44.0000000000
2968 46.0000000000
5012 44.0000000000
evaluations raw_y
1 30.0000000000
2 32.0000000000
418 34.0000000000
722 36.0000000000
942 38.0000000000
1218 40.0000000000
1513 42.0000000000
2572 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
116 36.0000000000
249 38.0000000000
415 40.0000000000
607 42.0000000000
724 44.0000000000
1258 46.0000000000
5012 46.0000000000
evaluations raw_y
1 28.0000000000
12 32.0000000000
21 34.0000000000
39 38.0000000000
800 40.0000000000
3706 42.0000000000
4605 44.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
46 34.0000000000
281 38.0000000000
769 40.0000000000
2703 42.0000000000
5012 40.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
11 32.0000000000
154 34.0000000000
382 36.0000000000
563 38.0000000000
850 40.0000000000
2626 42.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
9 30.0000000000
74 34.0000000000
230 36.0000000000
422 38.0000000000
608 40.0000000000
723 42.0000000000
1129 44.0000000000
1591 46.0000000000
5012 46.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
6 34.0000000000
565 36.0000000000
721 38.0000000000
901 40.0000000000
1316 42.0000000000
1813 44.0000000000
5012 42.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
52 32.0000000000
168 34.0000000000
335 36.0000000000
675 38.0000000000
701 40.0000000000
804 42.0000000000
1357 44.0000000000
5012 44.0000000000
evaluations raw_y
1 30.0000000000
21 32.0000000000
61 36.0000000000
362 38.0000000000
511 40.0000000000
863 42.0000000000
1211 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
5 26.0000000000
10 30.0000000000
17 32.0000000000
67 34.0000000000
119 36.0000000000
348 38.0000000000
631 40.0000000000
885 42.0000000000
5012 42.0000000000
