evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
8 1.7934002869
17 1.9260400616
18 2.6427061311
566 2.7352297593
679 2.8868360277
820 3.3875338753
5016 2.1663778163
evaluations raw_y
1 1.3812154696
10 1.5151515152
21 1.6960651289
39 2.0000000000
184 2.2281639929
809 2.5150905433
881 2.8344671202
980 3.0562347188
2986 3.6231884058
4371 3.9936102236
5016 3.2467532468
evaluations raw_y
1 0.7365939894
2 1.0339123242
4 1.4450867052
5 1.4863258026
9 1.7934002869
34 1.8355359765
35 2.0000000000
101 2.3629489603
168 2.6881720430
176 2.7839643653
201 2.9976019185
254 3.3875338753
289 3.5410764873
712 3.7091988131
5016 3.5410764873
evaluations raw_y
1 0.8922198430
2 1.6425755585
19 1.6960651289
23 1.8573551263
74 1.9025875190
117 2.0259319287
207 2.0525451560
247 2.1968365554
289 2.5562372188
435 2.5987525988
467 2.6427061311
1111 2.7839643653
3457 3.2467532468
3844 3.3875338753
4465 4.0983606557
5016 3.1172069825
evaluations raw_y
1 1.1825922422
3 1.3116474292
6 1.6778523490
37 1.7146776406
44 1.7337031900
61 1.8142235123
88 2.2281639929
130 2.3277467412
154 2.8344671202
2602 2.9976019185
2991 3.1806615776
4379 3.2467532468
4513 3.3156498674
4680 3.3875338753
5016 2.1079258010
evaluations raw_y
1 1.5151515152
13 1.7531556802
17 1.7730496454
24 1.7934002869
95 1.9500780031
143 2.1079258010
288 2.1663778163
391 2.2281639929
401 2.4366471735
436 3.2467532468
5016 3.2467532468
evaluations raw_y
1 1.0917030568
2 1.3691128149
3 1.4318442153
4 1.9747235387
59 2.1663778163
117 2.3629489603
163 2.8344671202
234 2.9411764706
265 3.0562347188
271 3.1172069825
308 3.5410764873
5016 3.5410764873
evaluations raw_y
1 1.1150758252
3 1.5299877601
33 1.7337031900
64 1.9747235387
117 2.0525451560
132 2.0798668885
153 2.3992322457
209 2.9976019185
227 3.1172069825
236 3.5410764873
389 3.7993920973
1924 3.9936102236
2067 4.0983606557
2127 4.2087542088
4284 4.4483985765
5016 3.8940809969
evaluations raw_y
1 1.1649580615
7 1.4723203769
8 2.3629489603
157 2.9411764706
439 3.5410764873
5016 3.1172069825
evaluations raw_y
1 0.9881422925
2 1.0271158587
3 1.0477787091
4 1.2195121951
10 1.2899896801
21 1.3340448239
26 1.3455328310
29 1.5006002401
31 1.6254876463
52 1.9747235387
99 2.0525451560
111 2.1079258010
141 2.1968365554
185 2.5150905433
217 2.5562372188
218 2.5987525988
259 2.6427061311
526 2.9411764706
1434 2.9976019185
1967 3.1806615776
2822 3.2467532468
4038 3.6231884058
5016 2.9411764706
evaluations raw_y
1 1.5605493134
7 1.6960651289
60 1.9260400616
78 1.9747235387
102 2.0798668885
119 2.3992322457
149 2.4366471735
175 2.5987525988
205 2.9411764706
220 3.1172069825
425 3.3156498674
427 3.9936102236
5016 2.4366471735
evaluations raw_y
1 1.1230907457
5 1.2588116818
9 1.3691128149
14 1.4723203769
17 1.7146776406
21 1.7730496454
51 1.9500780031
152 2.1367521368
333 2.2935779817
353 2.4366471735
422 2.5150905433
675 2.5562372188
693 2.8868360277
756 3.1172069825
5016 2.0259319287
evaluations raw_y
1 0.6534239415
2 0.9077705156
3 1.3572204126
11 1.4450867052
19 1.4723203769
21 1.7146776406
68 2.0525451560
138 2.4752475248
221 2.8868360277
244 3.0562347188
263 3.3156498674
322 4.0983606557
5016 4.0983606557
evaluations raw_y
1 1.0008006405
7 1.5605493134
14 1.6960651289
47 2.1367521368
82 2.3629489603
142 2.6427061311
232 2.7352297593
328 3.0562347188
726 3.3875338753
733 3.4626038781
1055 3.6231884058
2321 4.4483985765
2502 4.8638132296
2538 5.0200803213
5016 5.0200803213
evaluations raw_y
1 0.7730364873
2 1.0072522160
4 1.0137875101
7 1.6600265604
9 1.8142235123
48 1.8796992481
60 2.0000000000
71 2.0525451560
88 2.3629489603
220 2.3992322457
274 2.7352297593
288 3.1172069825
5016 2.8868360277
evaluations raw_y
1 1.3007284079
2 1.4723203769
24 1.6600265604
26 1.6778523490
42 2.0259319287
165 2.3277467412
389 2.5150905433
515 2.8344671202
520 2.9976019185
5016 1.6600265604
evaluations raw_y
1 1.2100677638
2 1.5605493134
27 1.7337031900
28 1.7730496454
49 1.8573551263
86 2.0000000000
170 2.4366471735
219 2.5987525988
235 2.6881720430
310 2.7839643653
885 2.8344671202
5016 2.8344671202
evaluations raw_y
1 0.6297229219
2 0.8674531575
3 1.3812154696
5 1.7531556802
7 1.9747235387
95 2.1968365554
270 2.2935779817
279 2.6427061311
337 2.8868360277
386 2.9411764706
570 3.1172069825
5016 1.6087516088
evaluations raw_y
1 1.4863258026
5 2.0259319287
101 2.5562372188
173 3.1172069825
702 3.2467532468
861 3.3156498674
5016 2.0259319287
evaluations raw_y
1 1.6778523490
13 1.7730496454
66 2.0525451560
136 2.1968365554
182 2.3992322457
230 2.7352297593
242 2.8344671202
3205 3.1172069825
5016 1.4585764294
