evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
22 1.6960651289
35 1.8355359765
43 2.0000000000
45 2.1367521368
69 2.3992322457
122 2.5987525988
375 2.8344671202
522 3.0562347188
612 3.3156498674
1993 3.5410764873
5052 3.5410764873
evaluations raw_y
1 0.6561679790
2 1.0766580534
4 1.3572204126
6 1.4450867052
8 1.5299877601
14 1.7730496454
32 1.8142235123
36 1.8573551263
105 2.0798668885
389 2.9976019185
1031 3.0562347188
5052 3.0562347188
evaluations raw_y
1 1.7337031900
32 2.0525451560
278 2.2935779817
332 2.3277467412
578 2.5562372188
615 2.8868360277
1487 2.9976019185
5052 2.9976019185
evaluations raw_y
1 1.4450867052
2 1.4585764294
5 1.5762925599
11 1.5923566879
53 2.0259319287
106 2.1367521368
433 2.2603978300
687 2.3277467412
783 2.3992322457
826 2.6881720430
2697 2.7352297593
5052 2.7352297593
evaluations raw_y
1 0.9944311854
2 1.5605493134
10 1.7337031900
24 1.9500780031
117 2.0259319287
118 2.0525451560
182 2.2281639929
308 2.4366471735
371 2.6881720430
488 2.7352297593
779 2.8344671202
1034 3.0562347188
5052 2.8344671202
evaluations raw_y
1 1.0917030568
5 1.2588116818
9 1.9025875190
137 2.3277467412
273 2.5562372188
437 2.6881720430
530 2.9976019185
570 3.1806615776
606 3.4626038781
5052 2.9976019185
evaluations raw_y
1 1.2588116818
2 1.3691128149
11 1.5605493134
19 1.7337031900
46 1.9500780031
92 1.9747235387
203 2.0000000000
286 2.3277467412
385 2.3629489603
512 2.6427061311
1002 2.6881720430
1193 2.7352297593
1319 2.8344671202
1345 2.9976019185
1461 3.0562347188
1576 3.1806615776
1988 3.7091988131
5052 3.7091988131
evaluations raw_y
1 0.9637625289
6 1.2291052114
9 1.2690355330
11 1.3572204126
14 1.8142235123
73 2.1079258010
210 2.1968365554
365 2.3277467412
687 3.2467532468
5052 1.8796992481
evaluations raw_y
1 0.6076810890
2 1.1825922422
3 1.2007684918
5 1.3455328310
23 1.5451174289
30 1.6960651289
56 1.8142235123
71 2.0798668885
81 2.3629489603
133 2.5987525988
402 2.7839643653
771 3.6231884058
5052 3.6231884058
evaluations raw_y
1 0.7436049970
2 0.7730364873
3 1.5451174289
20 1.6600265604
49 1.7337031900
130 1.8142235123
190 1.9260400616
254 2.1663778163
276 2.2935779817
428 2.6881720430
520 2.7352297593
537 2.9976019185
649 3.3156498674
698 3.3875338753
926 3.6231884058
5052 2.2281639929
evaluations raw_y
1 0.9578544061
2 1.7730496454
21 1.8142235123
44 1.9747235387
101 2.0259319287
218 2.0525451560
229 2.3992322457
559 2.4752475248
610 2.7839643653
689 2.8868360277
707 3.1806615776
965 3.2467532468
1154 3.8940809969
5052 3.8940809969
evaluations raw_y
1 1.6087516088
2 2.0000000000
69 2.0259319287
208 2.1079258010
285 2.1663778163
289 2.2603978300
349 2.5150905433
442 2.5562372188
481 2.8344671202
614 2.8868360277
679 3.1172069825
715 3.4626038781
4495 4.3252595156
5052 4.3252595156
evaluations raw_y
1 1.2794268168
5 1.4723203769
6 1.9260400616
135 2.0525451560
167 2.5150905433
599 2.7352297593
674 2.7839643653
751 3.1806615776
1293 3.8940809969
5052 3.1806615776
evaluations raw_y
1 1.3572204126
6 1.7934002869
32 1.8355359765
54 2.1968365554
126 2.5150905433
311 2.5562372188
354 2.9976019185
719 3.1172069825
734 3.2467532468
875 3.4626038781
5052 3.4626038781
evaluations raw_y
1 0.7130633200
2 0.7163323782
4 1.1150758252
8 1.5006002401
13 1.5151515152
16 1.6254876463
19 1.6778523490
53 1.7934002869
141 1.8142235123
164 2.0259319287
243 2.1367521368
270 2.3992322457
358 2.5987525988
394 2.6427061311
567 2.6881720430
613 3.1806615776
871 3.3156498674
889 3.7091988131
1178 3.8940809969
5052 3.8940809969
evaluations raw_y
1 0.9881422925
2 1.4318442153
4 2.3629489603
205 2.4366471735
396 2.5987525988
613 2.6427061311
671 2.6881720430
675 3.0562347188
792 3.2467532468
1037 3.4626038781
1531 3.5410764873
1636 3.9936102236
2487 4.5787545788
5052 4.5787545788
evaluations raw_y
1 0.7617306520
2 0.9349289454
3 1.3007284079
11 1.4188422247
15 1.5451174289
37 1.6778523490
40 1.8355359765
51 2.2281639929
103 2.5150905433
699 3.1172069825
1077 3.3156498674
1176 3.3875338753
5052 3.3875338753
evaluations raw_y
1 1.5299877601
23 2.1079258010
43 2.1367521368
106 2.2281639929
123 2.3629489603
377 3.2467532468
5052 3.2467532468
evaluations raw_y
1 1.1478420569
2 1.2291052114
6 1.3572204126
10 1.7337031900
13 1.8573551263
95 2.3629489603
396 2.5987525988
624 2.7839643653
654 2.9411764706
851 3.1172069825
991 3.8940809969
5052 3.8940809969
evaluations raw_y
1 1.3455328310
10 1.3935340022
13 1.5299877601
19 1.8796992481
72 1.9747235387
125 2.0000000000
155 2.0259319287
202 2.1663778163
296 2.2603978300
493 2.6881720430
923 2.7352297593
1195 2.9976019185
5052 2.9976019185
