evaluations raw_y
1 24.0000000000
2 32.0000000000
3 34.0000000000
2876 36.0000000000
5000 24.0000000000
evaluations raw_y
1 18.0000000000
2 30.0000000000
6 34.0000000000
1741 36.0000000000
5000 26.0000000000
evaluations raw_y
1 26.0000000000
7 32.0000000000
192 34.0000000000
1048 36.0000000000
5000 28.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
84 30.0000000000
259 32.0000000000
338 34.0000000000
746 36.0000000000
1883 38.0000000000
5000 28.0000000000
evaluations raw_y
1 26.0000000000
12 30.0000000000
20 32.0000000000
174 34.0000000000
186 36.0000000000
5000 32.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
9 30.0000000000
30 32.0000000000
59 34.0000000000
915 36.0000000000
1297 38.0000000000
5000 24.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
34 32.0000000000
135 36.0000000000
2528 40.0000000000
5000 24.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
14 28.0000000000
34 30.0000000000
58 32.0000000000
148 34.0000000000
1408 36.0000000000
1951 38.0000000000
5000 34.0000000000
evaluations raw_y
1 28.0000000000
10 30.0000000000
33 32.0000000000
305 34.0000000000
587 36.0000000000
3223 38.0000000000
5000 26.0000000000
evaluations raw_y
1 22.0000000000
5 24.0000000000
7 26.0000000000
10 32.0000000000
73 34.0000000000
361 36.0000000000
1190 38.0000000000
5000 26.0000000000
evaluations raw_y
1 32.0000000000
355 36.0000000000
2559 38.0000000000
5000 22.0000000000
evaluations raw_y
1 28.0000000000
6 32.0000000000
66 34.0000000000
236 38.0000000000
5000 26.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
20 30.0000000000
31 32.0000000000
42 34.0000000000
1185 36.0000000000
5000 30.0000000000
evaluations raw_y
1 26.0000000000
4 34.0000000000
148 36.0000000000
5000 34.0000000000
evaluations raw_y
1 28.0000000000
4 32.0000000000
232 36.0000000000
1535 38.0000000000
5000 22.0000000000
evaluations raw_y
1 30.0000000000
13 32.0000000000
155 34.0000000000
922 36.0000000000
4971 38.0000000000
5000 22.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
6 32.0000000000
305 36.0000000000
477 38.0000000000
5000 22.0000000000
evaluations raw_y
1 28.0000000000
11 32.0000000000
39 34.0000000000
293 36.0000000000
5000 26.0000000000
evaluations raw_y
1 20.0000000000
2 30.0000000000
5 32.0000000000
88 34.0000000000
263 36.0000000000
2034 38.0000000000
5000 26.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 26.0000000000
7 28.0000000000
15 30.0000000000
32 32.0000000000
122 34.0000000000
204 36.0000000000
5000 30.0000000000
