evaluations raw_y
1 1.1563367253
5 1.2690355330
10 1.6600265604
31 1.8142235123
55 2.0798668885
282 2.1663778163
434 2.2603978300
2285 2.4752475248
5010 0.4267668146
evaluations raw_y
1 1.0072522160
2 1.1230907457
4 1.4450867052
8 1.6087516088
59 1.6960651289
60 1.9260400616
424 2.0525451560
696 2.1663778163
972 2.1968365554
1199 2.3629489603
3304 2.4366471735
3387 2.5150905433
5010 1.0407993339
evaluations raw_y
1 1.5923566879
14 1.8573551263
55 2.0798668885
143 2.1968365554
314 2.2603978300
2076 2.3629489603
2624 2.5987525988
5010 1.2588116818
evaluations raw_y
1 1.3007284079
3 1.4060742407
6 1.8355359765
50 2.0000000000
555 2.1968365554
726 2.4366471735
1227 2.6427061311
5010 1.5451174289
evaluations raw_y
1 1.3691128149
2 1.4318442153
41 1.4863258026
44 1.5006002401
47 1.6960651289
82 2.0259319287
221 2.0525451560
363 2.1968365554
405 2.4752475248
2136 3.1806615776
5010 0.9944311854
evaluations raw_y
1 0.7846829881
3 1.0917030568
4 1.2007684918
5 1.2487512488
6 1.2899896801
10 1.5605493134
18 2.0259319287
822 2.3629489603
1758 2.5150905433
3470 2.5562372188
3484 2.6881720430
5010 1.5006002401
evaluations raw_y
1 0.8821453776
2 1.5605493134
11 1.9025875190
200 2.0259319287
701 2.0525451560
1110 2.0798668885
1252 2.3629489603
3064 2.4366471735
5010 1.2007684918
evaluations raw_y
1 1.4723203769
9 1.5151515152
10 1.7531556802
62 2.2281639929
1873 2.6427061311
5010 1.2899896801
evaluations raw_y
1 1.3812154696
4 1.4863258026
13 1.6600265604
72 1.6960651289
93 1.7531556802
106 1.7934002869
154 1.8355359765
172 2.3277467412
1629 2.5150905433
3229 2.7839643653
5010 0.8532423208
evaluations raw_y
1 0.7002801120
2 1.0766580534
4 1.3572204126
5 1.4723203769
34 2.0000000000
51 2.0259319287
115 2.1367521368
126 2.1663778163
143 2.3277467412
406 2.6881720430
5010 1.0692899914
evaluations raw_y
1 0.9077705156
4 1.3227513228
12 2.0798668885
56 2.2603978300
155 2.6427061311
4439 2.9976019185
5010 1.3572204126
evaluations raw_y
1 1.1649580615
7 1.5451174289
41 1.6600265604
127 1.9500780031
204 2.0798668885
218 2.5562372188
2485 2.7352297593
2938 3.0562347188
5010 0.9184423218
evaluations raw_y
1 1.2588116818
6 1.3455328310
9 1.4318442153
20 1.6960651289
33 2.0798668885
66 2.2935779817
2815 2.4752475248
5010 1.2195121951
evaluations raw_y
1 1.6254876463
2 1.9747235387
8 2.0525451560
75 2.6881720430
3561 2.8344671202
5010 1.3340448239
evaluations raw_y
1 1.6087516088
31 1.9500780031
175 2.3992322457
498 2.5987525988
2778 2.6881720430
5010 1.3116474292
evaluations raw_y
1 0.7229612493
2 0.9077705156
4 1.2388503469
5 1.8142235123
45 2.2935779817
1608 2.3629489603
1762 2.4366471735
2933 2.5987525988
5010 1.1649580615
evaluations raw_y
1 0.7196315486
2 1.1916110582
8 1.5605493134
27 2.0259319287
123 2.1079258010
607 2.2603978300
955 2.3629489603
2111 2.7352297593
2181 2.8344671202
5010 1.0766580534
evaluations raw_y
1 1.5006002401
4 1.6778523490
10 1.9260400616
147 1.9747235387
611 2.2281639929
677 2.2603978300
724 2.3277467412
754 3.1172069825
5010 1.5451174289
evaluations raw_y
1 0.7846829881
2 1.2794268168
3 2.0000000000
255 2.3277467412
505 2.9411764706
5010 1.7146776406
evaluations raw_y
1 1.5762925599
12 1.6778523490
17 2.3629489603
1601 2.4752475248
2552 2.5150905433
2604 2.5562372188
4530 2.5987525988
5010 1.1825922422
