evaluations raw_y
1 0.6561679790
2 1.3572204126
3 1.5451174289
31 1.5605493134
40 1.5923566879
63 1.6087516088
100 1.7531556802
107 1.8355359765
120 1.9025875190
144 1.9500780031
1632 2.0798668885
5000 0.9881422925
evaluations raw_y
1 1.4450867052
22 1.4585764294
28 1.5151515152
49 1.6778523490
81 1.8355359765
120 1.9500780031
129 2.1663778163
313 2.2281639929
4963 2.5987525988
5000 1.2195121951
evaluations raw_y
1 1.2100677638
4 1.3116474292
6 1.6600265604
31 2.3629489603
1970 2.6881720430
5000 0.8350033400
evaluations raw_y
1 0.8626639061
2 1.0620220901
4 1.2794268168
5 1.3691128149
6 1.8796992481
34 1.9500780031
233 2.0259319287
989 2.1663778163
1181 2.3629489603
5000 1.0692899914
evaluations raw_y
1 0.9758001561
2 1.0137875101
4 1.0692899914
6 1.3691128149
11 1.3812154696
13 1.7531556802
71 2.1367521368
403 2.1968365554
503 2.3992322457
690 2.5987525988
5000 1.0620220901
evaluations raw_y
1 1.0477787091
3 1.3007284079
10 1.3227513228
12 1.5299877601
17 1.5451174289
19 1.7146776406
53 1.8355359765
287 1.8796992481
456 1.9747235387
902 2.0000000000
1620 2.0798668885
1859 2.3629489603
3294 2.9976019185
5000 1.6087516088
evaluations raw_y
1 1.3007284079
7 1.5451174289
17 1.6778523490
20 2.1079258010
39 2.5150905433
5000 0.8674531575
evaluations raw_y
1 1.4188422247
8 1.5006002401
13 1.5762925599
35 1.8142235123
48 1.9747235387
545 2.0798668885
1819 2.1079258010
1931 2.4752475248
4032 2.7839643653
5000 1.1916110582
evaluations raw_y
1 1.0548523207
2 1.5299877601
55 1.6600265604
69 1.7146776406
85 2.7839643653
5000 1.1916110582
evaluations raw_y
1 0.9944311854
2 1.3116474292
6 1.4450867052
12 1.6425755585
26 1.7146776406
46 1.7730496454
77 1.8142235123
132 2.1367521368
160 2.6881720430
166 3.0562347188
5000 1.6425755585
evaluations raw_y
1 1.0620220901
2 1.5006002401
5 1.7531556802
9 2.0525451560
67 2.1079258010
2021 2.2603978300
5000 1.4450867052
evaluations raw_y
1 1.1916110582
2 1.2690355330
4 1.6600265604
10 1.6960651289
14 2.0259319287
5000 0.7471607890
evaluations raw_y
1 1.0271158587
2 1.1071744907
3 1.1563367253
9 1.5762925599
18 1.6087516088
37 1.7531556802
91 1.9747235387
106 2.0798668885
5000 0.8626639061
evaluations raw_y
1 0.9944311854
3 1.7730496454
21 1.9500780031
238 1.9747235387
287 2.0798668885
381 2.1968365554
777 2.2281639929
1172 2.2935779817
2628 2.7839643653
5000 0.8722958828
evaluations raw_y
1 1.0339123242
2 1.3227513228
6 1.9500780031
70 2.1968365554
107 2.2603978300
136 2.5987525988
5000 1.1394712853
evaluations raw_y
1 1.2487512488
2 1.6600265604
34 1.8573551263
463 2.0798668885
616 2.4366471735
5000 0.7617306520
evaluations raw_y
1 0.8821453776
2 0.9881422925
3 1.2487512488
4 1.8796992481
56 1.9025875190
63 2.2281639929
167 2.7839643653
5000 0.7730364873
evaluations raw_y
1 1.1394712853
5 1.1737089202
7 1.2899896801
9 1.3007284079
12 1.6600265604
24 1.9500780031
5000 0.8973438622
evaluations raw_y
1 1.2100677638
3 1.3340448239
5 1.4863258026
7 1.8142235123
12 1.9260400616
131 2.0798668885
714 2.1079258010
1150 2.4752475248
4481 2.6881720430
5000 0.8261731659
evaluations raw_y
1 1.1563367253
3 1.2899896801
9 1.4585764294
19 1.5605493134
33 1.5762925599
44 1.6960651289
84 2.0525451560
154 2.2603978300
5000 1.4188422247
