evaluations raw_y
1 1.0548523207
2 1.3572204126
11 1.5006002401
44 1.5923566879
59 1.6087516088
70 1.8573551263
188 1.9260400616
286 2.0000000000
324 2.0259319287
558 2.2281639929
599 2.2603978300
846 2.2935779817
959 2.3629489603
2476 2.4366471735
3079 2.4752475248
3823 2.5150905433
5000 1.1916110582
evaluations raw_y
1 1.2794268168
4 1.3007284079
5 1.5605493134
16 1.6778523490
23 1.9500780031
33 2.6427061311
2708 2.9976019185
5000 1.5605493134
evaluations raw_y
1 1.0692899914
4 1.7531556802
22 2.1079258010
408 2.1663778163
443 2.3277467412
940 2.7352297593
5000 1.5923566879
evaluations raw_y
1 0.8305647841
2 0.8871540099
3 1.4863258026
8 1.6960651289
52 1.7730496454
95 1.8142235123
317 2.5562372188
1714 2.5987525988
3259 2.8344671202
5000 1.4863258026
evaluations raw_y
1 1.4723203769
21 1.9025875190
194 2.1079258010
383 2.1663778163
1096 2.2281639929
1564 2.3277467412
2836 2.4752475248
4795 2.5562372188
5000 1.2291052114
evaluations raw_y
1 1.0477787091
3 1.7934002869
81 2.0000000000
82 2.5987525988
126 2.8868360277
5000 0.2799552072
evaluations raw_y
1 0.3558212354
2 0.8579272478
3 1.1825922422
4 1.3691128149
6 1.5006002401
8 1.5299877601
25 1.6425755585
42 1.7337031900
60 1.8796992481
105 1.9025875190
112 2.2603978300
1746 2.3629489603
2906 2.3992322457
3675 2.9411764706
5000 1.5923566879
evaluations raw_y
1 1.2899896801
2 1.6778523490
21 2.1367521368
430 2.6881720430
5000 1.2007684918
evaluations raw_y
1 1.5605493134
8 1.9260400616
21 2.0000000000
58 2.1079258010
168 2.5987525988
1367 2.8344671202
2601 2.9976019185
5000 0.8218277449
evaluations raw_y
1 0.6374298827
2 1.0407993339
3 1.5151515152
5 1.9500780031
11 2.0000000000
122 2.0798668885
1270 2.1968365554
2436 2.3629489603
3645 2.4366471735
3862 2.8344671202
5000 1.7730496454
evaluations raw_y
1 1.2291052114
7 1.4863258026
14 1.5451174289
15 1.6600265604
17 1.6960651289
29 1.7531556802
52 1.9500780031
94 2.0525451560
207 2.4366471735
373 2.6881720430
5000 0.6507027590
evaluations raw_y
1 1.9260400616
384 1.9500780031
439 1.9747235387
477 2.0525451560
759 2.0798668885
1266 2.7352297593
5000 0.6879471657
evaluations raw_y
1 0.7730364873
2 1.5151515152
4 1.5605493134
27 1.5762925599
35 1.8142235123
46 1.9500780031
297 2.0259319287
342 2.0525451560
362 2.0798668885
373 2.2603978300
750 2.5150905433
3823 2.5562372188
3990 2.8344671202
4383 2.9411764706
5000 1.0407993339
evaluations raw_y
1 1.1071744907
2 1.7146776406
15 2.1663778163
98 2.2281639929
674 2.5562372188
5000 1.4318442153
evaluations raw_y
1 1.1916110582
3 1.9025875190
162 2.1968365554
917 2.2603978300
3779 2.5987525988
5000 0.8175277959
evaluations raw_y
1 1.9025875190
18 2.1663778163
109 2.7352297593
5000 0.9405568096
evaluations raw_y
1 0.9025270758
3 1.1649580615
4 1.4723203769
20 1.5006002401
27 1.8796992481
41 2.1663778163
917 2.4366471735
2105 2.5562372188
2967 2.8344671202
4521 3.0562347188
5000 1.3340448239
evaluations raw_y
1 1.0692899914
3 1.5605493134
9 1.7146776406
15 1.9500780031
168 2.1079258010
245 2.1968365554
419 2.2603978300
961 2.3992322457
1483 3.1806615776
5000 0.7617306520
evaluations raw_y
1 1.6087516088
2 1.8142235123
95 2.0259319287
111 2.0525451560
316 2.3992322457
1368 3.4626038781
5000 0.6322711179
evaluations raw_y
1 1.1737089202
4 1.2388503469
5 2.5562372188
215 2.6427061311
4922 2.8868360277
5000 1.1649580615
