evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
19 1.9747235387
52 2.0798668885
79 2.1367521368
488 2.5562372188
4230 2.5987525988
4654 2.6427061311
5052 1.2007684918
evaluations raw_y
1 1.3691128149
4 1.4318442153
5 1.4723203769
18 1.5151515152
20 2.1079258010
430 2.2603978300
512 2.4366471735
664 3.1806615776
5052 1.0692899914
evaluations raw_y
1 1.1394712853
3 2.1663778163
288 2.3992322457
1093 2.4752475248
2885 2.5987525988
3983 2.6427061311
4068 2.7352297593
4093 2.9976019185
4243 3.0562347188
4346 3.1806615776
4370 3.3156498674
4384 3.4626038781
5052 2.2281639929
evaluations raw_y
1 1.0766580534
7 1.3935340022
16 1.6087516088
43 1.6778523490
74 1.7531556802
76 1.9025875190
78 2.0000000000
219 2.0798668885
405 2.3277467412
952 2.3992322457
997 2.5150905433
3221 2.7352297593
3742 2.8344671202
4935 2.9411764706
5052 1.2487512488
evaluations raw_y
1 0.9025270758
2 0.9077705156
3 1.0477787091
4 1.2195121951
9 1.2588116818
14 1.6960651289
21 1.9500780031
268 2.3629489603
2152 2.3992322457
2268 2.5987525988
4173 2.6881720430
5052 0.9520182788
evaluations raw_y
1 0.7654623393
2 1.1478420569
4 1.4723203769
5 1.9747235387
43 2.2935779817
1761 2.4752475248
2792 3.4626038781
5052 0.9758001561
evaluations raw_y
1 0.9349289454
5 1.6960651289
11 2.1663778163
326 2.3277467412
649 2.3629489603
917 2.7352297593
2456 2.8344671202
4652 3.1806615776
5052 0.7471607890
evaluations raw_y
1 0.9349289454
3 1.5299877601
25 2.0259319287
36 2.1079258010
634 2.2281639929
793 2.2603978300
1585 2.2935779817
1907 2.3629489603
2908 2.4366471735
3415 2.6881720430
3633 3.5410764873
4759 4.2087542088
5052 4.2087542088
evaluations raw_y
1 1.0620220901
6 1.8355359765
162 1.8796992481
175 2.1968365554
486 2.2935779817
897 2.3629489603
1563 2.4366471735
2431 2.5562372188
3063 2.6881720430
3785 2.7352297593
3887 2.7839643653
4065 3.1172069825
4160 3.2467532468
4445 3.3875338753
4810 3.4626038781
4930 3.5410764873
5052 2.1968365554
evaluations raw_y
1 1.5451174289
14 1.5923566879
46 1.9260400616
94 2.1367521368
279 2.1968365554
607 2.6881720430
4308 2.9411764706
5052 1.7934002869
evaluations raw_y
1 1.1394712853
3 1.3227513228
12 1.8573551263
66 2.3277467412
846 2.4752475248
3294 2.6427061311
5052 1.4450867052
evaluations raw_y
1 0.7365939894
3 1.0917030568
4 1.4318442153
10 1.8573551263
22 2.0525451560
376 2.4752475248
3490 2.9411764706
4616 3.1172069825
5052 1.9747235387
evaluations raw_y
1 1.4585764294
10 2.0798668885
405 2.2935779817
900 2.4752475248
1119 2.7839643653
3796 2.8344671202
5052 1.6087516088
evaluations raw_y
1 1.1230907457
8 1.3455328310
13 1.4863258026
29 1.6087516088
33 1.7730496454
36 1.8573551263
72 2.1663778163
604 2.4366471735
1564 2.5987525988
1748 3.0562347188
2176 3.2467532468
2228 3.7993920973
2325 4.0983606557
5052 4.0983606557
evaluations raw_y
1 0.8722958828
3 1.0841283608
4 1.7531556802
103 2.1079258010
789 2.1663778163
1207 2.2281639929
1244 2.3629489603
1537 2.3992322457
1840 2.5150905433
2261 2.5562372188
3846 2.5987525988
4110 3.1172069825
5052 1.3227513228
evaluations raw_y
1 2.1968365554
56 2.2935779817
1030 2.6427061311
5052 1.7146776406
evaluations raw_y
1 0.6222000996
2 1.3227513228
5 1.4450867052
8 1.6778523490
26 1.8796992481
356 2.4752475248
1724 2.8344671202
5052 1.3116474292
evaluations raw_y
1 1.2487512488
11 1.4060742407
20 1.5923566879
21 1.6087516088
29 1.6600265604
59 1.8796992481
80 1.9500780031
132 2.0000000000
439 2.1367521368
946 2.5150905433
1166 2.8344671202
1572 3.1172069825
2151 3.9936102236
5052 3.9936102236
evaluations raw_y
1 0.9025270758
2 1.3227513228
6 1.7934002869
65 1.8142235123
110 1.9025875190
312 2.1663778163
326 2.1968365554
738 2.2281639929
752 2.3992322457
1604 2.5150905433
2162 2.6881720430
2789 2.9976019185
4172 3.1806615776
4298 3.3875338753
4505 3.7091988131
5052 1.4188422247
evaluations raw_y
1 0.8486082824
2 1.1737089202
5 1.3455328310
6 1.4188422247
16 1.9500780031
17 2.0000000000
311 2.2603978300
377 2.3277467412
1167 2.4752475248
2738 2.6881720430
3788 2.7352297593
3924 2.8868360277
4617 3.1806615776
5052 2.1367521368
