evaluations raw_y
1 0.9405568096
4 1.0204081633
17 1.0339123242
20 1.1150758252
38 1.2588116818
75 1.3935340022
454 1.5923566879
470 1.8573551263
485 2.1367521368
1310 2.2281639929
2384 2.4752475248
4229 2.8344671202
5002 0.8626639061
evaluations raw_y
1 1.2007684918
2 1.5151515152
3 1.9747235387
10 2.2281639929
97 2.2935779817
494 2.3277467412
3591 2.3629489603
3625 2.7839643653
5002 0.7436049970
evaluations raw_y
1 0.6172839506
2 1.5605493134
41 1.7337031900
43 1.9025875190
218 2.0525451560
276 2.1663778163
424 2.2281639929
1801 2.5562372188
3076 2.6881720430
5002 1.5451174289
evaluations raw_y
1 1.5451174289
6 1.6600265604
9 1.7730496454
50 1.9747235387
93 2.0000000000
153 2.0259319287
1507 2.2281639929
2053 2.2603978300
2746 2.3277467412
3144 2.4752475248
3936 2.6427061311
5002 0.9349289454
evaluations raw_y
1 1.4585764294
2 1.7146776406
861 1.8355359765
975 1.9747235387
1059 2.0525451560
1133 2.1968365554
1438 2.2935779817
1858 2.4366471735
2421 2.6881720430
4526 2.7352297593
5002 1.4450867052
evaluations raw_y
1 0.9130752374
2 1.0766580534
3 1.3455328310
30 1.5605493134
39 1.8142235123
145 1.9260400616
153 2.0525451560
158 2.1079258010
160 2.1968365554
1094 2.3992322457
2337 2.5150905433
4785 2.7352297593
5002 1.2007684918
evaluations raw_y
1 0.9130752374
2 1.4450867052
15 1.8355359765
178 2.0000000000
197 2.0525451560
200 2.2603978300
330 2.3277467412
1902 2.5562372188
4562 2.5987525988
5002 0.8871540099
evaluations raw_y
1 0.8722958828
2 1.1478420569
79 1.3116474292
81 1.5605493134
113 1.6960651289
181 2.5562372188
666 2.7352297593
1186 2.8868360277
5002 1.3935340022
evaluations raw_y
1 1.3572204126
2 1.5762925599
23 1.5923566879
469 1.6425755585
513 1.6600265604
629 1.7146776406
687 1.7531556802
708 1.8142235123
731 2.1079258010
1052 2.2281639929
1136 2.3277467412
1203 2.6427061311
1292 2.8868360277
2243 3.2467532468
5002 0.8350033400
evaluations raw_y
1 0.9130752374
2 0.9758001561
19 1.0841283608
20 1.1649580615
32 1.2291052114
38 1.4585764294
45 1.4723203769
68 1.6778523490
99 1.9025875190
131 2.1663778163
448 2.1968365554
739 2.2281639929
758 2.2603978300
1663 2.3629489603
2954 2.4752475248
3554 2.5150905433
3579 2.6427061311
3611 3.2467532468
5002 1.3116474292
evaluations raw_y
1 1.3340448239
2 1.4723203769
33 1.5151515152
48 1.9260400616
714 2.0259319287
799 2.2281639929
1166 2.6881720430
1473 2.7352297593
3243 2.8868360277
5002 1.3572204126
evaluations raw_y
1 1.5451174289
27 1.5605493134
35 1.6254876463
123 1.6600265604
129 1.9260400616
391 2.0259319287
486 2.1079258010
587 2.1367521368
768 2.5562372188
1919 3.0562347188
5002 1.3935340022
evaluations raw_y
1 1.1312217195
17 1.1394712853
19 1.4188422247
255 1.4450867052
280 1.6960651289
341 1.7531556802
404 2.1367521368
3222 2.1968365554
3289 2.2603978300
3562 2.3992322457
4069 2.7352297593
5002 1.3691128149
evaluations raw_y
1 1.2291052114
4 1.3007284079
11 1.5006002401
15 1.5762925599
26 1.7934002869
166 2.0259319287
172 2.3629489603
1762 2.4366471735
2634 2.6427061311
3631 2.8344671202
5002 0.9184423218
evaluations raw_y
1 1.3691128149
3 2.3992322457
10 2.5562372188
4259 2.8344671202
5002 1.3691128149
evaluations raw_y
1 0.8007687380
2 2.0525451560
27 2.2935779817
377 2.4366471735
5002 1.3455328310
evaluations raw_y
1 1.2899896801
33 1.5299877601
53 1.6254876463
82 1.6425755585
94 1.9500780031
117 2.0525451560
145 2.4366471735
1071 2.5150905433
1556 3.2467532468
5002 1.4060742407
evaluations raw_y
1 1.3935340022
14 1.4318442153
23 1.7531556802
45 1.9747235387
573 2.1968365554
708 2.2281639929
1542 2.2935779817
4286 2.4752475248
5002 1.0204081633
evaluations raw_y
1 1.1825922422
2 1.6960651289
86 1.9260400616
514 2.0525451560
545 2.2603978300
607 2.2935779817
915 2.3629489603
1448 2.4752475248
2143 2.5562372188
5002 0.5538325210
evaluations raw_y
1 1.3691128149
14 1.4318442153
34 1.6600265604
87 1.6960651289
95 1.8355359765
106 2.0525451560
134 2.6427061311
5002 0.7034327518
