evaluations raw_y
1 0.9944311854
2 1.1394712853
3 1.5299877601
36 1.6960651289
48 1.8142235123
84 1.9747235387
220 2.0259319287
236 2.0798668885
274 2.1079258010
569 2.1663778163
749 2.2935779817
777 2.4366471735
989 2.5150905433
1879 2.5987525988
4002 2.8868360277
5005 1.3812154696
evaluations raw_y
1 1.1649580615
5 1.8355359765
6 2.0000000000
220 2.2935779817
1732 2.3277467412
2655 2.5562372188
5005 0.8973438622
evaluations raw_y
1 0.8922198430
2 1.2487512488
5 1.3455328310
7 2.0259319287
137 2.3629489603
802 2.4366471735
5005 1.0204081633
evaluations raw_y
1 1.1394712853
3 1.3116474292
8 1.3691128149
15 1.9260400616
105 2.0798668885
518 2.1663778163
1308 2.2281639929
1392 2.2603978300
2119 2.6427061311
2973 2.6881720430
5005 1.4723203769
evaluations raw_y
1 1.2899896801
4 1.7730496454
6 2.0525451560
254 2.2281639929
596 2.4752475248
3520 2.5987525988
5005 1.8796992481
evaluations raw_y
1 1.2388503469
2 2.1968365554
703 2.2603978300
5005 0.6453278265
evaluations raw_y
1 0.9077705156
2 0.9130752374
3 1.3691128149
4 1.5762925599
13 1.6960651289
17 1.8573551263
131 1.8796992481
154 1.9025875190
166 1.9747235387
199 2.1367521368
283 2.4752475248
1122 3.0562347188
5005 1.0692899914
evaluations raw_y
1 0.8674531575
3 1.6087516088
5 1.8796992481
39 2.0259319287
138 2.2281639929
186 2.2603978300
487 2.5150905433
5005 0.6760411033
evaluations raw_y
1 0.9758001561
5 1.0766580534
8 1.4585764294
12 1.7337031900
14 1.9260400616
63 2.1663778163
487 2.2281639929
884 2.2935779817
992 2.6427061311
5005 0.6789788159
evaluations raw_y
1 0.5154639175
2 1.3935340022
9 1.7730496454
23 1.8142235123
50 1.8355359765
72 2.3629489603
1930 2.5562372188
4248 2.7839643653
5005 1.0692899914
evaluations raw_y
1 1.4060742407
3 2.5150905433
2317 2.5987525988
5005 1.3935340022
evaluations raw_y
1 0.8922198430
2 0.9293680297
4 1.1071744907
6 1.1230907457
8 1.5151515152
53 1.6425755585
57 2.2603978300
1278 2.5150905433
5005 0.5679236711
evaluations raw_y
1 0.7926442613
2 1.4318442153
4 1.6778523490
28 1.8142235123
34 1.9260400616
43 2.0259319287
282 2.1079258010
331 2.1968365554
335 2.2281639929
1298 2.2935779817
1554 2.3629489603
3038 2.4752475248
4532 2.6881720430
5005 1.2899896801
evaluations raw_y
1 1.2388503469
3 1.6960651289
47 1.7730496454
54 1.9025875190
67 1.9500780031
405 2.0000000000
541 2.0798668885
5005 0.8090614887
evaluations raw_y
1 1.0137875101
2 1.0917030568
4 1.1071744907
7 1.2195121951
9 1.6600265604
45 2.4366471735
5005 0.9238728751
evaluations raw_y
1 0.6909894970
2 0.7730364873
3 1.2291052114
5 1.5923566879
13 2.0798668885
356 2.1663778163
414 2.2935779817
1009 2.6427061311
5005 1.2291052114
evaluations raw_y
1 1.2195121951
3 1.3007284079
5 2.0259319287
49 2.1079258010
5005 0.9405568096
evaluations raw_y
1 1.0477787091
2 1.6600265604
17 1.7146776406
43 2.2603978300
251 2.3277467412
5005 0.8350033400
evaluations raw_y
1 0.7926442613
2 1.0477787091
3 1.0917030568
4 1.6254876463
20 1.6600265604
28 2.1968365554
5005 0.3763926528
evaluations raw_y
1 1.3935340022
7 1.6960651289
17 1.7730496454
58 1.8355359765
122 2.0798668885
579 2.1663778163
5005 1.0841283608
