evaluations raw_y
1 0.5597850425
2 1.1737089202
3 1.3455328310
5 1.3935340022
6 1.5006002401
17 1.5299877601
21 1.8142235123
55 2.1968365554
1977 2.2281639929
5002 1.0072522160
evaluations raw_y
1 1.6960651289
23 1.8142235123
80 1.9260400616
86 1.9500780031
130 2.1663778163
169 2.4366471735
4054 2.5150905433
5002 1.0339123242
evaluations raw_y
1 1.5451174289
4 1.6778523490
7 2.1367521368
215 2.1968365554
338 2.2603978300
782 2.4366471735
5002 1.0477787091
evaluations raw_y
1 0.7066139062
3 1.4723203769
10 1.9747235387
71 2.4366471735
1606 2.5150905433
1615 2.6881720430
4648 2.7352297593
5002 0.6480041472
evaluations raw_y
1 1.2690355330
14 1.6254876463
25 1.6778523490
160 1.6960651289
291 2.0000000000
346 2.0798668885
418 2.5987525988
2676 2.7352297593
4891 2.9976019185
5002 1.1916110582
evaluations raw_y
1 0.8394895903
2 1.1649580615
4 1.1825922422
7 1.4188422247
25 1.6425755585
1420 1.7730496454
1435 2.0000000000
1480 2.0259319287
2049 2.3629489603
2212 2.5987525988
5002 1.2899896801
evaluations raw_y
1 1.3935340022
3 1.9025875190
40 2.1968365554
2486 2.3992322457
2728 2.6881720430
5002 0.8722958828
evaluations raw_y
1 0.7297139521
2 1.0407993339
3 1.1563367253
5 1.2588116818
6 1.5605493134
11 1.6600265604
129 1.6778523490
135 2.2281639929
2131 2.3277467412
5002 1.0271158587
evaluations raw_y
1 1.0917030568
4 1.2388503469
7 1.3572204126
12 1.5605493134
43 1.8796992481
150 2.0000000000
936 2.1079258010
1084 2.3629489603
1622 2.5150905433
4990 2.8868360277
5002 0.9238728751
evaluations raw_y
1 0.8722958828
9 0.9405568096
14 1.0137875101
18 1.4723203769
278 1.5451174289
362 1.7531556802
408 1.8355359765
719 1.8796992481
724 1.9260400616
736 2.0000000000
788 2.0798668885
790 2.1968365554
943 2.2603978300
976 2.4752475248
2320 2.7352297593
3824 3.0562347188
5002 1.1563367253
evaluations raw_y
1 1.2388503469
16 1.3227513228
25 1.5762925599
70 1.7531556802
102 1.8796992481
156 2.0525451560
166 2.1968365554
1712 2.2603978300
2125 2.2935779817
2155 2.3277467412
3481 2.3629489603
4083 2.4366471735
4427 2.5150905433
5002 1.0620220901
evaluations raw_y
1 0.7196315486
2 1.9260400616
2212 2.2281639929
4745 2.2935779817
4767 2.4752475248
4859 2.5987525988
5002 1.1071744907
evaluations raw_y
1 1.0766580534
6 1.2388503469
11 1.7531556802
45 1.9260400616
85 2.1079258010
156 2.1367521368
759 2.2935779817
1949 2.3277467412
2811 2.3992322457
2815 2.5562372188
5002 1.0766580534
evaluations raw_y
1 0.7654623393
2 1.0339123242
3 1.2100677638
4 1.3691128149
14 1.5605493134
15 1.5762925599
23 1.5923566879
35 1.9500780031
2407 2.1367521368
5002 0.8722958828
evaluations raw_y
1 0.7654623393
2 1.2291052114
4 2.0000000000
400 2.2281639929
509 2.2603978300
1065 2.5150905433
5002 0.6100536847
evaluations raw_y
1 1.2195121951
2 1.3935340022
9 1.5006002401
32 1.5923566879
59 1.6254876463
74 1.7531556802
87 2.0525451560
340 2.1968365554
5002 0.3710299792
evaluations raw_y
1 1.0766580534
2 1.3340448239
8 1.3935340022
11 1.5762925599
19 1.9260400616
124 2.3277467412
5002 1.2487512488
evaluations raw_y
1 1.0072522160
2 1.5762925599
13 1.8573551263
110 2.0000000000
470 2.0525451560
3410 2.1968365554
5002 1.4723203769
evaluations raw_y
1 0.6124448800
2 0.7543753772
3 1.1312217195
4 1.2690355330
5 1.5151515152
13 1.5299877601
23 1.9500780031
88 2.0525451560
1332 2.2603978300
5002 0.6029908345
evaluations raw_y
1 1.0204081633
2 1.4863258026
3 2.1079258010
45 2.3277467412
1520 2.3992322457
1999 2.6427061311
5002 1.7531556802
