evaluations raw_y
1 32.0000000000
18 34.0000000000
153 38.0000000000
329 40.0000000000
483 42.0000000000
647 44.0000000000
5012 44.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 26.0000000000
8 28.0000000000
17 30.0000000000
81 32.0000000000
116 36.0000000000
241 38.0000000000
327 40.0000000000
474 42.0000000000
688 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
5 32.0000000000
121 36.0000000000
328 38.0000000000
440 40.0000000000
796 42.0000000000
914 44.0000000000
1579 46.0000000000
5012 46.0000000000
evaluations raw_y
1 18.0000000000
2 20.0000000000
3 26.0000000000
9 34.0000000000
313 38.0000000000
436 40.0000000000
652 42.0000000000
986 44.0000000000
1279 46.0000000000
5012 46.0000000000
evaluations raw_y
1 28.0000000000
11 30.0000000000
26 32.0000000000
48 34.0000000000
132 36.0000000000
255 38.0000000000
353 40.0000000000
558 42.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
4 24.0000000000
5 28.0000000000
6 30.0000000000
97 32.0000000000
137 34.0000000000
157 36.0000000000
327 38.0000000000
530 40.0000000000
665 42.0000000000
965 44.0000000000
1218 46.0000000000
1423 48.0000000000
5012 46.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
21 30.0000000000
49 32.0000000000
151 34.0000000000
249 36.0000000000
275 38.0000000000
304 42.0000000000
681 44.0000000000
905 46.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
7 28.0000000000
20 32.0000000000
79 34.0000000000
217 36.0000000000
420 38.0000000000
452 40.0000000000
759 42.0000000000
5012 40.0000000000
evaluations raw_y
1 16.0000000000
2 22.0000000000
3 24.0000000000
8 26.0000000000
10 28.0000000000
20 30.0000000000
48 32.0000000000
125 34.0000000000
175 36.0000000000
225 40.0000000000
540 42.0000000000
5012 40.0000000000
evaluations raw_y
1 26.0000000000
10 28.0000000000
12 30.0000000000
41 32.0000000000
121 34.0000000000
241 36.0000000000
320 38.0000000000
412 42.0000000000
695 44.0000000000
5012 44.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
11 30.0000000000
18 32.0000000000
33 34.0000000000
174 36.0000000000
243 38.0000000000
520 40.0000000000
909 42.0000000000
5012 42.0000000000
evaluations raw_y
1 20.0000000000
3 28.0000000000
12 32.0000000000
122 34.0000000000
133 38.0000000000
423 40.0000000000
606 42.0000000000
874 44.0000000000
1058 46.0000000000
5012 46.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 30.0000000000
21 32.0000000000
117 34.0000000000
157 36.0000000000
265 38.0000000000
407 40.0000000000
530 42.0000000000
534 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
5 28.0000000000
24 30.0000000000
39 32.0000000000
111 34.0000000000
245 38.0000000000
547 40.0000000000
617 42.0000000000
708 44.0000000000
857 46.0000000000
5012 46.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
5 32.0000000000
125 34.0000000000
137 36.0000000000
278 38.0000000000
336 40.0000000000
543 42.0000000000
815 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
15 30.0000000000
70 32.0000000000
155 34.0000000000
227 38.0000000000
463 40.0000000000
466 42.0000000000
841 44.0000000000
5012 44.0000000000
evaluations raw_y
1 26.0000000000
8 28.0000000000
10 30.0000000000
14 32.0000000000
48 34.0000000000
106 36.0000000000
255 40.0000000000
400 42.0000000000
508 44.0000000000
615 46.0000000000
5012 46.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 30.0000000000
84 34.0000000000
263 36.0000000000
333 38.0000000000
508 40.0000000000
523 42.0000000000
845 44.0000000000
5012 44.0000000000
evaluations raw_y
1 32.0000000000
55 34.0000000000
92 36.0000000000
317 38.0000000000
441 40.0000000000
719 44.0000000000
5012 42.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
8 32.0000000000
144 34.0000000000
261 36.0000000000
322 40.0000000000
488 42.0000000000
5012 42.0000000000
