evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
5 1.5451174289
12 1.6778523490
35 1.7934002869
49 1.8142235123
69 2.1079258010
232 2.2935779817
338 2.4366471735
2730 2.4752475248
5016 1.7146776406
evaluations raw_y
1 0.7886435331
2 1.0339123242
6 1.1150758252
8 1.3572204126
10 1.4723203769
19 1.7934002869
63 2.0259319287
97 2.0525451560
104 2.2935779817
221 2.3992322457
231 2.5562372188
428 2.7352297593
5016 2.7352297593
evaluations raw_y
1 0.8261731659
2 1.1825922422
24 1.2007684918
33 1.2794268168
36 1.4188422247
62 1.8142235123
174 1.8796992481
210 1.9500780031
224 2.7839643653
1288 2.9411764706
1475 3.2467532468
5016 2.7352297593
evaluations raw_y
1 1.3007284079
4 1.3227513228
6 1.3572204126
11 1.7531556802
19 1.8142235123
34 1.9747235387
59 2.0525451560
100 2.2935779817
110 2.8344671202
215 3.2467532468
5016 3.2467532468
evaluations raw_y
1 0.8532423208
2 1.1825922422
7 1.4318442153
16 1.4723203769
17 1.5762925599
40 1.5923566879
41 1.6425755585
72 1.6600265604
76 2.0798668885
91 2.6881720430
342 2.7352297593
349 3.0562347188
353 3.6231884058
5016 3.1806615776
evaluations raw_y
1 1.0137875101
2 1.4060742407
14 1.4188422247
33 1.4450867052
34 1.6254876463
40 1.7730496454
128 2.0798668885
147 2.2603978300
270 2.5987525988
374 2.6881720430
394 3.3875338753
5016 3.3875338753
evaluations raw_y
1 0.6789788159
2 1.5923566879
16 1.6087516088
41 1.6254876463
42 1.7146776406
50 2.1663778163
102 2.6427061311
159 2.9411764706
1949 3.0562347188
2077 3.5410764873
2130 3.7993920973
5016 3.7993920973
evaluations raw_y
1 1.3691128149
5 1.4060742407
8 1.9747235387
39 2.2935779817
111 2.5987525988
820 2.6881720430
2699 2.7352297593
2766 2.7839643653
5016 2.7839643653
evaluations raw_y
1 1.0766580534
2 1.5923566879
5 1.7531556802
62 2.1367521368
112 2.2281639929
130 2.5562372188
146 2.8868360277
314 2.9411764706
395 3.4626038781
5016 2.2281639929
evaluations raw_y
1 0.9944311854
4 1.3691128149
14 1.5006002401
36 1.5762925599
115 1.7337031900
136 2.0525451560
180 2.2281639929
376 2.2935779817
417 2.5150905433
464 2.5562372188
511 2.8868360277
539 2.9976019185
5016 2.9976019185
evaluations raw_y
1 1.1649580615
2 1.4585764294
18 1.6425755585
47 1.7934002869
57 1.8573551263
70 2.0525451560
119 2.1663778163
150 2.2935779817
181 2.3629489603
249 2.7352297593
1526 2.8344671202
1644 2.9976019185
5016 2.9976019185
evaluations raw_y
1 1.1737089202
3 1.7531556802
23 2.0798668885
73 2.1367521368
79 2.2281639929
259 2.3629489603
5016 2.3629489603
evaluations raw_y
1 1.2690355330
5 1.3935340022
19 1.4188422247
33 1.4723203769
50 1.5451174289
74 1.5605493134
75 1.5762925599
99 1.6960651289
100 1.7730496454
119 1.9500780031
163 2.0525451560
166 2.0798668885
194 2.2281639929
207 2.2603978300
211 2.3277467412
247 2.3629489603
306 2.6427061311
353 3.0562347188
481 3.3875338753
5016 3.3875338753
evaluations raw_y
1 1.2487512488
2 1.7531556802
30 2.0525451560
260 2.1968365554
742 2.2603978300
2851 2.3992322457
5016 2.1968365554
evaluations raw_y
1 1.0137875101
2 1.3455328310
13 1.6425755585
80 1.6600265604
115 1.7934002869
160 1.8573551263
161 2.0000000000
194 2.2935779817
237 2.3992322457
238 2.5987525988
240 2.7839643653
5016 2.6881720430
evaluations raw_y
1 0.9697439876
2 1.1825922422
3 1.2690355330
5 1.3935340022
12 1.9260400616
149 1.9747235387
219 2.2281639929
226 2.3277467412
494 2.3992322457
776 2.5987525988
815 2.7352297593
1242 2.7839643653
1403 3.1806615776
5016 3.1806615776
evaluations raw_y
1 0.4350852767
2 1.1312217195
6 1.2588116818
28 1.3340448239
34 1.4318442153
35 1.5299877601
50 1.9747235387
102 2.0525451560
149 2.2935779817
258 2.3277467412
312 2.5150905433
515 2.7839643653
531 3.0562347188
652 3.3156498674
5016 3.3156498674
evaluations raw_y
1 1.1563367253
3 1.5451174289
12 1.6600265604
32 1.6778523490
44 1.7146776406
95 1.9500780031
109 2.2935779817
176 2.6881720430
629 2.9411764706
714 2.9976019185
5016 2.9976019185
evaluations raw_y
1 0.8486082824
2 0.9293680297
3 1.2899896801
6 1.4318442153
12 1.4723203769
14 1.5451174289
23 1.7337031900
121 2.1079258010
139 2.1367521368
150 2.4366471735
174 2.8868360277
193 3.3875338753
5016 3.3875338753
evaluations raw_y
1 1.4450867052
13 1.5006002401
29 1.8796992481
60 2.0259319287
112 2.2281639929
177 2.3629489603
208 2.5562372188
271 2.8868360277
5016 2.8868360277
