evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.2487512488
4 1.2794268168
8 1.5762925599
16 1.6960651289
23 1.7146776406
39 1.7934002869
45 1.9747235387
46 2.1663778163
66 2.2281639929
67 2.4752475248
106 2.6427061311
131 2.6881720430
5000 1.5762925599
evaluations raw_y
1 1.3812154696
10 1.4723203769
12 1.6778523490
34 1.8142235123
35 1.9500780031
72 2.4366471735
88 2.6427061311
361 2.7352297593
408 2.8868360277
450 3.2467532468
5000 0.6124448800
evaluations raw_y
1 0.8579272478
2 1.4318442153
34 1.6600265604
40 2.0798668885
51 2.1367521368
92 2.3277467412
137 2.8344671202
5000 0.8871540099
evaluations raw_y
1 1.1150758252
3 1.1312217195
4 1.8796992481
29 1.9260400616
77 2.0259319287
94 2.2603978300
187 2.3277467412
196 2.4366471735
205 2.4752475248
233 2.5150905433
236 2.5562372188
264 2.6881720430
265 2.9976019185
394 3.1806615776
472 3.2467532468
5000 0.9578544061
evaluations raw_y
1 1.3116474292
9 1.4318442153
35 1.5451174289
59 1.6600265604
65 2.0259319287
72 2.1968365554
89 2.3277467412
93 2.3629489603
108 2.7839643653
223 2.9411764706
771 3.1806615776
5000 0.6879471657
evaluations raw_y
1 1.0407993339
3 1.0917030568
8 1.1916110582
9 2.4752475248
90 2.5150905433
116 2.5987525988
124 2.7352297593
183 2.9976019185
5000 0.8973438622
evaluations raw_y
1 0.9578544061
2 1.2794268168
7 1.4318442153
13 1.5299877601
44 1.6600265604
52 2.0798668885
71 2.1367521368
78 2.2935779817
107 2.3629489603
221 2.4366471735
235 2.5987525988
726 2.6427061311
820 2.7839643653
5000 1.4188422247
evaluations raw_y
1 1.1916110582
3 1.7337031900
18 1.8355359765
21 1.9025875190
37 2.0259319287
83 2.1079258010
94 2.1367521368
95 2.2281639929
174 2.5562372188
176 3.9936102236
5000 0.7297139521
evaluations raw_y
1 0.9697439876
2 1.1737089202
4 1.3116474292
6 1.4585764294
15 1.5151515152
50 1.6425755585
84 1.6778523490
98 1.6960651289
107 1.9747235387
130 2.0798668885
146 2.3629489603
212 2.7352297593
774 2.7839643653
5000 0.8048937540
evaluations raw_y
1 0.9758001561
33 0.9944311854
34 1.0993843448
41 1.2195121951
53 1.2794268168
55 1.3572204126
73 1.4060742407
82 1.5605493134
105 1.7934002869
162 1.9025875190
284 2.2281639929
350 2.2603978300
462 2.8868360277
5000 1.8355359765
evaluations raw_y
1 1.1230907457
4 1.2899896801
10 1.4585764294
23 1.5451174289
25 1.6254876463
34 1.6425755585
46 1.6778523490
59 1.6960651289
70 1.9500780031
113 2.1079258010
135 2.5562372188
280 2.7352297593
2267 2.8868360277
5000 0.6849315068
evaluations raw_y
1 1.1916110582
2 1.3691128149
4 1.6087516088
14 1.8142235123
50 1.9025875190
56 2.1367521368
63 2.3992322457
73 2.6427061311
261 2.6881720430
2788 2.7352297593
5000 1.1825922422
evaluations raw_y
1 1.5006002401
6 1.5605493134
34 1.5923566879
41 1.6425755585
66 1.9500780031
97 2.1968365554
169 2.5150905433
185 2.9976019185
5000 1.0766580534
evaluations raw_y
1 2.0525451560
75 2.5562372188
220 2.6427061311
286 2.8868360277
384 2.9976019185
491 3.1806615776
5000 1.2100677638
evaluations raw_y
1 0.8486082824
3 1.1478420569
4 1.6960651289
8 1.8355359765
10 1.9260400616
64 1.9500780031
91 2.0259319287
118 2.1367521368
123 2.3629489603
669 2.7839643653
5000 1.2388503469
evaluations raw_y
1 0.9238728751
2 1.3116474292
5 1.5605493134
24 1.6960651289
26 2.0525451560
81 2.1968365554
107 2.5562372188
168 2.5987525988
207 2.7839643653
254 2.9976019185
5000 0.7926442613
evaluations raw_y
1 1.1563367253
4 1.2100677638
7 1.5605493134
16 2.0525451560
34 2.2603978300
93 2.2935779817
122 2.4366471735
229 2.9411764706
495 3.0562347188
5000 1.5451174289
evaluations raw_y
1 1.0841283608
2 1.8573551263
23 1.8796992481
31 1.9260400616
33 2.0000000000
101 2.1079258010
165 2.2935779817
247 2.3277467412
306 2.6427061311
513 2.7839643653
5000 1.2588116818
evaluations raw_y
1 1.2007684918
21 1.3455328310
48 1.3935340022
60 1.7934002869
80 1.9025875190
107 2.0798668885
109 2.2281639929
128 2.3629489603
349 2.9976019185
5000 1.6087516088
evaluations raw_y
1 0.9405568096
4 1.3340448239
12 1.3691128149
17 1.5299877601
22 1.5923566879
33 1.9260400616
52 1.9747235387
55 2.1367521368
72 2.1968365554
125 2.5987525988
207 2.7839643653
213 2.8344671202
216 2.8868360277
247 3.1172069825
296 3.3156498674
5000 0.4791107704
