evaluations raw_y
1 1.6425755585
6 1.8573551263
34 2.1968365554
5000 0.6374298827
evaluations raw_y
1 1.1394712853
4 1.4585764294
7 2.0259319287
507 2.4752475248
874 2.9976019185
5000 0.9405568096
evaluations raw_y
1 0.7471607890
2 1.3007284079
3 1.5151515152
7 1.5605493134
15 1.7730496454
43 1.8142235123
100 1.8355359765
150 2.0000000000
155 2.0525451560
250 2.0798668885
419 2.3629489603
2735 2.4752475248
4603 2.5150905433
5000 1.1916110582
evaluations raw_y
1 0.8674531575
2 1.3935340022
17 1.4585764294
27 1.4863258026
39 1.6425755585
47 1.8573551263
81 1.8796992481
337 2.3992322457
678 2.5562372188
1173 2.6881720430
2204 2.8344671202
5000 1.1478420569
evaluations raw_y
1 0.5893446488
2 1.0339123242
3 1.1737089202
4 1.2690355330
19 1.4450867052
105 1.5451174289
229 1.7531556802
372 2.0525451560
442 2.2281639929
1123 2.2935779817
1807 2.3277467412
2729 2.3629489603
2899 3.1172069825
5000 0.6879471657
evaluations raw_y
1 1.1312217195
2 1.5923566879
26 1.7730496454
71 2.0000000000
281 2.1367521368
642 2.3992322457
934 2.4366471735
1030 2.6427061311
5000 1.1150758252
evaluations raw_y
1 0.7163323782
2 1.0477787091
5 1.1150758252
7 1.4188422247
10 1.4863258026
17 1.6960651289
20 1.8796992481
164 1.9747235387
231 2.0798668885
358 2.2603978300
1235 2.3277467412
1802 2.3629489603
3854 2.4366471735
5000 1.3572204126
evaluations raw_y
1 1.2487512488
3 1.7730496454
40 2.0000000000
556 2.0798668885
925 2.3277467412
960 2.4752475248
980 3.3156498674
5000 1.7934002869
evaluations raw_y
1 1.0477787091
2 1.6960651289
20 1.7146776406
86 1.8796992481
120 2.1968365554
989 2.2281639929
1115 2.3992322457
1653 2.5150905433
5000 1.0204081633
evaluations raw_y
1 0.7846829881
4 1.0407993339
5 1.2690355330
9 1.6425755585
22 1.6600265604
61 1.8355359765
79 1.9500780031
267 2.0798668885
418 2.1367521368
611 2.3629489603
1285 2.5987525988
3267 2.6881720430
4654 2.7839643653
5000 0.7263219059
evaluations raw_y
1 0.8821453776
3 1.0766580534
4 1.2291052114
8 2.0000000000
68 2.2935779817
434 2.4752475248
1629 2.5562372188
3310 2.5987525988
5000 1.3007284079
evaluations raw_y
1 0.4927079227
2 1.1312217195
3 1.5299877601
44 1.5923566879
50 1.8355359765
117 2.1079258010
249 2.3992322457
2523 2.5987525988
2544 2.8344671202
2772 3.5410764873
5000 1.5151515152
evaluations raw_y
1 1.2007684918
3 1.5299877601
5 1.6254876463
29 1.6600265604
43 1.7730496454
72 2.2935779817
132 2.3629489603
1093 2.3992322457
1904 2.5562372188
5000 1.1737089202
evaluations raw_y
1 1.3227513228
3 1.6425755585
36 1.8142235123
68 2.3277467412
2520 2.4752475248
2564 2.6881720430
5000 0.9349289454
evaluations raw_y
1 1.6254876463
5 1.6600265604
35 1.7934002869
77 1.9025875190
92 1.9260400616
143 1.9500780031
169 2.1079258010
194 2.4366471735
223 3.1172069825
5000 1.0204081633
evaluations raw_y
1 0.7163323782
2 1.4060742407
4 1.5151515152
15 1.8142235123
40 1.8796992481
402 2.0000000000
421 2.0259319287
614 2.1367521368
667 2.2935779817
1160 2.4752475248
5000 1.0692899914
evaluations raw_y
1 0.9025270758
2 1.7730496454
29 1.7934002869
100 2.5150905433
3093 2.6881720430
3102 2.7839643653
5000 1.0841283608
evaluations raw_y
1 1.3455328310
2 1.5299877601
6 1.7531556802
37 1.8142235123
48 1.8355359765
51 2.1968365554
83 2.7352297593
5000 1.0008006405
evaluations raw_y
1 0.8771929825
2 1.0271158587
3 1.5451174289
6 1.6087516088
28 1.7531556802
57 1.7934002869
74 1.8573551263
103 2.0525451560
104 2.3277467412
2536 3.1172069825
5000 1.2291052114
evaluations raw_y
1 1.1478420569
3 1.4318442153
37 1.4450867052
109 1.6254876463
158 1.6425755585
176 1.9260400616
180 2.1079258010
189 2.9411764706
5000 1.3227513228
