evaluations raw_y
1 32.0000000000
36 36.0000000000
99 38.0000000000
210 40.0000000000
286 42.0000000000
3169 44.0000000000
5016 42.0000000000
evaluations raw_y
1 24.0000000000
5 30.0000000000
12 32.0000000000
34 36.0000000000
84 38.0000000000
181 40.0000000000
1013 42.0000000000
5016 42.0000000000
evaluations raw_y
1 24.0000000000
8 26.0000000000
16 30.0000000000
89 32.0000000000
204 34.0000000000
292 36.0000000000
889 38.0000000000
3324 40.0000000000
5016 40.0000000000
evaluations raw_y
1 30.0000000000
16 32.0000000000
33 34.0000000000
57 36.0000000000
183 38.0000000000
608 40.0000000000
5016 40.0000000000
evaluations raw_y
1 16.0000000000
2 30.0000000000
70 32.0000000000
73 34.0000000000
204 36.0000000000
367 38.0000000000
684 40.0000000000
5016 38.0000000000
evaluations raw_y
1 28.0000000000
3 30.0000000000
5 32.0000000000
17 34.0000000000
63 36.0000000000
91 38.0000000000
473 40.0000000000
5016 40.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
61 30.0000000000
62 32.0000000000
138 34.0000000000
146 36.0000000000
201 38.0000000000
258 40.0000000000
440 42.0000000000
5016 42.0000000000
evaluations raw_y
1 30.0000000000
92 32.0000000000
120 34.0000000000
318 36.0000000000
989 38.0000000000
1319 40.0000000000
2390 42.0000000000
5016 42.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
3 28.0000000000
46 30.0000000000
91 32.0000000000
130 34.0000000000
156 36.0000000000
158 38.0000000000
217 40.0000000000
5016 40.0000000000
evaluations raw_y
1 32.0000000000
205 36.0000000000
345 38.0000000000
349 40.0000000000
905 42.0000000000
5016 42.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
12 26.0000000000
70 30.0000000000
179 32.0000000000
338 34.0000000000
3268 36.0000000000
3403 38.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
40 30.0000000000
92 32.0000000000
482 34.0000000000
879 36.0000000000
3646 38.0000000000
5016 36.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
13 30.0000000000
33 32.0000000000
47 34.0000000000
98 36.0000000000
149 38.0000000000
174 40.0000000000
201 42.0000000000
2002 44.0000000000
5016 44.0000000000
evaluations raw_y
1 22.0000000000
4 26.0000000000
6 28.0000000000
11 30.0000000000
58 34.0000000000
150 36.0000000000
232 38.0000000000
326 40.0000000000
5016 40.0000000000
evaluations raw_y
1 28.0000000000
4 32.0000000000
155 34.0000000000
187 36.0000000000
1938 38.0000000000
2372 40.0000000000
5016 40.0000000000
evaluations raw_y
1 28.0000000000
2 30.0000000000
67 32.0000000000
189 34.0000000000
377 36.0000000000
3452 38.0000000000
5016 38.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
3 30.0000000000
11 32.0000000000
33 34.0000000000
181 36.0000000000
215 38.0000000000
290 40.0000000000
497 42.0000000000
5016 42.0000000000
evaluations raw_y
1 34.0000000000
178 36.0000000000
371 38.0000000000
5016 38.0000000000
evaluations raw_y
1 32.0000000000
183 36.0000000000
330 38.0000000000
388 40.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
19 30.0000000000
37 32.0000000000
67 36.0000000000
176 38.0000000000
178 40.0000000000
923 42.0000000000
5016 38.0000000000
