evaluations raw_y
1 32.0000000000
107 34.0000000000
120 36.0000000000
145 38.0000000000
219 40.0000000000
221 42.0000000000
314 44.0000000000
1093 46.0000000000
5004 42.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 30.0000000000
11 32.0000000000
44 34.0000000000
202 36.0000000000
232 38.0000000000
256 40.0000000000
269 42.0000000000
327 44.0000000000
2573 46.0000000000
5004 42.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
31 34.0000000000
112 36.0000000000
133 38.0000000000
153 40.0000000000
204 42.0000000000
235 44.0000000000
5004 42.0000000000
evaluations raw_y
1 30.0000000000
27 32.0000000000
49 34.0000000000
92 36.0000000000
149 38.0000000000
230 40.0000000000
235 42.0000000000
360 44.0000000000
426 46.0000000000
2860 48.0000000000
5004 48.0000000000
evaluations raw_y
1 28.0000000000
5 32.0000000000
48 36.0000000000
56 38.0000000000
184 40.0000000000
236 42.0000000000
284 44.0000000000
4360 46.0000000000
5004 44.0000000000
evaluations raw_y
1 32.0000000000
54 34.0000000000
71 36.0000000000
130 38.0000000000
192 40.0000000000
255 42.0000000000
273 44.0000000000
303 46.0000000000
378 48.0000000000
5004 46.0000000000
evaluations raw_y
1 20.0000000000
2 32.0000000000
97 36.0000000000
119 38.0000000000
214 40.0000000000
264 42.0000000000
1924 44.0000000000
5004 44.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
10 32.0000000000
54 34.0000000000
102 36.0000000000
145 38.0000000000
163 40.0000000000
1319 42.0000000000
4472 44.0000000000
5004 44.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 28.0000000000
30 30.0000000000
48 32.0000000000
50 34.0000000000
93 36.0000000000
220 38.0000000000
244 40.0000000000
263 42.0000000000
520 44.0000000000
5004 44.0000000000
evaluations raw_y
1 16.0000000000
2 22.0000000000
3 30.0000000000
5 32.0000000000
114 34.0000000000
115 36.0000000000
149 38.0000000000
176 42.0000000000
2301 44.0000000000
5004 44.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 28.0000000000
15 30.0000000000
34 32.0000000000
100 34.0000000000
140 38.0000000000
192 40.0000000000
347 42.0000000000
450 44.0000000000
567 46.0000000000
5004 44.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
7 28.0000000000
11 30.0000000000
24 32.0000000000
73 34.0000000000
181 36.0000000000
237 38.0000000000
303 40.0000000000
586 42.0000000000
2569 44.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
45 32.0000000000
67 34.0000000000
165 36.0000000000
194 38.0000000000
387 40.0000000000
757 42.0000000000
5004 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
9 30.0000000000
20 32.0000000000
86 34.0000000000
96 36.0000000000
153 40.0000000000
260 42.0000000000
301 44.0000000000
320 46.0000000000
451 48.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
4 32.0000000000
19 34.0000000000
101 36.0000000000
146 38.0000000000
167 40.0000000000
221 42.0000000000
262 44.0000000000
565 46.0000000000
5004 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 30.0000000000
16 34.0000000000
57 36.0000000000
116 38.0000000000
215 40.0000000000
274 42.0000000000
290 44.0000000000
371 46.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
4 34.0000000000
49 36.0000000000
106 38.0000000000
145 40.0000000000
194 42.0000000000
261 44.0000000000
321 46.0000000000
5004 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
15 30.0000000000
21 32.0000000000
22 34.0000000000
95 36.0000000000
108 38.0000000000
188 40.0000000000
689 42.0000000000
3286 44.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
9 30.0000000000
27 32.0000000000
86 34.0000000000
109 36.0000000000
138 38.0000000000
141 40.0000000000
223 44.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
11 30.0000000000
15 32.0000000000
23 34.0000000000
63 36.0000000000
135 40.0000000000
224 44.0000000000
318 46.0000000000
5004 42.0000000000
