evaluations raw_y
1 32.0000000000
75 36.0000000000
185 38.0000000000
301 40.0000000000
2964 42.0000000000
5050 40.0000000000
evaluations raw_y
1 26.0000000000
9 28.0000000000
11 30.0000000000
47 32.0000000000
89 38.0000000000
294 40.0000000000
390 42.0000000000
521 46.0000000000
971 48.0000000000
5050 48.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
6 30.0000000000
20 32.0000000000
50 34.0000000000
138 36.0000000000
210 38.0000000000
296 40.0000000000
383 42.0000000000
468 44.0000000000
611 46.0000000000
5050 46.0000000000
evaluations raw_y
1 24.0000000000
3 28.0000000000
10 32.0000000000
25 34.0000000000
100 36.0000000000
233 40.0000000000
575 42.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
3 30.0000000000
4 32.0000000000
91 34.0000000000
156 36.0000000000
277 38.0000000000
502 40.0000000000
575 42.0000000000
960 44.0000000000
5050 44.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
8 30.0000000000
9 34.0000000000
119 36.0000000000
168 40.0000000000
408 42.0000000000
3673 44.0000000000
4192 46.0000000000
5050 42.0000000000
evaluations raw_y
1 28.0000000000
9 30.0000000000
11 32.0000000000
120 34.0000000000
210 36.0000000000
302 38.0000000000
1166 40.0000000000
5050 40.0000000000
evaluations raw_y
1 30.0000000000
38 34.0000000000
137 38.0000000000
176 40.0000000000
312 42.0000000000
390 44.0000000000
5050 40.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
7 30.0000000000
28 32.0000000000
68 34.0000000000
96 38.0000000000
307 40.0000000000
441 42.0000000000
532 44.0000000000
1063 46.0000000000
5050 46.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
14 32.0000000000
144 34.0000000000
204 36.0000000000
212 38.0000000000
243 42.0000000000
5050 40.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
5 28.0000000000
7 30.0000000000
29 32.0000000000
130 34.0000000000
234 36.0000000000
308 38.0000000000
399 40.0000000000
463 42.0000000000
5050 40.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
25 36.0000000000
237 38.0000000000
325 40.0000000000
577 42.0000000000
2854 44.0000000000
5050 44.0000000000
evaluations raw_y
1 28.0000000000
64 32.0000000000
84 34.0000000000
207 38.0000000000
365 40.0000000000
463 42.0000000000
649 44.0000000000
5050 44.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
15 30.0000000000
48 32.0000000000
98 34.0000000000
120 38.0000000000
349 42.0000000000
436 44.0000000000
587 46.0000000000
5050 46.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
21 32.0000000000
105 36.0000000000
317 40.0000000000
403 42.0000000000
520 44.0000000000
706 46.0000000000
5050 46.0000000000
evaluations raw_y
1 18.0000000000
2 26.0000000000
3 30.0000000000
85 32.0000000000
99 34.0000000000
179 36.0000000000
245 38.0000000000
305 40.0000000000
2736 42.0000000000
5050 42.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
4 28.0000000000
10 30.0000000000
15 34.0000000000
119 36.0000000000
188 40.0000000000
307 42.0000000000
564 44.0000000000
5050 40.0000000000
evaluations raw_y
1 28.0000000000
9 34.0000000000
181 36.0000000000
308 38.0000000000
468 40.0000000000
525 42.0000000000
575 44.0000000000
5050 40.0000000000
evaluations raw_y
1 30.0000000000
7 32.0000000000
37 34.0000000000
96 36.0000000000
163 38.0000000000
346 40.0000000000
558 42.0000000000
2760 44.0000000000
5050 44.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
10 32.0000000000
56 40.0000000000
429 42.0000000000
5050 42.0000000000
