evaluations raw_y
1 1.4450867052
14 1.6254876463
60 1.7146776406
213 1.9025875190
221 1.9500780031
242 1.9747235387
247 2.2935779817
340 2.3992322457
2624 2.5150905433
4334 2.9411764706
5002 1.4585764294
evaluations raw_y
1 1.0407993339
4 1.1563367253
10 1.3227513228
12 1.4585764294
20 1.5006002401
71 1.7730496454
120 2.0798668885
177 2.1079258010
401 2.2603978300
1755 2.4752475248
4979 2.5562372188
5002 0.9349289454
evaluations raw_y
1 1.2690355330
15 1.3455328310
933 1.6960651289
1771 1.8142235123
1952 1.9260400616
2112 1.9500780031
2267 2.1079258010
2977 2.1367521368
3070 2.1663778163
3147 2.5562372188
3212 2.8344671202
5002 0.8973438622
evaluations raw_y
1 0.6879471657
2 1.2388503469
4 1.7146776406
165 1.7730496454
189 2.2935779817
210 2.5150905433
5002 1.0271158587
evaluations raw_y
1 1.1230907457
2 1.2100677638
105 1.2588116818
108 1.4060742407
114 1.4585764294
230 1.6254876463
416 1.6425755585
698 1.6960651289
996 1.7934002869
1189 2.3629489603
2387 2.5987525988
5002 0.7692307692
evaluations raw_y
1 0.8821453776
3 1.2195121951
4 1.2794268168
8 1.4060742407
17 1.6425755585
63 2.0798668885
363 2.2281639929
1159 2.2603978300
1236 2.2935779817
1712 2.5987525988
2030 2.6881720430
2050 2.7352297593
2096 2.8344671202
5002 1.4060742407
evaluations raw_y
1 1.3007284079
78 1.5299877601
464 1.5762925599
535 1.6087516088
589 1.8573551263
600 2.0000000000
654 2.1079258010
2253 2.3277467412
2397 2.7839643653
5002 0.7846829881
evaluations raw_y
1 1.2690355330
2 1.3116474292
3 1.3340448239
4 1.4060742407
16 1.5451174289
444 1.6087516088
497 1.9500780031
548 2.0798668885
632 2.2281639929
910 2.3277467412
2505 2.8344671202
5002 0.8722958828
evaluations raw_y
1 0.8394895903
2 1.5006002401
74 1.5605493134
1477 1.6600265604
1491 1.7934002869
2206 1.8573551263
2231 2.0798668885
5002 1.4863258026
evaluations raw_y
1 1.5451174289
3 1.8142235123
26 1.9025875190
58 2.0000000000
71 2.0525451560
542 2.1663778163
825 2.1968365554
1870 2.2281639929
2015 2.3992322457
2125 2.4752475248
3172 2.5562372188
3746 2.6881720430
5002 1.2588116818
evaluations raw_y
1 1.1649580615
245 1.1916110582
785 1.2794268168
810 1.3007284079
1060 1.5923566879
3399 1.7934002869
3824 2.1079258010
4703 2.2281639929
5002 1.5923566879
evaluations raw_y
1 1.2487512488
2 1.2588116818
17 1.2690355330
76 1.5762925599
487 1.7531556802
629 1.7934002869
633 2.1079258010
868 2.1367521368
1501 2.2603978300
2117 2.3629489603
2319 2.3992322457
5002 1.6425755585
evaluations raw_y
1 0.9462528388
3 1.1737089202
4 1.5762925599
21 1.6778523490
27 2.0798668885
503 2.2935779817
512 2.3992322457
745 2.5987525988
4502 2.6427061311
5002 1.1071744907
evaluations raw_y
1 0.9944311854
2 1.0477787091
95 1.1825922422
173 1.2794268168
271 1.3691128149
285 1.5923566879
544 1.9025875190
552 2.0000000000
610 2.1663778163
1933 2.5150905433
5002 0.9881422925
evaluations raw_y
1 1.3227513228
492 1.6087516088
720 1.8796992481
727 2.0525451560
940 2.1079258010
1082 2.1367521368
3110 2.2603978300
3674 2.9411764706
5002 0.6702412869
evaluations raw_y
1 1.1737089202
3 1.3812154696
6 1.5762925599
26 2.1079258010
448 2.1367521368
3543 2.1663778163
4738 2.2935779817
5002 0.9881422925
evaluations raw_y
1 0.8486082824
2 0.8626639061
3 1.0548523207
4 1.0993843448
11 1.1825922422
46 1.3340448239
84 1.3935340022
147 1.4450867052
266 1.8355359765
3912 2.1663778163
4499 2.1968365554
4678 2.2603978300
4932 2.5562372188
5002 1.1478420569
evaluations raw_y
1 0.8771929825
2 1.1825922422
3 1.3812154696
18 1.7146776406
147 1.8573551263
551 1.9747235387
615 2.0000000000
657 2.0798668885
913 2.1079258010
1487 2.4752475248
2364 2.6881720430
3356 2.8868360277
5002 1.0620220901
evaluations raw_y
1 1.2100677638
2 1.2899896801
3 1.3691128149
4 1.4318442153
12 1.5299877601
67 1.5762925599
76 1.5923566879
86 1.7146776406
148 1.7531556802
156 2.0798668885
788 2.1367521368
869 2.5562372188
5002 1.8796992481
evaluations raw_y
1 1.0917030568
2 1.2195121951
73 1.2291052114
91 1.3812154696
174 1.5451174289
236 1.8796992481
973 2.0798668885
2325 2.2935779817
3194 2.6881720430
5002 1.5605493134
