evaluations raw_y
1 0.7471607890
2 0.8973438622
3 1.0407993339
4 1.5151515152
6 1.7146776406
19 1.9747235387
589 2.0000000000
599 2.1663778163
3634 2.2935779817
3736 2.4366471735
5000 1.6425755585
evaluations raw_y
1 1.0072522160
3 1.5151515152
15 1.9260400616
29 2.0000000000
65 2.0259319287
314 2.3629489603
2490 2.8344671202
5000 1.6425755585
evaluations raw_y
1 0.9405568096
2 1.2388503469
7 1.3455328310
16 1.4060742407
22 1.4318442153
24 1.5299877601
266 1.9025875190
561 1.9747235387
577 2.1367521368
970 2.1663778163
1159 2.2281639929
1869 2.4752475248
5000 0.9130752374
evaluations raw_y
1 1.5762925599
9 1.6087516088
16 1.6960651289
34 1.7730496454
47 1.8573551263
5000 1.4585764294
evaluations raw_y
1 1.4450867052
8 1.5151515152
10 1.8796992481
24 1.9025875190
30 2.1367521368
1547 2.2281639929
1649 2.3629489603
2537 2.5562372188
2749 2.6427061311
5000 0.6819421713
evaluations raw_y
1 1.4188422247
5000 0.9025270758
evaluations raw_y
1 0.5087505088
2 0.7730364873
3 0.8922198430
4 1.6778523490
14 1.7531556802
22 1.9025875190
457 1.9260400616
472 2.0000000000
697 2.0798668885
789 2.1663778163
811 2.2281639929
909 2.3992322457
1265 2.4366471735
3677 2.6427061311
5000 1.2100677638
evaluations raw_y
1 0.9130752374
3 1.3227513228
5 1.4863258026
24 1.7730496454
35 2.0259319287
984 2.4752475248
2838 2.6881720430
5000 0.7034327518
evaluations raw_y
1 1.6087516088
15 1.7730496454
23 2.1079258010
1425 2.3629489603
3227 2.6427061311
5000 1.4318442153
evaluations raw_y
1 1.0841283608
5 1.3340448239
10 1.3935340022
12 1.5762925599
14 1.6087516088
17 1.7531556802
18 2.1367521368
5000 0.8394895903
evaluations raw_y
1 1.2690355330
4 1.4723203769
10 2.0259319287
221 2.4752475248
1007 2.5150905433
1542 2.7352297593
2676 3.1806615776
5000 0.8394895903
evaluations raw_y
1 0.7098239637
2 0.9637625289
3 1.0407993339
6 1.1737089202
7 1.5451174289
13 1.6087516088
22 1.6960651289
181 1.7146776406
194 1.7531556802
227 1.9747235387
5000 0.9637625289
evaluations raw_y
1 1.0271158587
3 1.6254876463
10 1.8355359765
32 2.0798668885
185 2.5150905433
2920 2.8868360277
5000 1.1071744907
evaluations raw_y
1 0.7066139062
2 0.7692307692
4 1.0204081633
9 1.2690355330
24 1.7531556802
1539 1.8573551263
1640 2.2603978300
4718 2.3629489603
5000 0.7098239637
evaluations raw_y
1 1.0993843448
2 1.5451174289
4 1.9747235387
177 2.0525451560
1825 2.1079258010
2051 2.2603978300
2288 2.3277467412
2296 2.3992322457
3546 2.4752475248
4845 2.5987525988
5000 1.4863258026
evaluations raw_y
1 0.5938242280
2 1.3116474292
11 1.5762925599
16 1.8142235123
32 1.8573551263
210 1.9025875190
5000 1.0339123242
evaluations raw_y
1 1.1230907457
7 1.1825922422
11 1.6087516088
325 1.7337031900
683 2.0000000000
892 2.2281639929
901 2.3992322457
4351 2.5150905433
5000 1.4318442153
evaluations raw_y
1 1.5605493134
13 1.8355359765
5000 0.8871540099
evaluations raw_y
1 0.9293680297
2 1.0548523207
3 1.3812154696
5 1.6778523490
27 1.7337031900
28 1.7531556802
36 1.8573551263
5000 1.3227513228
evaluations raw_y
1 1.2588116818
9 1.2794268168
12 2.3992322457
3192 2.7352297593
5000 1.3007284079
