evaluations raw_y
1 32.0000000000
35 34.0000000000
123 36.0000000000
239 38.0000000000
318 40.0000000000
348 42.0000000000
429 44.0000000000
5004 26.0000000000
evaluations raw_y
1 24.0000000000
2 30.0000000000
4 32.0000000000
115 34.0000000000
158 36.0000000000
175 38.0000000000
229 40.0000000000
887 42.0000000000
995 44.0000000000
5004 26.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
73 34.0000000000
122 38.0000000000
233 40.0000000000
253 42.0000000000
308 44.0000000000
382 46.0000000000
5004 26.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
25 32.0000000000
144 34.0000000000
148 36.0000000000
199 38.0000000000
261 40.0000000000
388 42.0000000000
5004 24.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
14 34.0000000000
147 36.0000000000
193 40.0000000000
284 42.0000000000
340 44.0000000000
5004 26.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
44 32.0000000000
96 38.0000000000
185 40.0000000000
220 42.0000000000
259 44.0000000000
378 46.0000000000
5004 28.0000000000
evaluations raw_y
1 24.0000000000
3 34.0000000000
159 38.0000000000
536 40.0000000000
1666 44.0000000000
5004 26.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
5 32.0000000000
28 34.0000000000
160 36.0000000000
204 38.0000000000
344 40.0000000000
641 42.0000000000
1129 44.0000000000
5004 20.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
3 34.0000000000
93 36.0000000000
136 38.0000000000
284 40.0000000000
302 42.0000000000
352 44.0000000000
5004 30.0000000000
evaluations raw_y
1 30.0000000000
15 34.0000000000
64 36.0000000000
118 38.0000000000
191 40.0000000000
267 42.0000000000
325 44.0000000000
513 46.0000000000
5004 28.0000000000
evaluations raw_y
1 26.0000000000
18 28.0000000000
28 30.0000000000
29 34.0000000000
50 36.0000000000
121 38.0000000000
209 40.0000000000
262 42.0000000000
1368 44.0000000000
5004 34.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
8 34.0000000000
34 36.0000000000
155 38.0000000000
190 40.0000000000
191 42.0000000000
327 44.0000000000
897 46.0000000000
5004 26.0000000000
evaluations raw_y
1 20.0000000000
2 30.0000000000
13 32.0000000000
61 34.0000000000
97 36.0000000000
180 38.0000000000
198 40.0000000000
519 42.0000000000
5004 28.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
4 30.0000000000
22 32.0000000000
73 34.0000000000
106 36.0000000000
186 38.0000000000
271 40.0000000000
370 42.0000000000
499 44.0000000000
5004 26.0000000000
evaluations raw_y
1 28.0000000000
8 30.0000000000
16 32.0000000000
105 34.0000000000
138 36.0000000000
186 38.0000000000
238 40.0000000000
311 42.0000000000
441 44.0000000000
5004 22.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
13 36.0000000000
218 38.0000000000
233 40.0000000000
1366 42.0000000000
5004 26.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
8 36.0000000000
136 38.0000000000
184 40.0000000000
225 42.0000000000
258 44.0000000000
1117 46.0000000000
5004 24.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
6 30.0000000000
35 32.0000000000
44 34.0000000000
144 38.0000000000
304 40.0000000000
404 42.0000000000
780 44.0000000000
5004 24.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
6 30.0000000000
8 32.0000000000
59 34.0000000000
157 36.0000000000
178 40.0000000000
251 42.0000000000
1149 44.0000000000
1454 46.0000000000
5004 26.0000000000
evaluations raw_y
1 24.0000000000
5 26.0000000000
8 28.0000000000
9 34.0000000000
96 36.0000000000
105 38.0000000000
143 40.0000000000
180 42.0000000000
445 44.0000000000
5004 22.0000000000
