evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
15 1.6425755585
58 1.7730496454
105 1.7934002869
106 2.1663778163
184 2.1968365554
275 2.5987525988
371 2.7839643653
477 2.9976019185
830 3.2467532468
5004 2.9411764706
evaluations raw_y
1 0.9637625289
2 1.3227513228
4 1.3572204126
5 1.6960651289
11 1.7934002869
28 2.1079258010
186 2.1663778163
282 2.3277467412
379 2.6881720430
898 2.7352297593
5004 2.2603978300
evaluations raw_y
1 0.9758001561
2 1.0204081633
3 1.2007684918
7 1.6254876463
15 1.9500780031
24 2.0525451560
32 2.7352297593
238 2.8344671202
414 3.1806615776
936 3.3156498674
2693 3.7091988131
4237 3.7993920973
5004 3.7091988131
evaluations raw_y
1 0.5070993915
2 0.9238728751
3 1.0137875101
4 1.3227513228
22 1.6960651289
62 1.8796992481
130 2.0259319287
162 2.0525451560
177 2.2935779817
269 2.4366471735
285 2.5987525988
329 2.7839643653
335 2.8868360277
558 2.9976019185
4948 3.1172069825
5004 2.9976019185
evaluations raw_y
1 1.4585764294
5 1.7934002869
11 1.9747235387
65 2.7352297593
492 2.8868360277
584 2.9976019185
593 3.0562347188
5004 2.9976019185
evaluations raw_y
1 2.0259319287
51 2.0798668885
79 2.1079258010
156 2.2281639929
198 2.2935779817
199 2.6881720430
259 3.1806615776
394 3.3156498674
5004 3.3156498674
evaluations raw_y
1 1.0407993339
2 1.0766580534
4 1.3691128149
8 1.4318442153
11 1.5762925599
17 1.5923566879
18 1.8573551263
98 2.0259319287
110 2.1663778163
155 2.3629489603
251 2.3992322457
270 3.0562347188
373 3.3156498674
5004 3.3156498674
evaluations raw_y
1 1.2690355330
2 1.3935340022
9 1.5151515152
43 1.9500780031
53 2.1663778163
211 2.1968365554
219 2.3992322457
303 2.4366471735
339 2.5150905433
401 2.7352297593
435 2.8868360277
2644 3.3156498674
5004 3.3156498674
evaluations raw_y
1 1.0477787091
5 1.1563367253
6 2.1367521368
416 2.2281639929
478 2.2603978300
531 2.3992322457
589 2.6427061311
799 2.6881720430
896 2.7352297593
1119 2.9411764706
5004 2.6881720430
evaluations raw_y
1 0.8486082824
2 0.9819324430
3 1.0692899914
4 1.2588116818
7 1.6600265604
17 1.7934002869
29 1.8796992481
135 1.9500780031
161 2.0259319287
164 2.0798668885
177 2.1079258010
183 2.1663778163
226 2.1968365554
236 2.2281639929
308 2.4752475248
1187 2.5150905433
1190 2.7839643653
2004 3.0562347188
5004 2.7839643653
evaluations raw_y
1 1.0917030568
2 1.1150758252
4 1.5299877601
8 1.8355359765
25 2.0259319287
54 2.5150905433
405 2.5562372188
448 2.7839643653
788 2.8868360277
5004 2.8868360277
evaluations raw_y
1 1.2794268168
2 1.6425755585
15 1.6960651289
18 1.7730496454
40 1.9260400616
41 2.3277467412
283 2.6881720430
444 2.8868360277
515 2.9411764706
599 3.0562347188
600 3.3156498674
902 3.5410764873
2020 4.4483985765
5004 4.4483985765
evaluations raw_y
1 0.9184423218
2 0.9520182788
4 1.2588116818
7 1.7934002869
12 1.8355359765
60 2.0525451560
87 2.3992322457
230 2.5562372188
363 2.6881720430
391 3.3156498674
440 3.7993920973
1877 3.8940809969
5004 3.8940809969
evaluations raw_y
1 0.9293680297
2 1.4188422247
3 1.4863258026
13 1.5451174289
33 1.7531556802
48 1.7934002869
60 1.8355359765
63 1.8796992481
84 2.0259319287
85 2.0525451560
98 3.3875338753
5004 3.1806615776
evaluations raw_y
1 1.2388503469
2 1.4585764294
4 1.7146776406
7 1.7730496454
39 2.0000000000
68 2.1079258010
72 2.2935779817
109 2.3992322457
144 2.4366471735
162 2.5150905433
181 2.6881720430
208 3.2467532468
320 3.5410764873
472 3.6231884058
668 3.7091988131
825 3.8940809969
871 4.3252595156
5004 4.3252595156
evaluations raw_y
1 0.9944311854
2 1.1394712853
3 1.8573551263
50 1.9500780031
52 2.1663778163
55 2.5150905433
381 2.8344671202
471 2.8868360277
673 3.2467532468
751 3.3156498674
5004 3.1172069825
evaluations raw_y
1 1.1478420569
2 1.6778523490
33 1.9747235387
52 2.0259319287
255 2.1367521368
265 2.2935779817
350 2.7352297593
485 2.7839643653
532 3.1172069825
630 3.7091988131
5004 3.7091988131
evaluations raw_y
1 1.0766580534
5 1.1825922422
6 1.6425755585
139 1.8573551263
143 1.9025875190
189 1.9500780031
223 2.1367521368
272 2.2281639929
390 2.3992322457
431 2.5150905433
479 2.7839643653
510 2.9411764706
5004 2.9411764706
evaluations raw_y
1 1.2487512488
2 1.2899896801
10 1.3455328310
21 1.4450867052
22 1.4585764294
58 1.6254876463
96 1.7146776406
142 1.7730496454
204 1.8142235123
223 2.0798668885
277 2.2935779817
305 2.3992322457
311 2.5987525988
314 2.8868360277
350 3.0562347188
5004 2.4752475248
evaluations raw_y
1 1.3691128149
4 1.7934002869
6 1.8796992481
24 1.9260400616
73 2.3629489603
139 2.3992322457
225 2.4366471735
274 2.5562372188
348 2.8344671202
568 2.9411764706
5004 2.8868360277
