evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
9 1.6087516088
29 1.6254876463
38 1.9025875190
101 2.0000000000
131 2.2281639929
147 2.9976019185
952 3.0562347188
1328 3.1172069825
1602 3.1806615776
5004 3.1806615776
evaluations raw_y
1 0.6561679790
2 1.6600265604
20 1.7146776406
25 1.8796992481
67 1.9260400616
84 2.0798668885
182 2.1367521368
219 2.2603978300
251 2.3992322457
355 2.5150905433
383 2.6427061311
711 2.7352297593
737 3.0562347188
5004 1.2899896801
evaluations raw_y
1 0.8486082824
2 1.0993843448
4 1.2007684918
5 1.6087516088
67 1.8796992481
100 2.0798668885
103 2.1663778163
145 2.3992322457
5004 1.2899896801
evaluations raw_y
1 1.3455328310
2 1.3572204126
11 1.5605493134
43 1.7146776406
52 1.7337031900
62 1.8355359765
92 2.0000000000
153 2.1079258010
163 2.2603978300
462 2.3629489603
823 2.4366471735
945 2.4752475248
1138 2.5562372188
2050 3.0562347188
2191 3.3156498674
2261 3.4626038781
5004 3.4626038781
evaluations raw_y
1 0.5087505088
2 1.7337031900
39 1.7934002869
56 2.3629489603
129 2.3992322457
272 3.1172069825
296 3.2467532468
667 3.3875338753
781 3.7091988131
5004 3.7091988131
evaluations raw_y
1 1.7146776406
41 1.7337031900
57 1.7531556802
59 2.0259319287
64 2.1079258010
84 2.1968365554
109 2.2603978300
173 2.3277467412
217 3.0562347188
2220 3.5410764873
5004 2.5987525988
evaluations raw_y
1 1.0407993339
2 1.3227513228
4 1.4188422247
10 1.5299877601
12 2.3992322457
252 2.4366471735
411 2.4752475248
440 3.3875338753
1172 3.8940809969
5004 3.3875338753
evaluations raw_y
1 0.8674531575
3 1.3691128149
9 1.9260400616
45 2.0525451560
85 2.0798668885
174 2.2935779817
204 2.5987525988
262 2.6881720430
271 3.0562347188
467 3.2467532468
5004 1.7337031900
evaluations raw_y
1 0.8007687380
2 1.4723203769
9 1.8796992481
57 2.3277467412
102 2.4752475248
226 2.6427061311
353 2.7839643653
519 2.8344671202
608 2.9411764706
616 3.0562347188
5004 2.0000000000
evaluations raw_y
1 0.4820671037
2 0.7543753772
3 1.3455328310
6 1.3572204126
9 1.6778523490
30 1.9500780031
165 2.1968365554
372 2.4366471735
396 2.6427061311
425 3.0562347188
639 3.2467532468
729 3.3875338753
5004 3.3875338753
evaluations raw_y
1 1.4585764294
12 1.5605493134
32 1.6960651289
98 1.9747235387
235 2.0000000000
239 2.1663778163
293 2.1968365554
351 2.3629489603
361 2.4366471735
373 2.5562372188
402 3.3156498674
460 3.3875338753
977 3.4626038781
1083 3.8940809969
5004 2.9411764706
evaluations raw_y
1 1.2195121951
5 1.4450867052
6 1.5299877601
9 1.7934002869
83 2.1367521368
99 2.3992322457
103 2.5987525988
201 2.7839643653
1121 2.9411764706
1230 3.0562347188
1299 3.2467532468
5004 2.9976019185
evaluations raw_y
1 1.1737089202
2 1.7531556802
4 2.0259319287
135 2.1079258010
168 2.1968365554
200 2.2281639929
208 2.2603978300
266 3.2467532468
579 3.3875338753
603 3.7993920973
5004 3.7993920973
evaluations raw_y
1 0.7331378299
2 1.5006002401
13 1.6778523490
29 1.7146776406
49 1.8355359765
52 1.9260400616
62 2.0798668885
195 2.3277467412
258 2.3629489603
522 2.4752475248
5004 2.4752475248
evaluations raw_y
1 0.5741846578
2 0.5784359093
3 1.0841283608
4 1.5451174289
13 1.8796992481
32 2.1367521368
82 2.2603978300
173 2.4752475248
280 2.5562372188
693 2.7839643653
988 2.9411764706
1553 3.9936102236
5004 2.9976019185
evaluations raw_y
1 1.3455328310
7 1.3691128149
11 1.4863258026
19 1.8573551263
109 1.8796992481
119 1.9500780031
159 2.2935779817
270 2.3992322457
487 2.7839643653
666 2.8868360277
1034 2.9411764706
5004 2.8868360277
evaluations raw_y
1 0.4791107704
2 0.6760411033
3 0.9758001561
6 1.2899896801
17 1.3455328310
23 1.4450867052
32 1.8796992481
117 2.6427061311
320 2.6881720430
464 2.8344671202
826 2.9976019185
2373 3.1172069825
2831 3.1806615776
2959 3.2467532468
5004 3.2467532468
evaluations raw_y
1 1.3572204126
5 1.5006002401
6 1.7934002869
126 1.8142235123
147 1.9500780031
177 2.1367521368
197 2.6427061311
295 2.6881720430
349 2.8868360277
371 2.9411764706
428 3.0562347188
608 3.1172069825
734 3.2467532468
3437 3.3156498674
3686 3.7993920973
4637 4.7169811321
5004 4.7169811321
evaluations raw_y
1 1.3340448239
3 1.7730496454
16 2.1968365554
178 2.2935779817
277 2.3277467412
278 2.5562372188
460 2.5987525988
477 2.8344671202
1197 2.8868360277
1304 3.1806615776
5004 3.1806615776
evaluations raw_y
1 1.0407993339
2 2.3277467412
217 2.3992322457
269 2.4366471735
305 2.5562372188
373 2.7352297593
389 2.8868360277
1662 3.1172069825
1670 3.3875338753
5004 3.3875338753
