evaluations raw_y
1 1.0993843448
4 2.2281639929
379 2.4366471735
1834 2.4752475248
5002 0.4198857911
evaluations raw_y
1 1.1150758252
3 1.1394712853
5 1.5451174289
11 1.7730496454
30 1.8796992481
251 2.5150905433
1366 2.6881720430
2419 2.7352297593
5002 0.8821453776
evaluations raw_y
1 1.4318442153
4 1.6425755585
17 1.7730496454
32 1.7934002869
40 2.2603978300
67 2.5562372188
936 2.6881720430
5002 1.1916110582
evaluations raw_y
1 0.6702412869
2 1.1916110582
4 1.5762925599
36 1.8142235123
120 1.9260400616
636 1.9747235387
715 2.2281639929
1008 2.4752475248
1891 2.6427061311
5002 0.8722958828
evaluations raw_y
1 0.9025270758
2 1.0072522160
3 1.1825922422
22 1.2195121951
105 1.3455328310
129 1.3691128149
139 1.5451174289
785 1.5923566879
814 1.8355359765
875 1.8796992481
1503 2.2603978300
1882 2.4366471735
4630 2.5562372188
5002 1.0841283608
evaluations raw_y
1 0.6645401382
2 1.1230907457
3 1.5923566879
13 1.8142235123
155 1.9500780031
744 2.0259319287
755 2.1079258010
1567 2.2281639929
2281 2.4366471735
2529 2.4752475248
5002 0.9819324430
evaluations raw_y
1 0.8626639061
2 1.1916110582
4 1.4060742407
21 1.5923566879
62 1.6425755585
89 1.8355359765
90 1.8796992481
164 2.0798668885
264 2.5562372188
2884 2.6881720430
5002 1.4585764294
evaluations raw_y
1 0.7297139521
2 1.4723203769
16 1.5151515152
538 1.8142235123
539 2.2603978300
2150 2.5150905433
5002 1.6600265604
evaluations raw_y
1 0.6589351608
2 1.5605493134
18 1.6960651289
50 1.8142235123
66 2.0000000000
76 2.1968365554
674 2.3992322457
2489 2.8344671202
5002 0.6971556051
evaluations raw_y
1 0.5827505828
2 1.0339123242
3 1.4450867052
4 1.5451174289
9 2.0000000000
171 2.0525451560
395 2.6881720430
5002 1.4188422247
evaluations raw_y
1 1.6960651289
6 2.3277467412
8 2.3629489603
442 2.6427061311
5002 1.2388503469
evaluations raw_y
1 1.4585764294
13 1.5451174289
17 1.9025875190
176 1.9747235387
258 2.0798668885
612 2.2281639929
614 2.5562372188
5002 1.3572204126
evaluations raw_y
1 0.8821453776
2 1.1825922422
3 1.5451174289
6 1.7730496454
89 2.1367521368
120 2.3629489603
303 2.7839643653
5002 1.2899896801
evaluations raw_y
1 0.9819324430
2 1.6254876463
178 1.8796992481
319 2.0000000000
961 2.0259319287
1084 2.0798668885
1113 2.1663778163
1169 2.5150905433
1704 2.6427061311
3073 2.9976019185
5002 1.0993843448
evaluations raw_y
1 1.0339123242
2 1.1230907457
3 1.1394712853
4 1.6087516088
147 1.6600265604
293 1.7337031900
301 1.8796992481
305 2.0798668885
702 2.1663778163
986 2.3629489603
1257 2.4752475248
2483 2.5562372188
5002 0.8821453776
evaluations raw_y
1 1.0204081633
3 1.7934002869
76 2.1367521368
203 2.2281639929
421 2.3629489603
983 2.3992322457
1452 2.7352297593
4950 2.8344671202
5002 0.4835589942
evaluations raw_y
1 1.6425755585
20 1.7146776406
23 2.1079258010
634 2.2281639929
673 2.2935779817
1142 2.3629489603
3412 2.5562372188
4384 2.8344671202
5002 1.1563367253
evaluations raw_y
1 1.6254876463
4 2.0525451560
146 2.1663778163
756 2.9411764706
4914 3.1172069825
5002 0.5330490405
evaluations raw_y
1 0.8305647841
2 1.1230907457
8 1.2487512488
11 1.4318442153
24 1.8573551263
148 1.9500780031
222 2.0798668885
778 2.1968365554
914 2.3277467412
985 2.5150905433
1973 2.5987525988
4841 2.7352297593
5002 1.4450867052
evaluations raw_y
1 1.4863258026
8 1.9260400616
232 2.4752475248
717 2.5987525988
2426 2.6881720430
5002 0.8771929825
