evaluations raw_y
1 1.0008006405
2 1.7730496454
301 1.7934002869
303 1.8573551263
308 2.0259319287
936 2.0525451560
1037 2.1663778163
1082 2.1968365554
1563 2.3992322457
1878 2.5987525988
4950 2.6881720430
5002 1.1563367253
evaluations raw_y
1 1.8142235123
35 2.2935779817
379 2.4366471735
5002 1.1230907457
evaluations raw_y
1 1.1649580615
3 1.6254876463
41 1.8355359765
165 2.0798668885
174 2.5987525988
4110 2.7839643653
4897 2.9411764706
5002 1.0407993339
evaluations raw_y
1 1.2291052114
10 1.5006002401
44 1.5299877601
72 1.5451174289
94 1.5923566879
110 1.7146776406
126 1.9025875190
127 1.9747235387
635 2.2603978300
779 2.2935779817
4426 2.5150905433
5002 1.2588116818
evaluations raw_y
1 1.0008006405
2 1.0548523207
3 1.1071744907
5 1.7146776406
8 1.7337031900
9 1.7730496454
216 1.8142235123
219 2.2935779817
1033 2.3277467412
2737 2.4366471735
4732 2.5150905433
5002 1.6960651289
evaluations raw_y
1 0.9881422925
4 1.1071744907
6 1.1312217195
10 1.8355359765
22 1.9260400616
342 2.2603978300
353 2.3992322457
3627 2.7352297593
5002 1.3572204126
evaluations raw_y
1 1.3691128149
18 1.4585764294
31 1.7337031900
51 1.7531556802
63 1.8573551263
74 1.9025875190
459 1.9260400616
492 2.2603978300
1717 2.4366471735
2888 2.5987525988
5002 1.3572204126
evaluations raw_y
1 0.7507507508
2 0.8579272478
6 0.9025270758
26 0.9758001561
34 1.1394712853
160 1.2487512488
168 1.4863258026
193 2.3277467412
503 2.4752475248
1797 2.5150905433
2167 2.6881720430
5002 0.5480052609
evaluations raw_y
1 1.1563367253
3 1.5762925599
53 1.7337031900
2761 1.8796992481
3427 1.9747235387
3581 2.1663778163
3634 2.3277467412
3781 3.5410764873
5002 1.3227513228
evaluations raw_y
1 1.1150758252
2 1.1230907457
3 1.4723203769
8 1.6425755585
11 1.8796992481
65 2.0000000000
256 2.4752475248
1443 2.5562372188
3754 2.7839643653
3954 2.8344671202
5002 1.4450867052
evaluations raw_y
1 1.1150758252
2 1.4863258026
7 1.5006002401
72 1.5299877601
108 1.5923566879
289 1.6254876463
296 1.9500780031
676 2.1367521368
762 2.2935779817
4167 2.5150905433
5002 1.3935340022
evaluations raw_y
1 1.5451174289
7 1.7934002869
17 1.8142235123
60 1.9747235387
191 2.0000000000
197 2.0259319287
272 2.0525451560
492 2.4752475248
1478 2.7839643653
1569 3.3156498674
5002 1.2291052114
evaluations raw_y
1 1.3007284079
5 1.6087516088
6 1.9500780031
227 2.0000000000
1791 2.2603978300
2696 2.2935779817
3352 2.3277467412
5002 0.6645401382
evaluations raw_y
1 0.9637625289
2 1.1071744907
3 1.4723203769
10 1.4863258026
13 1.7934002869
156 1.8142235123
159 1.9747235387
503 2.2935779817
1054 2.3629489603
1314 2.4752475248
1894 2.7839643653
5002 1.1312217195
evaluations raw_y
1 1.0271158587
3 1.0766580534
4 1.3812154696
7 1.7934002869
28 2.0798668885
2707 2.1663778163
3894 2.2281639929
4264 2.3277467412
5002 0.8579272478
evaluations raw_y
1 0.9405568096
3 1.1916110582
7 1.7934002869
42 1.8355359765
76 2.0259319287
955 2.0525451560
1821 2.1968365554
2251 2.2935779817
2292 2.6881720430
3446 2.9411764706
5002 0.9758001561
evaluations raw_y
1 1.5151515152
2 1.5605493134
8 1.6600265604
71 2.0259319287
137 2.1079258010
276 2.1367521368
319 2.6881720430
4221 2.7839643653
5002 1.2899896801
evaluations raw_y
1 1.0072522160
2 1.4585764294
8 1.5762925599
72 1.5923566879
143 1.7730496454
152 1.8573551263
165 2.2603978300
395 2.4752475248
3787 2.5150905433
5002 0.9881422925
evaluations raw_y
1 1.0692899914
2 1.5006002401
15 1.5451174289
154 1.6254876463
171 1.6600265604
185 1.8796992481
290 1.9747235387
605 2.2603978300
1150 2.5150905433
1600 2.6427061311
3352 2.6881720430
5002 1.4188422247
evaluations raw_y
1 1.2690355330
5 1.3572204126
9 1.5605493134
10 1.7146776406
451 1.7531556802
463 1.7730496454
531 1.8573551263
583 2.1079258010
1337 2.2935779817
3490 2.5150905433
3998 2.5562372188
5002 1.5006002401
