evaluations raw_y
1 1.1737089202
7 1.8796992481
111 2.0000000000
386 2.3277467412
609 2.4366471735
4664 2.6881720430
5000 0.8305647841
evaluations raw_y
1 2.0000000000
307 2.1663778163
365 2.2935779817
3282 2.7839643653
4834 2.8868360277
5000 1.2487512488
evaluations raw_y
1 0.8486082824
2 1.0917030568
5 1.1737089202
7 1.2690355330
12 1.3935340022
16 1.4585764294
20 1.5762925599
40 1.7146776406
88 1.7531556802
90 1.9025875190
92 1.9500780031
172 2.0525451560
248 2.1079258010
289 2.1367521368
5000 0.9520182788
evaluations raw_y
1 1.2794268168
2 1.5605493134
6 1.7146776406
11 1.7730496454
27 1.8796992481
28 2.0525451560
36 2.1968365554
1434 2.2603978300
1807 2.2935779817
4594 2.3992322457
5000 0.8771929825
evaluations raw_y
1 0.6789788159
2 1.0072522160
6 1.0271158587
7 1.2487512488
13 1.4585764294
22 1.7531556802
28 1.8142235123
219 2.3992322457
2240 2.4366471735
5000 0.8218277449
evaluations raw_y
1 1.1150758252
2 1.2388503469
7 1.2899896801
13 1.3455328310
22 1.3572204126
32 1.3812154696
40 1.5151515152
45 1.9747235387
78 2.1367521368
102 2.3629489603
1638 2.5987525988
4265 2.6881720430
5000 1.6425755585
evaluations raw_y
1 0.8871540099
2 0.8973438622
3 1.3935340022
5 1.4723203769
7 1.7337031900
15 2.0259319287
85 2.1968365554
1891 2.2281639929
2006 2.2603978300
2941 2.5987525988
3779 2.6427061311
5000 1.1563367253
evaluations raw_y
1 1.2690355330
2 1.3340448239
6 1.3455328310
8 2.0798668885
35 2.2281639929
4758 2.6427061311
5000 1.6087516088
evaluations raw_y
1 0.8486082824
2 1.1071744907
4 1.5451174289
7 1.6425755585
10 1.7531556802
14 2.1079258010
19 2.2935779817
5000 1.0766580534
evaluations raw_y
1 1.2899896801
2 1.3227513228
7 2.0798668885
234 2.1663778163
493 2.2281639929
686 2.2603978300
735 2.2935779817
779 2.3629489603
5000 1.2588116818
evaluations raw_y
1 1.6600265604
7 1.8796992481
48 2.1663778163
607 2.2935779817
731 2.4752475248
2219 2.5562372188
5000 2.0000000000
evaluations raw_y
1 0.7768800497
2 0.8007687380
3 1.1071744907
4 1.2195121951
6 1.5299877601
54 1.8355359765
56 1.9260400616
109 1.9500780031
205 2.1663778163
1344 2.3277467412
1818 2.5150905433
5000 0.9184423218
evaluations raw_y
1 1.2487512488
4 1.8355359765
27 1.8796992481
794 2.0798668885
1610 2.2935779817
2374 2.4752475248
5000 0.6760411033
evaluations raw_y
1 0.7966857871
2 1.4060742407
3 1.7337031900
24 1.7934002869
100 1.8355359765
153 2.0525451560
327 2.3992322457
351 2.4366471735
5000 0.6589351608
evaluations raw_y
1 1.3572204126
30 1.4450867052
41 1.8355359765
51 2.3629489603
205 2.5987525988
2938 2.9411764706
5000 0.8261731659
evaluations raw_y
1 0.7436049970
2 0.8394895903
3 1.5451174289
9 1.5762925599
10 1.7934002869
133 1.8796992481
158 2.6427061311
5000 1.3455328310
evaluations raw_y
1 1.1394712853
2 1.1916110582
3 1.3116474292
9 1.5762925599
14 2.3629489603
148 2.5562372188
2288 2.7352297593
5000 1.7337031900
evaluations raw_y
1 1.0548523207
2 1.5605493134
4 1.7146776406
22 1.7337031900
27 1.9025875190
47 2.0000000000
234 2.0525451560
5000 1.2794268168
evaluations raw_y
1 0.9520182788
2 1.4318442153
6 1.6254876463
25 2.0259319287
63 2.2281639929
218 2.2935779817
232 2.3277467412
741 2.4752475248
5000 1.5605493134
evaluations raw_y
1 0.6076810890
2 0.9349289454
4 1.2291052114
7 1.4863258026
16 1.6425755585
24 1.8142235123
50 2.0000000000
167 2.1079258010
213 2.3277467412
1141 2.3992322457
2136 2.6881720430
5000 1.2291052114
