evaluations raw_y
1 1.2899896801
4 1.5762925599
13 1.6778523490
49 1.7146776406
53 1.7337031900
104 2.0798668885
224 2.2281639929
1665 2.3992322457
1895 2.8344671202
5000 1.1230907457
evaluations raw_y
1 1.3812154696
3 1.4585764294
35 1.4863258026
38 1.8573551263
2402 2.2935779817
2423 2.3992322457
3455 2.5150905433
5000 0.7002801120
evaluations raw_y
1 1.0271158587
3 1.5605493134
46 1.5923566879
61 1.9260400616
115 2.0259319287
215 2.0525451560
431 2.1079258010
446 2.1663778163
637 2.3277467412
1251 2.3629489603
1570 2.3992322457
4700 2.8344671202
5000 1.5006002401
evaluations raw_y
1 1.3340448239
4 1.3935340022
6 1.5762925599
9 1.8142235123
87 2.0000000000
101 2.0259319287
196 2.0798668885
236 2.1663778163
253 2.3629489603
4100 2.4366471735
5000 1.1394712853
evaluations raw_y
1 1.0620220901
4 1.3691128149
17 1.3812154696
19 1.6254876463
34 1.6778523490
36 1.9260400616
69 2.0259319287
186 2.2281639929
210 2.2603978300
259 2.4366471735
1095 2.5987525988
5000 1.2899896801
evaluations raw_y
1 0.5617977528
2 1.6778523490
4 1.7531556802
136 1.7934002869
214 1.9025875190
280 2.0525451560
1142 2.1968365554
1617 2.2281639929
1758 2.4366471735
3089 2.7839643653
5000 1.0477787091
evaluations raw_y
1 0.6507027590
2 0.8132726090
3 1.2794268168
8 1.5299877601
41 1.9747235387
60 2.0259319287
99 2.1968365554
5000 1.2195121951
evaluations raw_y
1 1.1394712853
3 1.5151515152
17 1.7337031900
30 1.8573551263
121 1.9025875190
235 2.0259319287
460 2.1367521368
879 2.5150905433
917 2.5562372188
3185 2.5987525988
5000 0.8007687380
evaluations raw_y
1 1.5299877601
62 1.7146776406
92 1.7337031900
5000 0.8871540099
evaluations raw_y
1 0.7692307692
2 1.0137875101
3 1.7730496454
205 1.8142235123
538 1.9747235387
541 2.1079258010
958 2.2603978300
2155 2.3629489603
2607 2.9976019185
5000 1.1150758252
evaluations raw_y
1 0.7730364873
2 1.3935340022
13 1.5605493134
18 1.8355359765
32 1.8573551263
202 2.0525451560
475 2.2281639929
539 2.3629489603
707 2.4366471735
1276 2.5150905433
3060 2.6427061311
5000 1.1230907457
evaluations raw_y
1 0.9697439876
3 0.9758001561
4 1.0477787091
6 1.9025875190
50 1.9747235387
107 2.1367521368
148 2.3629489603
857 2.5150905433
2338 2.6427061311
5000 0.7926442613
evaluations raw_y
1 0.7926442613
3 1.0993843448
26 1.1394712853
27 1.1563367253
31 1.3455328310
42 1.3572204126
47 1.5299877601
64 1.7934002869
72 2.0000000000
234 2.1079258010
531 2.1367521368
823 2.3992322457
5000 0.8674531575
evaluations raw_y
1 1.3935340022
6 1.8355359765
12 2.2603978300
627 2.4752475248
632 2.5150905433
3525 2.6427061311
5000 0.8350033400
evaluations raw_y
1 1.1563367253
2 1.3572204126
6 1.3935340022
12 1.4585764294
60 1.5923566879
61 1.7934002869
148 1.9500780031
159 2.0525451560
161 2.6427061311
5000 1.3340448239
evaluations raw_y
1 1.1916110582
5 1.3691128149
7 1.4585764294
93 1.5451174289
177 1.5923566879
183 1.7730496454
210 1.8355359765
267 2.0798668885
283 2.6427061311
5000 0.6731287022
evaluations raw_y
1 0.9819324430
2 1.7531556802
84 1.7730496454
87 2.3277467412
1340 2.5562372188
5000 1.0407993339
evaluations raw_y
1 1.5923566879
7 1.6425755585
8 1.6600265604
12 1.9747235387
24 2.0000000000
71 2.1968365554
5000 0.9819324430
evaluations raw_y
1 1.1150758252
3 1.2794268168
10 1.5605493134
32 1.7531556802
33 1.7730496454
44 1.8142235123
50 2.1367521368
5000 0.7331378299
evaluations raw_y
1 0.8394895903
2 1.3340448239
4 1.5923566879
27 1.8142235123
137 1.9500780031
334 2.2935779817
588 2.3629489603
853 2.5150905433
1677 2.5987525988
3094 2.6427061311
5000 0.8305647841
