evaluations raw_y
1 32.0000000000
25 34.0000000000
72 36.0000000000
92 38.0000000000
103 40.0000000000
1637 42.0000000000
5016 40.0000000000
evaluations raw_y
1 30.0000000000
7 34.0000000000
66 36.0000000000
81 40.0000000000
165 42.0000000000
170 44.0000000000
3792 46.0000000000
5016 44.0000000000
evaluations raw_y
1 30.0000000000
7 34.0000000000
66 38.0000000000
160 40.0000000000
183 42.0000000000
5016 40.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
22 28.0000000000
24 30.0000000000
42 32.0000000000
76 34.0000000000
97 36.0000000000
115 38.0000000000
197 40.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
9 32.0000000000
34 34.0000000000
64 36.0000000000
119 38.0000000000
128 40.0000000000
165 42.0000000000
652 44.0000000000
3961 46.0000000000
5016 40.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
7 30.0000000000
23 32.0000000000
42 36.0000000000
154 38.0000000000
390 40.0000000000
442 42.0000000000
3275 44.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
6 32.0000000000
34 34.0000000000
67 36.0000000000
101 40.0000000000
118 42.0000000000
5016 38.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
46 34.0000000000
151 36.0000000000
241 38.0000000000
971 40.0000000000
1188 42.0000000000
1983 44.0000000000
5016 44.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
33 36.0000000000
93 38.0000000000
127 40.0000000000
490 42.0000000000
2873 44.0000000000
5016 44.0000000000
evaluations raw_y
1 26.0000000000
4 28.0000000000
17 30.0000000000
34 32.0000000000
48 34.0000000000
132 36.0000000000
272 38.0000000000
1406 40.0000000000
2557 42.0000000000
5016 40.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 30.0000000000
16 32.0000000000
17 36.0000000000
103 38.0000000000
154 42.0000000000
221 44.0000000000
310 46.0000000000
5016 42.0000000000
evaluations raw_y
1 30.0000000000
62 32.0000000000
77 34.0000000000
97 38.0000000000
138 40.0000000000
534 42.0000000000
631 44.0000000000
3909 46.0000000000
5016 44.0000000000
evaluations raw_y
1 28.0000000000
13 30.0000000000
31 34.0000000000
44 36.0000000000
101 38.0000000000
129 40.0000000000
384 42.0000000000
737 44.0000000000
1019 46.0000000000
5016 46.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
7 32.0000000000
29 34.0000000000
56 38.0000000000
91 40.0000000000
557 42.0000000000
738 44.0000000000
5016 38.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
12 34.0000000000
75 38.0000000000
91 40.0000000000
176 42.0000000000
945 44.0000000000
5016 42.0000000000
evaluations raw_y
1 18.0000000000
2 32.0000000000
44 34.0000000000
80 36.0000000000
96 38.0000000000
209 40.0000000000
323 42.0000000000
782 44.0000000000
4369 46.0000000000
5016 44.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
34 32.0000000000
44 34.0000000000
72 40.0000000000
125 42.0000000000
156 44.0000000000
5016 36.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
6 28.0000000000
10 30.0000000000
38 32.0000000000
39 38.0000000000
108 42.0000000000
196 44.0000000000
896 46.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
8 28.0000000000
35 30.0000000000
65 36.0000000000
153 40.0000000000
314 42.0000000000
5016 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
8 30.0000000000
23 32.0000000000
43 34.0000000000
89 38.0000000000
149 40.0000000000
2789 42.0000000000
3719 44.0000000000
5016 42.0000000000
