evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
29 1.7531556802
114 1.8142235123
177 1.8355359765
214 2.1079258010
226 2.8868360277
2821 3.0562347188
3225 3.1172069825
3238 3.3156498674
3523 3.4626038781
4308 3.7993920973
5052 2.2603978300
evaluations raw_y
1 2.0000000000
116 2.0798668885
317 2.1079258010
332 2.1663778163
500 2.4366471735
688 2.5150905433
1056 2.6881720430
1279 2.7839643653
1346 2.9976019185
1390 3.0562347188
1543 3.6231884058
1998 3.7091988131
5052 0.9349289454
evaluations raw_y
1 1.4723203769
9 1.5605493134
15 1.9025875190
32 2.1663778163
67 2.5150905433
437 2.9976019185
1485 3.1806615776
2600 3.4626038781
5052 1.7730496454
evaluations raw_y
1 0.3974562798
2 1.1563367253
3 1.2291052114
8 1.5451174289
10 1.7337031900
13 2.1367521368
415 2.2935779817
424 2.3992322457
519 2.5150905433
551 2.6427061311
717 2.7839643653
1001 2.8868360277
1179 3.3875338753
1993 3.6231884058
2261 3.9936102236
5052 1.5299877601
evaluations raw_y
1 1.0993843448
2 1.4863258026
6 1.6778523490
13 1.7337031900
29 1.7730496454
41 1.8796992481
83 1.9747235387
139 2.0259319287
344 2.6427061311
805 2.8344671202
1301 2.9411764706
1812 3.1172069825
1943 3.2467532468
2116 3.5410764873
2344 3.9936102236
3157 4.0983606557
3623 4.4483985765
5052 2.1968365554
evaluations raw_y
1 1.3935340022
5 1.7146776406
48 1.7531556802
76 2.1079258010
114 2.1367521368
152 2.1663778163
218 2.4752475248
1055 2.5150905433
1115 2.8344671202
1861 3.1806615776
2806 3.2467532468
5052 2.2281639929
evaluations raw_y
1 0.4634779385
2 1.5451174289
13 1.8355359765
44 1.9025875190
89 2.0259319287
169 2.1367521368
312 2.3277467412
521 2.7352297593
1006 2.7839643653
1142 2.8344671202
1281 3.1806615776
1537 3.2467532468
2041 3.3875338753
2261 3.4626038781
2342 3.5410764873
2378 3.7993920973
5052 1.7730496454
evaluations raw_y
1 0.4942665085
2 0.5104124132
4 0.8771929825
5 0.9462528388
6 1.3116474292
12 1.5299877601
29 1.5451174289
59 1.6960651289
73 1.7146776406
86 1.7730496454
105 2.6427061311
776 2.7839643653
952 2.9411764706
1088 3.2467532468
1178 3.4626038781
1313 3.9936102236
5052 1.6087516088
evaluations raw_y
1 0.7692307692
3 1.4318442153
14 1.6087516088
25 1.7146776406
42 2.0259319287
110 2.1663778163
282 2.2603978300
328 2.6881720430
437 2.8868360277
1024 2.9411764706
1212 3.0562347188
1349 3.4626038781
1861 3.5410764873
2678 3.9936102236
3433 4.0983606557
5052 1.4318442153
evaluations raw_y
1 0.9077705156
2 0.9637625289
3 1.5451174289
5 1.6254876463
11 1.8142235123
46 2.1079258010
209 2.5987525988
827 2.6881720430
831 2.8344671202
840 2.9411764706
923 3.0562347188
1024 3.1806615776
1323 3.5410764873
5052 1.9747235387
evaluations raw_y
1 0.9405568096
2 1.6425755585
34 1.6600265604
58 2.0000000000
191 2.0259319287
270 2.1663778163
525 2.5562372188
632 2.5987525988
672 2.9411764706
773 3.1172069825
947 3.4626038781
1285 3.7993920973
1413 4.0983606557
1693 4.8638132296
5052 2.1663778163
evaluations raw_y
1 1.0841283608
2 1.1563367253
4 1.1737089202
5 1.2007684918
6 1.5451174289
16 1.6960651289
72 1.8796992481
156 2.0525451560
242 2.3277467412
706 2.3992322457
739 2.7839643653
1037 2.8868360277
1223 2.9411764706
1299 3.0562347188
1416 3.6231884058
5052 1.1825922422
evaluations raw_y
1 0.8532423208
2 0.9637625289
4 1.1230907457
7 1.3691128149
8 1.6087516088
43 1.8355359765
55 2.4366471735
790 2.7352297593
945 2.7839643653
1463 2.8344671202
2204 2.8868360277
2266 2.9976019185
2396 3.5410764873
2649 3.6231884058
5052 2.2603978300
evaluations raw_y
1 1.7146776406
9 2.0525451560
144 2.0798668885
157 2.2935779817
565 2.5562372188
606 2.5987525988
786 2.6427061311
834 2.6881720430
874 2.8344671202
1384 2.8868360277
1458 3.6231884058
3236 3.7091988131
3276 3.7993920973
5052 2.2281639929
evaluations raw_y
1 1.2007684918
5 1.4060742407
12 1.5299877601
26 2.3992322457
457 2.6427061311
950 2.9411764706
1217 3.0562347188
1379 3.1806615776
1536 3.2467532468
5052 3.2467532468
evaluations raw_y
1 1.1737089202
5 1.6254876463
9 1.7730496454
22 1.8142235123
47 1.8573551263
56 1.9747235387
88 2.3629489603
169 2.5150905433
783 2.6881720430
1054 2.7352297593
1132 3.7091988131
5052 2.9976019185
evaluations raw_y
1 1.0620220901
4 1.3572204126
5 1.3935340022
7 1.4060742407
12 1.4585764294
14 2.1079258010
29 2.2281639929
276 2.5150905433
623 2.5987525988
871 2.8868360277
961 2.9976019185
1096 3.7091988131
5052 1.5151515152
evaluations raw_y
1 0.8048937540
2 1.5151515152
17 1.5299877601
30 1.7934002869
171 2.0525451560
189 2.1079258010
365 2.2603978300
567 2.4366471735
673 3.3875338753
5052 2.4752475248
evaluations raw_y
1 0.8821453776
2 1.7730496454
13 2.1968365554
600 2.3992322457
769 2.4752475248
826 2.7839643653
1725 2.8344671202
1996 2.8868360277
2317 3.1806615776
2390 3.2467532468
5052 1.7337031900
evaluations raw_y
1 1.5151515152
5 1.7337031900
12 2.1663778163
232 2.3992322457
446 2.9976019185
573 3.3875338753
955 3.5410764873
5052 2.0259319287
