evaluations raw_y
1 32.0000000000
66 34.0000000000
70 36.0000000000
86 38.0000000000
90 40.0000000000
221 42.0000000000
5016 40.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 26.0000000000
12 30.0000000000
19 32.0000000000
57 34.0000000000
85 36.0000000000
171 38.0000000000
223 40.0000000000
516 42.0000000000
5016 40.0000000000
evaluations raw_y
1 28.0000000000
37 32.0000000000
57 34.0000000000
77 36.0000000000
151 38.0000000000
207 40.0000000000
4279 42.0000000000
5016 40.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
12 28.0000000000
29 32.0000000000
55 34.0000000000
90 36.0000000000
175 38.0000000000
218 40.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
15 34.0000000000
64 36.0000000000
82 38.0000000000
123 40.0000000000
321 42.0000000000
5016 42.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
14 30.0000000000
42 34.0000000000
96 36.0000000000
103 38.0000000000
141 40.0000000000
174 42.0000000000
234 44.0000000000
5016 44.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
4 28.0000000000
33 32.0000000000
96 34.0000000000
158 38.0000000000
344 40.0000000000
1361 42.0000000000
5016 38.0000000000
evaluations raw_y
1 26.0000000000
23 28.0000000000
28 30.0000000000
33 32.0000000000
64 36.0000000000
145 38.0000000000
229 40.0000000000
467 42.0000000000
745 44.0000000000
5016 40.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
5 30.0000000000
23 32.0000000000
56 34.0000000000
71 36.0000000000
146 38.0000000000
170 40.0000000000
236 42.0000000000
2137 44.0000000000
5016 38.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 26.0000000000
6 30.0000000000
15 32.0000000000
62 34.0000000000
78 36.0000000000
89 38.0000000000
138 40.0000000000
149 42.0000000000
5016 42.0000000000
evaluations raw_y
1 26.0000000000
3 36.0000000000
78 40.0000000000
121 42.0000000000
154 44.0000000000
5016 42.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
5 28.0000000000
9 30.0000000000
24 32.0000000000
139 34.0000000000
177 36.0000000000
379 38.0000000000
543 40.0000000000
2890 42.0000000000
3813 44.0000000000
5016 44.0000000000
evaluations raw_y
1 20.0000000000
3 28.0000000000
4 30.0000000000
18 32.0000000000
26 34.0000000000
44 38.0000000000
70 40.0000000000
98 44.0000000000
5016 40.0000000000
evaluations raw_y
1 20.0000000000
5 22.0000000000
6 24.0000000000
8 26.0000000000
13 30.0000000000
117 34.0000000000
142 38.0000000000
249 40.0000000000
5016 36.0000000000
evaluations raw_y
1 22.0000000000
3 34.0000000000
61 36.0000000000
91 38.0000000000
125 40.0000000000
625 42.0000000000
5016 42.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
14 34.0000000000
62 36.0000000000
97 40.0000000000
324 42.0000000000
408 44.0000000000
5016 40.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 26.0000000000
4 30.0000000000
8 32.0000000000
45 34.0000000000
73 36.0000000000
105 38.0000000000
269 40.0000000000
365 42.0000000000
5016 42.0000000000
evaluations raw_y
1 28.0000000000
11 34.0000000000
35 36.0000000000
63 38.0000000000
136 40.0000000000
187 42.0000000000
5016 42.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
12 30.0000000000
30 32.0000000000
56 34.0000000000
116 36.0000000000
217 38.0000000000
265 40.0000000000
364 42.0000000000
5016 40.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
6 32.0000000000
53 36.0000000000
85 38.0000000000
111 40.0000000000
147 42.0000000000
174 44.0000000000
5016 40.0000000000
