evaluations raw_y
1 0.8532423208
2 1.2388503469
3 1.2690355330
6 1.5299877601
14 1.6778523490
42 1.9025875190
48 2.0259319287
107 2.0525451560
433 2.1663778163
816 2.2603978300
1022 2.4366471735
1197 2.6427061311
3732 2.8344671202
5010 1.6600265604
evaluations raw_y
1 1.3572204126
8 1.8142235123
22 2.1079258010
270 2.3992322457
854 2.5987525988
5010 0.9881422925
evaluations raw_y
1 0.9819324430
2 1.0993843448
6 1.5006002401
10 1.7730496454
33 1.8796992481
69 1.9500780031
73 2.0798668885
194 2.3277467412
677 2.3992322457
2013 2.6427061311
3682 2.8344671202
5010 0.7034327518
evaluations raw_y
1 0.7580351728
2 0.9293680297
3 1.3455328310
5 1.4060742407
6 1.7337031900
18 2.0798668885
139 2.1968365554
148 2.4366471735
676 2.4752475248
5010 1.6778523490
evaluations raw_y
1 1.5605493134
22 1.6087516088
72 2.3629489603
333 2.3992322457
3616 2.4752475248
3850 2.5562372188
5010 0.8674531575
evaluations raw_y
1 0.8305647841
2 1.0072522160
4 1.0137875101
6 1.4450867052
17 1.5006002401
37 1.5151515152
38 1.8796992481
116 1.9747235387
141 2.1079258010
148 2.1663778163
262 3.1172069825
2189 3.9936102236
5010 1.7146776406
evaluations raw_y
1 0.9881422925
3 1.4723203769
10 1.6425755585
21 2.2603978300
193 2.2935779817
796 2.5987525988
2765 2.6427061311
5010 1.1150758252
evaluations raw_y
1 1.2291052114
3 1.6254876463
56 1.8142235123
139 1.8355359765
273 1.8796992481
297 1.9025875190
461 1.9260400616
653 2.0525451560
1130 2.0798668885
1378 2.1968365554
1957 2.6881720430
5010 0.8674531575
evaluations raw_y
1 1.4188422247
4 1.4585764294
7 1.4863258026
11 1.6254876463
31 1.7146776406
41 1.7934002869
48 2.0259319287
95 2.0798668885
293 2.2935779817
526 2.5150905433
947 2.6881720430
3798 2.9976019185
5010 0.9293680297
evaluations raw_y
1 1.6087516088
2 1.6960651289
27 1.8142235123
149 1.9025875190
504 1.9500780031
1114 2.0798668885
2042 2.1079258010
2229 2.7839643653
5010 1.3935340022
evaluations raw_y
1 1.5605493134
14 2.0000000000
113 2.5150905433
1206 2.5562372188
2052 2.5987525988
5010 1.9747235387
evaluations raw_y
1 1.0477787091
3 1.1916110582
5 1.9747235387
11 2.0798668885
214 2.1663778163
1299 2.3629489603
3267 2.6427061311
3364 2.7352297593
5010 1.2100677638
evaluations raw_y
1 1.0766580534
3 1.3007284079
5 1.5923566879
6 1.6600265604
32 1.9260400616
170 2.3277467412
1822 2.7352297593
5010 0.6400409626
evaluations raw_y
1 1.2899896801
2 1.3340448239
9 1.5151515152
17 1.5451174289
44 2.1663778163
417 2.2603978300
2174 2.4366471735
5010 1.4060742407
evaluations raw_y
1 1.3572204126
2 1.4585764294
6 1.8573551263
15 2.1079258010
961 2.3629489603
3311 2.4752475248
3442 2.5150905433
4028 3.1172069825
5010 1.4450867052
evaluations raw_y
1 0.9405568096
3 1.1737089202
9 1.2588116818
10 1.9025875190
229 1.9260400616
928 2.0000000000
1566 2.2935779817
1940 2.5987525988
3179 2.7352297593
5010 1.5299877601
evaluations raw_y
1 1.1649580615
6 1.3340448239
9 1.5762925599
31 1.7337031900
106 1.8573551263
150 2.0525451560
439 2.1663778163
862 2.4366471735
1540 2.8868360277
5010 0.9462528388
evaluations raw_y
1 0.5276487970
2 1.1737089202
4 1.2388503469
6 1.3340448239
8 1.6778523490
43 1.7146776406
106 1.8796992481
110 1.9747235387
206 2.0798668885
239 2.5987525988
5010 0.9944311854
evaluations raw_y
1 1.5762925599
5 1.6960651289
43 1.7337031900
48 2.1663778163
257 2.2603978300
412 2.3629489603
437 2.3992322457
454 2.4752475248
1068 3.1172069825
5010 1.1230907457
evaluations raw_y
1 1.3116474292
4 2.3277467412
2978 2.6881720430
5010 1.0339123242
