evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
22 1.6600265604
66 1.7146776406
104 1.7730496454
157 1.9500780031
246 2.1079258010
259 2.3629489603
392 2.5150905433
454 2.7352297593
489 2.9976019185
761 3.1172069825
830 3.2467532468
1154 3.3156498674
5048 3.3156498674
evaluations raw_y
1 1.1478420569
5 2.2935779817
269 2.4366471735
352 3.3156498674
540 3.3875338753
667 3.6231884058
681 3.7091988131
5048 3.7091988131
evaluations raw_y
1 0.9184423218
2 0.9462528388
3 1.0548523207
6 1.4450867052
7 2.1079258010
154 2.1663778163
160 2.2935779817
174 2.3629489603
401 2.5562372188
406 2.7352297593
599 3.1806615776
5048 3.1806615776
evaluations raw_y
1 0.4761904762
2 1.5299877601
3 1.8355359765
38 1.8573551263
73 1.9025875190
142 2.2935779817
176 2.3629489603
259 2.4366471735
297 2.5150905433
428 2.5562372188
467 2.7839643653
666 2.9411764706
819 3.0562347188
965 3.1806615776
1013 3.2467532468
1121 3.9936102236
5048 3.9936102236
evaluations raw_y
1 0.7692307692
2 1.2899896801
4 1.5762925599
15 1.7146776406
23 1.7730496454
41 1.7934002869
87 2.5562372188
100 2.6881720430
1244 2.8344671202
5048 2.5150905433
evaluations raw_y
1 1.4060742407
10 1.8796992481
11 2.1079258010
35 2.7352297593
571 2.9976019185
737 3.1172069825
826 3.1806615776
1151 3.2467532468
2205 3.3156498674
5048 2.2603978300
evaluations raw_y
1 0.9758001561
2 1.8142235123
11 2.0000000000
57 2.0259319287
75 2.2935779817
161 2.9411764706
5048 2.5562372188
evaluations raw_y
1 1.5762925599
10 1.9260400616
18 2.0798668885
35 2.1663778163
171 2.6427061311
180 2.7352297593
266 3.6231884058
422 3.7091988131
5048 2.0000000000
evaluations raw_y
1 1.0072522160
2 1.3116474292
3 1.3227513228
7 1.3812154696
15 1.6425755585
43 1.6778523490
57 1.8142235123
60 1.8573551263
82 1.8796992481
103 2.0259319287
214 2.2281639929
389 2.3277467412
446 2.4366471735
468 3.1172069825
812 3.5410764873
4348 3.7993920973
5048 2.3629489603
evaluations raw_y
1 1.1916110582
2 1.2100677638
5 1.4318442153
15 1.4863258026
31 1.5151515152
45 1.8142235123
128 2.3277467412
513 2.4752475248
549 2.5150905433
657 2.9976019185
936 3.1172069825
958 3.7091988131
5048 3.3875338753
evaluations raw_y
1 1.1394712853
2 1.6600265604
21 1.7531556802
24 1.7934002869
28 1.9500780031
73 1.9747235387
120 2.0259319287
126 2.0798668885
140 2.1079258010
253 2.1968365554
283 2.2281639929
304 3.1806615776
479 3.2467532468
970 3.3875338753
1228 3.6231884058
5048 3.6231884058
evaluations raw_y
1 2.0798668885
75 2.1079258010
188 2.2603978300
222 2.4366471735
342 2.5150905433
395 2.7839643653
695 2.8344671202
711 3.1806615776
1821 3.2467532468
5048 3.1806615776
evaluations raw_y
1 0.9758001561
3 1.0766580534
4 1.3116474292
11 1.6778523490
12 1.8142235123
35 2.1968365554
75 2.3992322457
144 2.7352297593
324 3.1172069825
410 3.2467532468
461 3.3156498674
5048 3.2467532468
evaluations raw_y
1 1.1825922422
3 1.3812154696
14 1.6425755585
15 1.7337031900
23 2.0525451560
86 2.2603978300
337 2.5987525988
518 3.1806615776
3031 3.7091988131
5048 3.7091988131
evaluations raw_y
1 1.0008006405
4 1.3340448239
18 1.3455328310
30 1.4863258026
77 1.7146776406
80 2.1663778163
124 2.3277467412
166 2.7352297593
356 3.2467532468
521 3.3875338753
991 3.4626038781
5048 3.4626038781
evaluations raw_y
1 0.7807620237
2 1.1916110582
3 1.2899896801
9 1.4450867052
10 1.4863258026
18 1.9747235387
87 2.1663778163
234 2.3277467412
266 2.4752475248
411 2.5562372188
545 2.5987525988
571 2.7839643653
657 3.0562347188
5048 3.0562347188
evaluations raw_y
1 1.6778523490
3 1.9260400616
22 2.0525451560
60 2.0798668885
110 2.1663778163
240 2.5562372188
638 2.6881720430
752 2.7839643653
760 3.3156498674
5048 2.9411764706
evaluations raw_y
1 1.3007284079
4 1.3935340022
9 1.6087516088
16 1.8142235123
25 2.1079258010
57 2.1367521368
85 2.7839643653
183 2.8344671202
664 3.1172069825
5048 3.1172069825
evaluations raw_y
1 0.9819324430
2 1.0841283608
6 1.6087516088
10 1.6778523490
13 1.6960651289
30 1.7531556802
77 1.9500780031
90 2.1079258010
96 2.3277467412
206 2.4752475248
311 3.2467532468
2294 3.3156498674
2784 3.7091988131
5048 3.7091988131
evaluations raw_y
1 0.6172839506
2 1.2588116818
6 1.2899896801
9 1.8355359765
33 1.9500780031
43 2.1968365554
58 2.3277467412
83 2.4366471735
114 2.5562372188
136 2.5987525988
154 2.6881720430
183 2.7352297593
191 3.1172069825
487 3.3156498674
497 3.3875338753
653 3.7091988131
5048 3.7091988131
