evaluations raw_y
1 32.0000000000
33 36.0000000000
120 38.0000000000
157 40.0000000000
301 42.0000000000
5048 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
6 28.0000000000
16 30.0000000000
78 32.0000000000
129 34.0000000000
227 36.0000000000
294 38.0000000000
439 40.0000000000
4734 42.0000000000
5048 38.0000000000
evaluations raw_y
1 26.0000000000
8 28.0000000000
10 30.0000000000
56 32.0000000000
74 34.0000000000
148 36.0000000000
217 38.0000000000
250 42.0000000000
712 44.0000000000
5048 44.0000000000
evaluations raw_y
1 16.0000000000
2 30.0000000000
108 36.0000000000
321 38.0000000000
376 40.0000000000
642 42.0000000000
5048 36.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
3 28.0000000000
6 30.0000000000
10 32.0000000000
42 34.0000000000
68 36.0000000000
171 38.0000000000
216 40.0000000000
310 42.0000000000
455 44.0000000000
5048 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
3 32.0000000000
41 36.0000000000
299 38.0000000000
2821 40.0000000000
5048 38.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
54 30.0000000000
65 32.0000000000
67 34.0000000000
146 36.0000000000
229 38.0000000000
433 42.0000000000
1871 44.0000000000
5048 44.0000000000
evaluations raw_y
1 28.0000000000
3 30.0000000000
60 34.0000000000
192 36.0000000000
1494 38.0000000000
2046 40.0000000000
5048 38.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
12 32.0000000000
45 36.0000000000
89 38.0000000000
225 40.0000000000
5048 38.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
7 34.0000000000
118 36.0000000000
203 38.0000000000
290 40.0000000000
3722 42.0000000000
5048 40.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
5 32.0000000000
16 34.0000000000
137 36.0000000000
245 38.0000000000
298 42.0000000000
5048 42.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
3 30.0000000000
24 32.0000000000
70 34.0000000000
103 38.0000000000
179 40.0000000000
273 42.0000000000
703 44.0000000000
5048 44.0000000000
evaluations raw_y
1 18.0000000000
2 32.0000000000
142 34.0000000000
232 36.0000000000
583 38.0000000000
5048 38.0000000000
evaluations raw_y
1 24.0000000000
4 30.0000000000
44 34.0000000000
234 36.0000000000
3806 38.0000000000
5048 38.0000000000
evaluations raw_y
1 30.0000000000
6 36.0000000000
137 38.0000000000
671 40.0000000000
2150 42.0000000000
5048 42.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
137 34.0000000000
299 36.0000000000
525 38.0000000000
1023 40.0000000000
2119 42.0000000000
5048 40.0000000000
evaluations raw_y
1 30.0000000000
73 34.0000000000
88 36.0000000000
307 38.0000000000
462 40.0000000000
5048 36.0000000000
evaluations raw_y
1 26.0000000000
6 32.0000000000
37 34.0000000000
73 36.0000000000
147 38.0000000000
329 40.0000000000
506 42.0000000000
774 44.0000000000
2120 46.0000000000
5048 46.0000000000
evaluations raw_y
1 20.0000000000
2 22.0000000000
3 28.0000000000
13 30.0000000000
51 32.0000000000
143 34.0000000000
572 36.0000000000
601 38.0000000000
921 40.0000000000
1133 42.0000000000
1189 44.0000000000
5048 44.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
43 32.0000000000
66 34.0000000000
199 36.0000000000
356 38.0000000000
459 40.0000000000
1204 42.0000000000
5048 38.0000000000
