evaluations raw_y
1 32.0000000000
32 34.0000000000
39 36.0000000000
368 38.0000000000
427 40.0000000000
590 42.0000000000
663 44.0000000000
1161 46.0000000000
5012 38.0000000000
evaluations raw_y
1 30.0000000000
25 34.0000000000
176 36.0000000000
545 38.0000000000
634 40.0000000000
732 42.0000000000
800 44.0000000000
5012 28.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 26.0000000000
9 30.0000000000
22 32.0000000000
62 34.0000000000
172 36.0000000000
438 40.0000000000
565 42.0000000000
809 44.0000000000
852 46.0000000000
2470 48.0000000000
5012 26.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
8 32.0000000000
94 34.0000000000
170 36.0000000000
213 38.0000000000
458 40.0000000000
557 42.0000000000
780 44.0000000000
949 46.0000000000
1901 48.0000000000
5012 30.0000000000
evaluations raw_y
1 20.0000000000
3 24.0000000000
4 30.0000000000
25 34.0000000000
230 36.0000000000
420 38.0000000000
689 40.0000000000
1002 42.0000000000
1501 44.0000000000
5012 24.0000000000
evaluations raw_y
1 22.0000000000
5 26.0000000000
6 32.0000000000
93 34.0000000000
413 36.0000000000
499 38.0000000000
613 40.0000000000
1152 42.0000000000
3673 44.0000000000
5012 28.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
9 32.0000000000
97 36.0000000000
411 38.0000000000
418 40.0000000000
757 42.0000000000
1297 44.0000000000
2547 46.0000000000
5012 34.0000000000
evaluations raw_y
1 32.0000000000
259 34.0000000000
408 36.0000000000
433 40.0000000000
715 42.0000000000
1079 44.0000000000
2883 46.0000000000
5012 32.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
10 30.0000000000
40 32.0000000000
55 36.0000000000
407 38.0000000000
609 40.0000000000
631 42.0000000000
911 44.0000000000
1130 46.0000000000
5012 34.0000000000
evaluations raw_y
1 26.0000000000
8 32.0000000000
113 34.0000000000
247 36.0000000000
397 40.0000000000
563 42.0000000000
789 44.0000000000
2451 46.0000000000
3071 48.0000000000
5012 30.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
5 30.0000000000
13 32.0000000000
150 34.0000000000
426 36.0000000000
578 38.0000000000
1033 40.0000000000
1107 42.0000000000
1195 44.0000000000
5012 24.0000000000
evaluations raw_y
1 28.0000000000
7 32.0000000000
30 34.0000000000
325 38.0000000000
422 40.0000000000
509 44.0000000000
5012 30.0000000000
evaluations raw_y
1 34.0000000000
214 36.0000000000
413 38.0000000000
443 40.0000000000
617 42.0000000000
1276 44.0000000000
5012 34.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
11 30.0000000000
63 32.0000000000
68 34.0000000000
167 36.0000000000
481 38.0000000000
569 40.0000000000
586 42.0000000000
733 44.0000000000
1119 46.0000000000
5012 36.0000000000
evaluations raw_y
1 30.0000000000
99 32.0000000000
127 38.0000000000
524 40.0000000000
737 42.0000000000
1224 44.0000000000
5012 32.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
21 30.0000000000
73 34.0000000000
261 38.0000000000
324 40.0000000000
588 42.0000000000
693 44.0000000000
914 46.0000000000
1207 48.0000000000
5012 30.0000000000
evaluations raw_y
1 30.0000000000
53 34.0000000000
71 36.0000000000
457 38.0000000000
505 40.0000000000
680 42.0000000000
707 44.0000000000
1003 46.0000000000
1136 48.0000000000
5012 36.0000000000
evaluations raw_y
1 30.0000000000
99 32.0000000000
135 34.0000000000
208 36.0000000000
506 38.0000000000
642 40.0000000000
697 42.0000000000
5012 38.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
55 34.0000000000
225 36.0000000000
402 38.0000000000
706 40.0000000000
809 42.0000000000
987 44.0000000000
1410 46.0000000000
5012 30.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
61 32.0000000000
82 34.0000000000
192 38.0000000000
542 40.0000000000
678 42.0000000000
976 44.0000000000
1461 46.0000000000
5012 36.0000000000
