evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
7 1.5451174289
13 2.1367521368
98 2.2603978300
315 2.2935779817
421 2.3629489603
2023 2.6881720430
4127 2.8868360277
5050 1.3691128149
evaluations raw_y
1 1.6600265604
35 1.9025875190
39 1.9260400616
70 2.4366471735
2984 2.4752475248
3212 2.6427061311
3503 2.6881720430
3573 2.8868360277
5002 2.9976019185
5050 1.7934002869
evaluations raw_y
1 0.5367110348
2 1.2487512488
5 1.3572204126
7 1.5299877601
27 1.6087516088
47 1.7337031900
58 2.1367521368
85 2.2935779817
695 2.7352297593
5050 0.7436049970
evaluations raw_y
1 1.3340448239
4 1.3691128149
6 1.8142235123
12 1.9025875190
63 2.1079258010
208 2.1367521368
480 2.4366471735
1634 2.5150905433
1679 2.7352297593
2071 2.8868360277
2546 3.3875338753
2808 3.7091988131
3404 3.8940809969
3793 4.4483985765
5050 2.5150905433
evaluations raw_y
1 0.6561679790
3 0.9637625289
4 1.0993843448
6 1.7337031900
28 1.9260400616
122 2.0525451560
193 2.2281639929
409 2.2603978300
527 2.3992322457
580 2.4752475248
698 2.6427061311
1025 3.0562347188
1411 3.1172069825
1426 3.3875338753
1589 3.5410764873
2608 3.7091988131
5050 2.4366471735
evaluations raw_y
1 1.0137875101
3 1.1916110582
4 1.2690355330
5 1.7934002869
39 1.8796992481
91 1.9025875190
165 2.1079258010
247 2.2281639929
566 2.3992322457
815 2.6881720430
1916 2.8344671202
4445 2.9976019185
4990 3.3875338753
5050 2.0525451560
evaluations raw_y
1 1.3691128149
4 1.5451174289
36 1.8355359765
87 1.8573551263
102 2.0259319287
113 2.0525451560
150 2.6881720430
1518 2.8344671202
2481 3.0562347188
2871 3.8940809969
5050 2.1663778163
evaluations raw_y
1 1.0407993339
2 1.0477787091
3 1.4585764294
13 1.6600265604
15 1.7146776406
38 1.7934002869
54 1.9500780031
82 2.1367521368
374 2.1663778163
405 2.5562372188
447 2.6427061311
2735 2.9976019185
5050 1.1230907457
evaluations raw_y
1 0.7543753772
2 1.4450867052
5 1.4863258026
9 1.5605493134
12 1.5762925599
35 1.7934002869
82 1.9260400616
122 2.3277467412
567 2.3992322457
573 2.4366471735
2211 2.7352297593
4872 2.8868360277
5050 1.0841283608
evaluations raw_y
1 0.6645401382
2 1.2195121951
3 1.4723203769
9 1.5006002401
33 2.0798668885
127 2.1367521368
449 2.3992322457
3023 2.5150905433
3093 2.7839643653
4579 3.1172069825
4886 3.3875338753
5050 0.8350033400
evaluations raw_y
1 0.5538325210
2 0.9293680297
4 1.2195121951
7 1.5923566879
42 1.9025875190
57 2.3277467412
98 2.5150905433
1693 2.6881720430
5050 1.2794268168
evaluations raw_y
1 1.1150758252
2 1.4450867052
5 1.5762925599
18 1.6778523490
20 1.8355359765
39 1.9260400616
126 1.9500780031
140 2.1663778163
687 2.1968365554
710 2.2603978300
747 2.4366471735
1093 2.4752475248
1329 2.6881720430
1645 2.7352297593
3134 2.8344671202
3223 2.8868360277
3533 2.9411764706
3636 3.2467532468
3874 3.6231884058
3987 3.7993920973
5050 2.3629489603
evaluations raw_y
1 0.7730364873
2 1.8355359765
69 1.8573551263
97 1.9025875190
121 2.1367521368
124 2.4366471735
853 2.5150905433
1347 2.9411764706
2020 3.0562347188
2143 3.1172069825
2179 3.4626038781
2691 3.7091988131
2724 3.7993920973
2761 3.8940809969
5050 1.9025875190
evaluations raw_y
1 0.9944311854
2 1.0620220901
5 1.5151515152
10 1.8355359765
114 2.1079258010
182 2.2603978300
400 2.3992322457
1272 2.5150905433
1484 2.5562372188
3978 2.5987525988
4491 2.8344671202
4981 2.9411764706
5050 2.0000000000
evaluations raw_y
1 1.3455328310
8 1.6778523490
75 1.7337031900
94 2.0798668885
618 2.2281639929
724 2.3629489603
1416 2.4752475248
1821 2.8344671202
1863 2.8868360277
2312 3.1172069825
2406 4.0983606557
3307 4.2087542088
5050 1.7730496454
evaluations raw_y
1 0.7543753772
3 1.3227513228
4 1.6087516088
40 1.6254876463
58 1.6778523490
60 1.7531556802
64 1.9500780031
225 1.9747235387
234 2.0525451560
487 2.0798668885
664 2.1663778163
732 2.1968365554
933 2.6881720430
1298 3.0562347188
1390 3.2467532468
2446 3.3875338753
5050 1.3455328310
evaluations raw_y
1 1.3572204126
4 1.3935340022
9 1.6960651289
22 1.7730496454
39 2.0798668885
112 2.1079258010
145 2.4366471735
3133 2.6427061311
3734 2.8868360277
5050 0.9184423218
evaluations raw_y
1 1.4060742407
6 1.5006002401
15 1.5923566879
29 1.6087516088
46 2.1663778163
471 2.4752475248
596 2.9976019185
1642 3.1806615776
2175 3.5410764873
2618 3.7993920973
5050 3.4626038781
evaluations raw_y
1 0.7926442613
2 0.9462528388
3 1.0548523207
5 1.1825922422
9 1.1916110582
13 1.3116474292
14 1.5923566879
22 1.6087516088
26 1.7337031900
29 1.9260400616
77 1.9500780031
336 2.0000000000
376 2.1367521368
594 2.2603978300
656 2.5562372188
2172 2.6427061311
2888 3.3156498674
5050 1.1737089202
evaluations raw_y
1 1.8796992481
41 2.0259319287
148 2.3629489603
607 2.4752475248
2241 2.8344671202
3774 2.9411764706
3942 3.3875338753
5050 0.9238728751
