evaluations raw_y
1 32.0000000000
40 36.0000000000
80 38.0000000000
97 40.0000000000
147 42.0000000000
187 44.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
54 32.0000000000
99 34.0000000000
136 36.0000000000
190 40.0000000000
238 42.0000000000
5004 42.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
9 32.0000000000
13 38.0000000000
190 42.0000000000
3171 44.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
10 30.0000000000
31 32.0000000000
40 34.0000000000
146 36.0000000000
175 38.0000000000
456 40.0000000000
3136 42.0000000000
5004 42.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 28.0000000000
7 30.0000000000
50 32.0000000000
76 34.0000000000
91 36.0000000000
133 38.0000000000
180 40.0000000000
289 42.0000000000
5004 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
4 28.0000000000
24 30.0000000000
27 32.0000000000
65 34.0000000000
91 38.0000000000
408 40.0000000000
5004 38.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
54 32.0000000000
62 34.0000000000
91 38.0000000000
185 40.0000000000
236 42.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
9 32.0000000000
48 34.0000000000
125 36.0000000000
189 38.0000000000
209 40.0000000000
5004 38.0000000000
evaluations raw_y
1 30.0000000000
9 32.0000000000
13 34.0000000000
80 36.0000000000
169 40.0000000000
3146 42.0000000000
5004 42.0000000000
evaluations raw_y
1 26.0000000000
2 32.0000000000
90 34.0000000000
93 36.0000000000
143 38.0000000000
205 40.0000000000
350 42.0000000000
384 44.0000000000
4545 46.0000000000
5004 42.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
15 30.0000000000
55 32.0000000000
79 34.0000000000
138 36.0000000000
225 38.0000000000
267 40.0000000000
596 42.0000000000
5004 40.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
6 30.0000000000
52 34.0000000000
78 38.0000000000
153 40.0000000000
228 42.0000000000
371 44.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
16 32.0000000000
67 34.0000000000
100 38.0000000000
200 40.0000000000
288 42.0000000000
878 44.0000000000
5004 44.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
26 32.0000000000
68 34.0000000000
94 36.0000000000
134 38.0000000000
265 40.0000000000
682 42.0000000000
4267 44.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
6 30.0000000000
11 32.0000000000
46 34.0000000000
80 36.0000000000
111 38.0000000000
133 40.0000000000
181 42.0000000000
5004 42.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 30.0000000000
32 32.0000000000
40 34.0000000000
59 36.0000000000
93 38.0000000000
126 40.0000000000
141 42.0000000000
5004 40.0000000000
evaluations raw_y
1 32.0000000000
62 34.0000000000
83 36.0000000000
680 38.0000000000
5004 36.0000000000
evaluations raw_y
1 28.0000000000
8 32.0000000000
54 34.0000000000
109 36.0000000000
173 38.0000000000
269 40.0000000000
324 42.0000000000
2219 44.0000000000
5004 42.0000000000
evaluations raw_y
1 28.0000000000
22 32.0000000000
50 34.0000000000
107 36.0000000000
174 38.0000000000
3694 40.0000000000
5004 38.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
49 34.0000000000
176 36.0000000000
199 38.0000000000
286 40.0000000000
340 42.0000000000
503 44.0000000000
1105 46.0000000000
5004 42.0000000000
