evaluations raw_y
1 1.0477787091
2 1.1737089202
3 1.4585764294
10 1.5151515152
17 1.6254876463
40 1.6960651289
50 1.7337031900
57 1.8796992481
68 1.9260400616
94 2.1079258010
95 2.1367521368
200 2.1663778163
234 2.2603978300
237 2.8344671202
377 2.8868360277
530 3.5410764873
5016 3.5410764873
evaluations raw_y
1 1.6425755585
8 1.9500780031
12 2.1367521368
142 2.4366471735
763 2.4752475248
773 2.5562372188
788 2.5987525988
806 2.7839643653
1293 3.4626038781
5016 3.4626038781
evaluations raw_y
1 0.7066139062
2 1.3340448239
3 1.3691128149
10 1.4585764294
12 1.7337031900
34 1.7730496454
35 2.0000000000
48 2.0259319287
202 2.1367521368
218 2.1968365554
243 2.2281639929
274 2.2603978300
294 2.5150905433
344 3.0562347188
410 3.1172069825
5016 3.1172069825
evaluations raw_y
1 1.3455328310
3 1.4723203769
6 1.5605493134
41 1.5923566879
43 1.8573551263
93 1.8796992481
114 1.9025875190
125 1.9747235387
145 2.0525451560
173 2.1367521368
174 2.3992322457
198 2.4752475248
257 2.5562372188
338 2.6427061311
514 2.8344671202
2380 2.8868360277
2426 3.2467532468
5016 3.2467532468
evaluations raw_y
1 1.3007284079
2 1.9747235387
67 2.0259319287
114 2.5987525988
678 3.2467532468
5016 3.0562347188
evaluations raw_y
1 1.0620220901
4 1.1478420569
5 1.2100677638
6 1.6425755585
46 2.1663778163
97 2.3277467412
104 2.3629489603
118 2.5562372188
139 3.0562347188
181 3.1172069825
503 3.2467532468
511 3.3156498674
4048 3.4626038781
4284 3.6231884058
5016 2.6427061311
evaluations raw_y
1 1.2195121951
2 1.3227513228
3 1.4188422247
4 1.5006002401
5 1.5923566879
14 1.6600265604
19 1.7730496454
20 1.9025875190
99 2.3992322457
161 2.5562372188
223 2.6881720430
288 3.0562347188
323 3.3875338753
5016 2.4366471735
evaluations raw_y
1 1.0841283608
4 1.3691128149
15 1.5299877601
26 2.1663778163
92 2.5987525988
229 3.2467532468
317 3.3875338753
5016 3.3875338753
evaluations raw_y
1 0.9293680297
4 0.9697439876
5 1.0548523207
7 2.0259319287
89 2.2281639929
123 2.2603978300
156 2.3277467412
192 2.4366471735
208 2.5987525988
242 3.3875338753
5016 3.3875338753
evaluations raw_y
1 0.8132726090
3 0.9184423218
4 0.9405568096
5 1.4863258026
6 1.6425755585
14 2.0798668885
96 2.1663778163
118 2.3629489603
151 2.7839643653
223 2.8868360277
4320 2.9411764706
4403 3.1172069825
5016 2.6881720430
evaluations raw_y
1 1.0072522160
2 1.2690355330
4 1.4585764294
10 1.9025875190
73 1.9500780031
80 2.0798668885
235 2.3992322457
265 2.5987525988
356 2.6881720430
367 2.9976019185
955 3.0562347188
1145 3.3156498674
4361 3.3875338753
5016 3.3875338753
evaluations raw_y
1 1.0008006405
2 1.4863258026
7 1.6254876463
27 1.7337031900
39 1.8355359765
77 1.8573551263
92 1.9025875190
113 2.1968365554
128 2.2603978300
140 2.7352297593
237 3.2467532468
264 3.6231884058
5016 3.6231884058
evaluations raw_y
1 1.7337031900
29 2.1663778163
149 2.3629489603
175 2.3992322457
209 2.7352297593
336 2.7839643653
490 2.8868360277
2594 2.9411764706
5016 2.9411764706
evaluations raw_y
1 1.5006002401
3 1.8355359765
50 1.8573551263
72 2.2935779817
300 2.6427061311
5016 2.2935779817
evaluations raw_y
1 1.1312217195
2 1.3227513228
4 1.7531556802
7 1.8796992481
44 2.1367521368
162 2.3277467412
175 2.3629489603
185 2.5150905433
237 2.9411764706
262 2.9976019185
544 3.2467532468
4043 3.7091988131
5016 3.7091988131
evaluations raw_y
1 1.3340448239
3 1.4188422247
44 1.5923566879
53 1.6087516088
58 1.8142235123
108 2.0525451560
214 2.1663778163
219 2.4366471735
234 2.8868360277
236 2.9411764706
1019 3.1806615776
5016 3.1806615776
evaluations raw_y
1 0.7365939894
2 1.0137875101
3 1.1312217195
4 1.4188422247
10 1.5762925599
23 1.6087516088
34 1.6425755585
45 2.0259319287
88 2.4366471735
208 2.6881720430
316 2.8344671202
343 3.3156498674
456 3.6231884058
950 4.3252595156
5016 4.3252595156
evaluations raw_y
1 1.8355359765
22 1.8796992481
41 2.4366471735
99 2.7352297593
2843 2.7839643653
4667 3.3156498674
5016 3.3156498674
evaluations raw_y
1 0.4553734062
2 1.0993843448
3 1.1649580615
4 1.5605493134
12 1.7531556802
71 1.8142235123
101 2.1663778163
124 2.5987525988
346 2.7839643653
409 2.9976019185
475 3.3156498674
1376 3.3875338753
1594 3.6231884058
5016 3.6231884058
evaluations raw_y
1 1.2487512488
3 1.2690355330
4 1.4863258026
10 2.1079258010
111 2.4366471735
139 2.7352297593
155 2.8344671202
156 2.9976019185
5016 2.8344671202
