evaluations raw_y
1 32.0000000000
104 34.0000000000
157 36.0000000000
171 38.0000000000
232 40.0000000000
5000 40.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
4 28.0000000000
19 30.0000000000
44 32.0000000000
76 36.0000000000
78 38.0000000000
5000 38.0000000000
evaluations raw_y
1 26.0000000000
60 28.0000000000
91 30.0000000000
121 32.0000000000
130 34.0000000000
152 36.0000000000
340 38.0000000000
517 40.0000000000
2145 42.0000000000
5000 40.0000000000
evaluations raw_y
1 26.0000000000
16 28.0000000000
18 30.0000000000
51 32.0000000000
71 34.0000000000
5000 34.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
49 32.0000000000
169 34.0000000000
348 36.0000000000
371 38.0000000000
2201 40.0000000000
5000 40.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
3 30.0000000000
54 32.0000000000
89 34.0000000000
223 36.0000000000
1311 38.0000000000
5000 38.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
5 30.0000000000
25 32.0000000000
32 34.0000000000
64 36.0000000000
74 38.0000000000
255 40.0000000000
5000 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
8 28.0000000000
35 30.0000000000
43 32.0000000000
75 34.0000000000
420 36.0000000000
590 38.0000000000
2908 40.0000000000
3071 42.0000000000
5000 42.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
4 30.0000000000
24 32.0000000000
25 34.0000000000
31 36.0000000000
73 38.0000000000
98 40.0000000000
5000 38.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
22 30.0000000000
62 32.0000000000
84 34.0000000000
267 36.0000000000
5000 36.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
5 30.0000000000
39 32.0000000000
58 34.0000000000
86 36.0000000000
929 38.0000000000
5000 38.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
48 30.0000000000
169 32.0000000000
746 34.0000000000
987 36.0000000000
1014 38.0000000000
1199 40.0000000000
5000 40.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
7 28.0000000000
26 30.0000000000
55 32.0000000000
373 34.0000000000
463 36.0000000000
499 38.0000000000
5000 38.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
4 28.0000000000
35 30.0000000000
229 32.0000000000
1928 34.0000000000
2208 36.0000000000
5000 36.0000000000
evaluations raw_y
1 28.0000000000
4 30.0000000000
9 32.0000000000
32 34.0000000000
41 36.0000000000
51 38.0000000000
312 40.0000000000
387 42.0000000000
5000 42.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
16 32.0000000000
20 34.0000000000
73 36.0000000000
225 38.0000000000
704 40.0000000000
5000 40.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
61 28.0000000000
135 30.0000000000
219 32.0000000000
227 34.0000000000
242 36.0000000000
455 38.0000000000
573 40.0000000000
5000 40.0000000000
evaluations raw_y
1 26.0000000000
3 30.0000000000
17 32.0000000000
77 34.0000000000
120 36.0000000000
209 38.0000000000
488 40.0000000000
1011 42.0000000000
1382 44.0000000000
5000 44.0000000000
evaluations raw_y
1 22.0000000000
7 24.0000000000
9 26.0000000000
13 28.0000000000
38 30.0000000000
73 32.0000000000
106 34.0000000000
277 36.0000000000
307 38.0000000000
465 40.0000000000
5000 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
5 30.0000000000
19 32.0000000000
45 34.0000000000
67 36.0000000000
88 38.0000000000
314 40.0000000000
639 42.0000000000
5000 40.0000000000
