evaluations raw_y
1 18.0000000000
2 28.0000000000
3 30.0000000000
7 34.0000000000
36 36.0000000000
104 38.0000000000
5000 30.0000000000
evaluations raw_y
1 30.0000000000
22 34.0000000000
511 36.0000000000
3430 38.0000000000
5000 22.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
10 32.0000000000
16 34.0000000000
303 38.0000000000
5000 22.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
8 30.0000000000
29 34.0000000000
598 36.0000000000
5000 32.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
8 30.0000000000
29 32.0000000000
74 34.0000000000
1398 36.0000000000
5000 22.0000000000
evaluations raw_y
1 28.0000000000
9 32.0000000000
251 34.0000000000
759 36.0000000000
2589 38.0000000000
5000 20.0000000000
evaluations raw_y
1 24.0000000000
4 30.0000000000
12 32.0000000000
13 34.0000000000
192 36.0000000000
2311 38.0000000000
5000 24.0000000000
evaluations raw_y
1 32.0000000000
51 34.0000000000
958 36.0000000000
1419 38.0000000000
5000 26.0000000000
evaluations raw_y
1 30.0000000000
33 34.0000000000
602 36.0000000000
2015 38.0000000000
5000 20.0000000000
evaluations raw_y
1 22.0000000000
4 28.0000000000
6 30.0000000000
16 34.0000000000
236 36.0000000000
846 40.0000000000
5000 28.0000000000
evaluations raw_y
1 20.0000000000
3 22.0000000000
4 24.0000000000
5 26.0000000000
6 32.0000000000
71 34.0000000000
84 36.0000000000
233 38.0000000000
5000 24.0000000000
evaluations raw_y
1 26.0000000000
9 28.0000000000
13 30.0000000000
70 34.0000000000
1261 36.0000000000
5000 18.0000000000
evaluations raw_y
1 22.0000000000
2 28.0000000000
4 30.0000000000
77 32.0000000000
226 36.0000000000
4429 38.0000000000
5000 26.0000000000
evaluations raw_y
1 28.0000000000
6 36.0000000000
2901 38.0000000000
5000 30.0000000000
evaluations raw_y
1 22.0000000000
3 24.0000000000
4 30.0000000000
34 34.0000000000
841 36.0000000000
2921 38.0000000000
5000 30.0000000000
evaluations raw_y
1 28.0000000000
3 32.0000000000
255 34.0000000000
1035 38.0000000000
5000 32.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
4 28.0000000000
5 32.0000000000
52 34.0000000000
736 36.0000000000
1183 38.0000000000
5000 24.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
6 32.0000000000
447 34.0000000000
847 36.0000000000
5000 30.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
4 28.0000000000
9 30.0000000000
75 32.0000000000
407 34.0000000000
1495 36.0000000000
5000 28.0000000000
evaluations raw_y
1 30.0000000000
13 32.0000000000
279 34.0000000000
542 38.0000000000
5000 24.0000000000
