evaluations raw_y
1 32.0000000000
86 34.0000000000
101 36.0000000000
115 38.0000000000
159 40.0000000000
224 42.0000000000
2598 44.0000000000
3900 46.0000000000
5004 46.0000000000
evaluations raw_y
1 20.0000000000
2 24.0000000000
3 30.0000000000
11 32.0000000000
44 34.0000000000
166 36.0000000000
197 38.0000000000
234 40.0000000000
281 42.0000000000
769 44.0000000000
1105 46.0000000000
5004 46.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
31 34.0000000000
87 36.0000000000
100 38.0000000000
146 40.0000000000
235 42.0000000000
5004 36.0000000000
evaluations raw_y
1 30.0000000000
27 32.0000000000
85 34.0000000000
105 36.0000000000
150 38.0000000000
180 40.0000000000
289 42.0000000000
293 44.0000000000
5004 44.0000000000
evaluations raw_y
1 28.0000000000
5 32.0000000000
48 36.0000000000
177 38.0000000000
273 40.0000000000
391 42.0000000000
1197 44.0000000000
5004 44.0000000000
evaluations raw_y
1 32.0000000000
54 36.0000000000
138 38.0000000000
190 40.0000000000
206 42.0000000000
236 44.0000000000
5004 44.0000000000
evaluations raw_y
1 20.0000000000
2 32.0000000000
54 36.0000000000
183 38.0000000000
193 40.0000000000
202 42.0000000000
325 44.0000000000
5004 44.0000000000
evaluations raw_y
1 28.0000000000
5 30.0000000000
10 32.0000000000
71 34.0000000000
102 36.0000000000
140 38.0000000000
196 40.0000000000
816 42.0000000000
1861 44.0000000000
2233 46.0000000000
5004 44.0000000000
evaluations raw_y
1 22.0000000000
2 26.0000000000
5 28.0000000000
30 30.0000000000
48 32.0000000000
50 34.0000000000
145 36.0000000000
294 38.0000000000
353 40.0000000000
4132 42.0000000000
5004 40.0000000000
evaluations raw_y
1 16.0000000000
2 22.0000000000
3 30.0000000000
5 32.0000000000
62 34.0000000000
166 36.0000000000
325 38.0000000000
1106 40.0000000000
4262 42.0000000000
5004 42.0000000000
evaluations raw_y
1 24.0000000000
3 26.0000000000
6 28.0000000000
15 30.0000000000
34 32.0000000000
128 34.0000000000
203 36.0000000000
228 38.0000000000
308 40.0000000000
662 42.0000000000
5004 42.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
7 28.0000000000
11 30.0000000000
24 32.0000000000
73 34.0000000000
176 36.0000000000
177 40.0000000000
525 42.0000000000
1061 44.0000000000
5004 44.0000000000
evaluations raw_y
1 26.0000000000
4 30.0000000000
45 32.0000000000
62 34.0000000000
139 36.0000000000
219 38.0000000000
260 40.0000000000
290 42.0000000000
390 44.0000000000
5004 44.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
9 30.0000000000
20 32.0000000000
121 38.0000000000
187 40.0000000000
227 42.0000000000
302 44.0000000000
5004 44.0000000000
evaluations raw_y
1 28.0000000000
4 32.0000000000
19 34.0000000000
90 36.0000000000
190 38.0000000000
236 40.0000000000
286 42.0000000000
314 46.0000000000
5004 46.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
3 30.0000000000
16 34.0000000000
151 36.0000000000
179 40.0000000000
283 42.0000000000
395 44.0000000000
2948 46.0000000000
5004 46.0000000000
evaluations raw_y
1 26.0000000000
4 34.0000000000
99 36.0000000000
146 38.0000000000
221 40.0000000000
311 42.0000000000
1273 44.0000000000
4748 46.0000000000
5004 44.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
15 30.0000000000
21 32.0000000000
22 34.0000000000
97 36.0000000000
103 40.0000000000
203 42.0000000000
231 44.0000000000
265 46.0000000000
423 48.0000000000
5004 48.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
9 30.0000000000
27 32.0000000000
86 34.0000000000
143 38.0000000000
260 40.0000000000
847 42.0000000000
5004 40.0000000000
evaluations raw_y
1 26.0000000000
7 28.0000000000
11 30.0000000000
15 32.0000000000
23 34.0000000000
78 36.0000000000
147 38.0000000000
179 40.0000000000
211 42.0000000000
284 44.0000000000
5004 44.0000000000
