evaluations raw_y
1 26.0000000000
3 32.0000000000
330 34.0000000000
367 36.0000000000
1187 40.0000000000
5000 30.0000000000
evaluations raw_y
1 28.0000000000
3 32.0000000000
345 36.0000000000
5000 28.0000000000
evaluations raw_y
1 28.0000000000
16 30.0000000000
18 32.0000000000
169 34.0000000000
239 36.0000000000
756 38.0000000000
5000 28.0000000000
evaluations raw_y
1 24.0000000000
5 26.0000000000
6 32.0000000000
9 34.0000000000
197 36.0000000000
5000 22.0000000000
evaluations raw_y
1 22.0000000000
2 30.0000000000
14 32.0000000000
217 34.0000000000
720 36.0000000000
2751 38.0000000000
5000 24.0000000000
evaluations raw_y
1 20.0000000000
2 26.0000000000
6 30.0000000000
48 32.0000000000
99 34.0000000000
863 36.0000000000
1711 38.0000000000
5000 28.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
20 32.0000000000
79 34.0000000000
5000 26.0000000000
evaluations raw_y
1 30.0000000000
50 34.0000000000
5000 24.0000000000
evaluations raw_y
1 26.0000000000
3 34.0000000000
14 36.0000000000
5000 30.0000000000
evaluations raw_y
1 18.0000000000
3 26.0000000000
6 28.0000000000
58 32.0000000000
176 34.0000000000
404 36.0000000000
3834 38.0000000000
5000 24.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
236 36.0000000000
520 38.0000000000
5000 30.0000000000
evaluations raw_y
1 24.0000000000
4 28.0000000000
5 30.0000000000
7 32.0000000000
14 34.0000000000
1949 36.0000000000
5000 24.0000000000
evaluations raw_y
1 26.0000000000
2 28.0000000000
6 32.0000000000
77 34.0000000000
710 36.0000000000
5000 28.0000000000
evaluations raw_y
1 26.0000000000
6 28.0000000000
9 36.0000000000
5000 30.0000000000
evaluations raw_y
1 28.0000000000
11 30.0000000000
17 34.0000000000
5000 18.0000000000
evaluations raw_y
1 30.0000000000
3 32.0000000000
85 34.0000000000
1050 36.0000000000
4892 38.0000000000
5000 30.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
39 30.0000000000
54 32.0000000000
376 34.0000000000
5000 24.0000000000
evaluations raw_y
1 18.0000000000
2 22.0000000000
3 24.0000000000
5 28.0000000000
11 32.0000000000
18 34.0000000000
2058 36.0000000000
5000 26.0000000000
evaluations raw_y
1 24.0000000000
6 26.0000000000
7 30.0000000000
14 32.0000000000
57 34.0000000000
665 36.0000000000
744 38.0000000000
5000 34.0000000000
evaluations raw_y
1 24.0000000000
5 30.0000000000
17 32.0000000000
31 34.0000000000
376 36.0000000000
5000 28.0000000000
