evaluations raw_y
1 1.2195121951
2 1.2291052114
3 1.5923566879
5 1.6425755585
52 2.2935779817
642 3.1806615776
5005 0.7692307692
evaluations raw_y
1 1.1737089202
2 1.3691128149
10 1.7146776406
11 1.7337031900
18 1.7934002869
24 1.9500780031
31 2.0000000000
45 2.1663778163
5005 0.8394895903
evaluations raw_y
1 1.0917030568
2 1.2291052114
3 1.7146776406
8 2.3629489603
5005 1.4318442153
evaluations raw_y
1 1.1394712853
2 1.1478420569
4 1.1916110582
10 1.2100677638
11 1.4585764294
140 1.5299877601
147 1.5605493134
5005 0.6322711179
evaluations raw_y
1 1.3455328310
6 1.6600265604
844 1.6960651289
860 2.0525451560
1056 2.2281639929
2126 2.5150905433
3114 2.5562372188
5005 1.3691128149
evaluations raw_y
1 1.6087516088
39 1.6960651289
637 1.7146776406
674 1.7730496454
962 2.0000000000
1474 2.0798668885
1712 2.2603978300
2484 2.5150905433
5005 0.9819324430
evaluations raw_y
1 1.0993843448
2 1.2899896801
9 1.3116474292
20 1.3812154696
28 1.4585764294
54 1.4723203769
57 1.5605493134
1106 1.6778523490
1359 1.7730496454
1395 1.8796992481
1475 1.9025875190
2612 2.0000000000
2669 2.4366471735
5005 0.5741846578
evaluations raw_y
1 0.8132726090
2 1.1563367253
7 1.1825922422
10 1.2100677638
12 1.3340448239
13 1.4723203769
18 1.5762925599
23 1.7337031900
478 1.7934002869
5005 0.7580351728
evaluations raw_y
1 1.2291052114
2 1.2588116818
4 1.3340448239
7 1.5605493134
12 1.5923566879
28 1.7730496454
5005 0.8922198430
evaluations raw_y
1 1.3007284079
8 1.3691128149
10 1.6087516088
19 1.9500780031
35 2.2281639929
491 2.2935779817
3948 2.3629489603
5005 0.5741846578
evaluations raw_y
1 0.9025270758
2 1.5451174289
13 1.6087516088
1037 1.7337031900
1059 2.1367521368
1114 2.5562372188
2502 2.7839643653
5005 1.0620220901
evaluations raw_y
1 0.7543753772
2 1.2487512488
9 1.7730496454
10 2.0000000000
13 2.4366471735
5005 0.7654623393
evaluations raw_y
1 0.9349289454
2 1.5151515152
3 1.7934002869
14 1.9025875190
16 2.0798668885
5005 0.6673785371
evaluations raw_y
1 0.6480041472
2 1.2794268168
3 1.6425755585
7 2.0259319287
25 2.1079258010
5005 0.8871540099
evaluations raw_y
1 0.9697439876
2 1.4585764294
7 1.5299877601
23 1.8355359765
647 1.9025875190
668 2.0525451560
693 2.6427061311
5005 0.2560950625
evaluations raw_y
1 1.4863258026
3 2.5987525988
5005 0.3068990916
evaluations raw_y
1 1.2100677638
5 1.5299877601
20 1.6425755585
46 1.6778523490
5005 0.6100536847
evaluations raw_y
1 1.0204081633
2 1.5923566879
14 1.7531556802
1299 1.9025875190
5005 0.8973438622
evaluations raw_y
1 0.9077705156
2 1.1563367253
4 1.2794268168
5 1.4318442153
9 1.4863258026
17 1.5299877601
801 1.5762925599
899 1.7146776406
991 1.9025875190
1406 1.9747235387
1684 2.1079258010
1809 2.1663778163
2221 2.1968365554
2322 2.5987525988
5005 1.6087516088
evaluations raw_y
1 0.9293680297
2 1.7146776406
31 1.8142235123
95 1.9500780031
5005 1.0620220901
